Subject	Trial	Instruction	Food	Liking	Taste	Health	Amount	Choice	ChoiceRT	FirstDevTimeChoice	InitAngleChoice	NumChangeMindChoice	FinalDevTimeChoice	MaxVelocityChoice	DrxFirstDevChoice	TotalAUCChoice	AUCtoNonChosenChoice	AUCtoChosenChoice	MaxDevChoice
66.0000	1.0000	Respond Naturally	Triscuit	5.0000	6.0000	5.0000	2	1.0000	2.2004	0.2350	0.1656	1.0000	1.6122	0.2431	-1.0000	0.5639	0.5639	-0.0000	0.7626
66.0000	2.0000	Respond Naturally	Aero	6.0000	6.0000	1.0000	3	1.0000	1.4448	0.1682	0.0159	1.0000	0.8065	0.2622	-1.0000	0.2302	0.2302	-0.0000	0.3821
66.0000	3.0000	Respond Naturally	Starburst	1.0000	1.0000	1.0000	3	-1.0000	1.5112	0.7888	-0.0774	1.0000	0.9232	0.2488	1.0000	0.2515	0.2600	-0.0085	0.5662
66.0000	4.0000	Respond Naturally	BabyFoodSweetPotatos	2.0000	3.0000	5.0000	5	-1.0000	1.6291	0.9067	0.1514	1.0000	1.1251	0.1610	1.0000	0.3928	0.3928	-0.0000	0.9601
66.0000	5.0000	Respond Naturally	FrozenPeas	6.0000	6.0000	6.0000	2	-1.0000	6.1990	0.7726	0.3929	5.0000	4.4690	0.2626	1.0000	0.6519	0.6569	-0.0050	1.5050
66.0000	6.0000	Respond Naturally	Skittles	6.0000	6.0000	1.0000	3	1.0000	1.3607	0.9070	-0.1391	0.0000	0.9070	0.1495	1.0000	0.3665	0.3665	-0.0000	0.6637
66.0000	7.0000	Respond Naturally	CornFlakes	6.0000	6.0000	5.0000	6	1.0000	1.2603	0.5715	-0.0499	0.0000	0.5715	0.1428	1.0000	0.1919	0.1919	-0.0000	0.3564
66.0000	8.0000	Respond Naturally	GreenGrapes	6.0000	6.0000	6.0000	1	-1.0000	2.1674	0.7223	-0.0435	2.0000	1.4449	0.1495	-1.0000	0.2768	0.2768	-0.0000	0.4598
66.0000	9.0000	Respond Naturally	SpeltCakes	6.0000	5.0000	3.0000	5	1.0000	2.6036	0.7387	-0.1698	0.0000	0.7387	0.0888	1.0000	0.1983	0.2025	-0.0041	0.4135
66.0000	10.0000	Respond Naturally	Smartfood	6.0000	6.0000	1.0000	2	1.0000	4.7357	0.6215	0.0298	2.0000	1.6628	0.2467	1.0000	0.8253	0.8253	-0.0000	1.4068
66.0000	11.0000	Focus on Health	GreenPepper	5.0000	4.0000	5.0000	2	1.0000	2.4017	0.6887	-0.1414	0.0000	0.6887	0.1970	1.0000	0.2225	0.2225	-0.0000	0.5480
66.0000	12.0000	Focus on Health	Mentos	6.0000	6.0000	1.0000	5	-1.0000	1.2763	0.6882	0.2945	0.0000	0.6882	0.1696	-1.0000	0.2230	0.2230	-0.0000	0.3700
66.0000	13.0000	Focus on Health	FrozenCorn	6.0000	6.0000	6.0000	2	1.0000	1.0749	0.5372	-0.0097	0.0000	0.5372	0.1722	1.0000	0.2483	0.2483	-0.0000	0.3906
66.0000	14.0000	Focus on Health	LaysClassic	6.0000	6.0000	1.0000	3	-1.0000	1.3101	0.5541	-0.1347	1.0000	0.8734	0.4723	1.0000	0.4412	0.4412	-0.0000	1.4636
66.0000	15.0000	Focus on Health	RitzCrackers	6.0000	6.0000	3.0000	2	-1.0000	1.3279	0.6556	-0.1200	0.0000	0.6556	0.1447	-1.0000	0.1822	0.1923	-0.0101	0.5024
66.0000	16.0000	Focus on Health	GreenBeans	6.0000	5.0000	5.0000	2	1.0000	1.3616	0.4706	-0.2281	1.0000	0.6726	0.1401	-1.0000	0.2752	0.2789	-0.0037	0.6469
66.0000	17.0000	Focus on Health	Smartfood	6.0000	6.0000	1.0000	4	-1.0000	1.1594	0.3865	-0.1587	0.0000	0.3865	0.1700	-1.0000	0.1550	0.1550	-0.0000	0.3053
66.0000	18.0000	Focus on Health	IceCreamChocolate	6.0000	6.0000	1.0000	1	1.0000	5.8617	0.9583	0.1272	3.0000	3.4442	0.2837	-1.0000	0.5294	0.5294	-0.0000	1.3642
66.0000	19.0000	Focus on Health	ClifBar	6.0000	5.0000	4.0000	4	-1.0000	2.8046	1.1920	-0.1340	2.0000	1.8470	0.2311	-1.0000	0.4512	0.4512	-0.0000	1.4012
66.0000	20.0000	Focus on Health	EnglishCucumber	6.0000	6.0000	6.0000	5	1.0000	1.2765	0.5542	0.0323	0.0000	0.5542	0.1961	1.0000	0.2128	0.2399	-0.0271	0.4340
