Subject	Trial	TimePt	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
84	1	1	0.0000	0.0000	0.0000	-1	-0.3040
84	1	2	-0.0062	-0.0062	0.0257	-1	-0.1810
84	1	3	-0.0095	-0.0095	0.0486	-1	-0.1096
84	1	4	-0.0113	-0.0113	0.0689	-1	-0.2076
84	1	5	-0.0155	-0.0155	0.0936	-1	-0.1690
84	1	6	-0.0201	-0.0201	0.1294	-1	-0.2750
84	1	7	-0.0328	-0.0328	0.1825	-1	-0.3330
84	1	8	-0.0453	-0.0453	0.2264	-1	-0.3688
84	1	9	-0.0591	-0.0591	0.2689	-1	-0.4004
84	1	10	-0.0757	-0.0757	0.3145	-1	-0.4735
84	1	11	-0.0977	-0.0977	0.3631	-1	-0.5384
84	1	12	-0.1257	-0.1257	0.4151	-1	-0.5328
84	1	13	-0.1541	-0.1541	0.4672	-1	-0.4862
84	1	14	-0.1778	-0.1778	0.5150	-1	-0.4486
84	1	15	-0.1956	-0.1956	0.5541	-1	-0.4550
84	1	16	-0.2116	-0.2116	0.5880	-1	-0.4755
84	1	17	-0.2269	-0.2269	0.6173	-1	-0.4699
84	1	18	-0.2345	-0.2345	0.6321	-1	-0.5434
84	1	19	-0.2409	-0.2409	0.6421	-1	-0.6320
84	1	20	-0.2489	-0.2489	0.6521	-1	-0.8039
84	1	21	-0.2614	-0.2614	0.6621	-1	-0.8264
84	1	22	-0.2785	-0.2785	0.6749	-1	-0.8718
84	1	23	-0.3001	-0.3001	0.6890	-1	-0.8434
84	1	24	-0.3150	-0.3150	0.6995	-1	-0.9636
84	1	25	-0.3382	-0.3382	0.7107	-1	-0.9974
84	1	26	-0.3607	-0.3607	0.7199	-1	-0.9914
84	1	27	-0.4007	-0.4007	0.7377	-1	-0.9963
84	1	28	-0.4297	-0.4297	0.7495	-1	-1.0000
84	1	29	-0.4471	-0.4471	0.7549	-1	-0.9624
84	1	30	-0.4583	-0.4583	0.7592	-1	-0.9702
84	1	31	-0.4630	-0.4630	0.7613	-1	-1.0000
84	1	32	-0.4645	-0.4645	0.7613	-1	-1.0000
84	1	33	-0.4655	-0.4655	0.7613	-1	-1.0000
84	1	34	-0.4655	-0.4655	0.7613	-1	-1.0000
84	1	35	-0.4655	-0.4655	0.7613	-1	-1.0000
84	1	36	-0.4655	-0.4655	0.7613	-1	-1.0000
84	1	37	-0.4655	-0.4655	0.7613	-1	-1.0000
84	1	38	-0.4655	-0.4655	0.7613	-1	-1.0000
84	1	39	-0.4657	-0.4657	0.7613	-1	-0.9799
84	1	40	-0.4688	-0.4688	0.7613	-1	-0.7517
84	1	41	-0.4704	-0.4704	0.7627	-1	-0.7510
84	1	42	-0.4719	-0.4719	0.7642	-1	-0.7504
84	1	43	-0.4735	-0.4735	0.7656	-1	-0.7497
84	1	44	-0.4737	-0.4737	0.7658	-1	-0.7496
84	1	45	-0.4737	-0.4737	0.7658	-1	-0.9444
84	1	46	-0.4749	-0.4749	0.7658	-1	-1.0000
84	1	47	-0.4764	-0.4764	0.7658	-1	-1.0000
84	1	48	-0.4780	-0.4780	0.7658	-1	-0.8447
84	1	49	-0.4796	-0.4796	0.7666	-1	-0.8948
84	1	50	-0.4854	-0.4854	0.7688	-1	-0.9791
84	1	51	-0.5026	-0.5026	0.7767	-1	-0.9472
84	1	52	-0.5325	-0.5325	0.7927	-1	-0.9374
84	1	53	-0.5660	-0.5660	0.8110	-1	-0.9316
84	1	54	-0.5956	-0.5956	0.8271	-1	-0.9224
