Subject	Trial	TimePt	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
121	1	1	-0.0000	0.0000	0.0000	1	-0.0000
121	1	2	-0.0000	0.0000	0.1148	1	-0.0000
121	1	3	-0.0000	0.0000	0.2219	1	-0.0000
121	1	4	-0.0000	0.0000	0.3178	1	-0.0000
121	1	5	-0.0000	0.0000	0.4055	1	-0.0000
121	1	6	-0.0000	0.0000	0.4890	1	0.0020
121	1	7	-0.0000	0.0000	0.5636	1	0.0114
121	1	8	-0.0006	0.0006	0.6253	1	0.0308
121	1	9	-0.0016	0.0016	0.6790	1	0.0556
121	1	10	-0.0064	0.0064	0.7470	1	0.0213
121	1	11	-0.0092	0.0092	0.7982	1	0.0013
121	1	12	-0.0092	0.0092	0.8260	1	0.0011
121	1	13	-0.0092	0.0092	0.8447	1	0.0010
121	1	14	-0.0092	0.0092	0.8597	1	0.0009
121	1	15	-0.0092	0.0092	0.8686	1	0.0008
121	1	16	-0.0092	0.0092	0.8782	1	0.0337
121	1	17	-0.0092	0.0092	0.8882	1	0.0839
121	1	18	-0.0101	0.0101	0.8960	1	0.0720
121	1	19	-0.0111	0.0111	0.9047	1	0.0752
121	1	20	-0.0121	0.0121	0.9148	1	0.0980
121	1	21	-0.0146	0.0146	0.9323	1	0.0486
121	1	22	-0.0168	0.0168	0.9517	1	0.0058
121	1	23	-0.0168	0.0168	0.9729	1	0.0272
121	1	24	-0.0174	0.0174	0.9919	1	0.0208
121	1	25	-0.0183	0.0183	1.0093	1	0.0001
121	1	26	-0.0183	0.0183	1.0182	1	0.0002
121	1	27	-0.0183	0.0183	1.0246	1	0.0746
121	1	28	-0.0183	0.0183	1.0280	1	0.2392
121	1	29	-0.0191	0.0191	1.0304	1	0.2194
121	1	30	-0.0201	0.0201	1.0329	1	0.1522
121	1	31	-0.0211	0.0211	1.0362	1	0.0389
121	1	32	-0.0214	0.0214	1.0396	1	0.0006
121	1	33	-0.0214	0.0214	1.0428	1	0.0006
121	1	34	-0.0214	0.0214	1.0439	1	0.0006
121	1	35	-0.0214	0.0214	1.0445	1	0.0006
121	1	36	-0.0214	0.0214	1.0445	1	0.0006
121	1	37	-0.0214	0.0214	1.0445	1	0.0006
121	1	38	-0.0214	0.0214	1.0445	1	0.0006
121	1	39	-0.0214	0.0214	1.0445	1	0.0006
121	1	40	-0.0214	0.0214	1.0445	1	0.0006
121	1	41	-0.0214	0.0214	1.0445	1	0.0006
121	1	42	-0.0214	0.0214	1.0445	1	0.0006
121	1	43	-0.0214	0.0214	1.0445	1	0.0006
121	1	44	-0.0214	0.0214	1.0445	1	0.0006
121	1	45	-0.0214	0.0214	1.0445	1	0.0006
121	1	46	-0.0214	0.0214	1.0445	1	0.0006
121	1	47	-0.0214	0.0214	1.0445	1	0.0006
121	1	48	-0.0214	0.0214	1.0445	1	0.0006
121	1	49	-0.0214	0.0214	1.0445	1	0.0006
121	1	50	-0.0214	0.0214	1.0445	1	0.0006
121	1	51	-0.0214	0.0214	1.0445	1	0.0006
121	1	52	-0.0214	0.0214	1.0445	1	0.0006
121	1	53	-0.0214	0.0214	1.0445	1	0.0006
121	1	54	-0.0214	0.0214	1.0445	1	0.0006
121	1	55	-0.0214	0.0214	1.0445	1	0.0006
121	1	56	-0.0214	0.0214	1.0445	1	0.0006
121	1	57	-0.0214	0.0214	1.0446	1	-0.0701
121	1	58	-0.0214	0.0214	1.0457	7.575758e-01	-0.6968
121	1	59	-0.0159	0.0159	1.0463	-4.747475e-01	-1.0000
121	1	60	-0.0054	0.0054	1.0463	-1	-1.0000
121	1	61	0.0156	-0.0156	1.0463	-1	-1.0000
121	1	62	0.0463	-0.0463	1.0463	-1	-1.0000
121	1	63	0.0950	-0.0950	1.0463	-1	-1.0000
121	1	64	0.1625	-0.1625	1.0463	-1	-1.0000
121	1	65	0.2377	-0.2377	1.0463	-1	-1.0000
121	1	66	0.3171	-0.3171	1.0463	-1	-1.0000
121	1	67	0.3980	-0.3980	1.0463	-1	-1.0000
121	1	68	0.4802	-0.4802	1.0463	-1	-1.0000
121	1	69	0.5633	-0.5633	1.0504	-1	-1.0000
121	1	70	0.6423	-0.6423	1.0560	-1	-1.0000
121	1	71	0.7130	-0.7130	1.0638	-1	-1.0000
121	1	72	0.7696	-0.7696	1.0725	-1	-1.0000
121	1	73	0.8189	-0.8189	1.0806	-1	-1.0000
121	1	74	0.8543	-0.8543	1.0839	-1	-1.0000
