Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
37	1	1	0.000	-0.0000	0.0000	0.0000	-1	-0.0846
37	1	2	0.017	0.0227	-0.0227	0.3411	-1	-0.0618
37	1	3	0.034	0.0374	-0.0374	0.6308	-1	-0.0100
37	1	4	0.050	0.0374	-0.0374	0.8061	-1	-0.0051
37	1	5	0.067	0.0374	-0.0374	0.9743	-1	-0.0006
37	1	6	0.084	0.0374	-0.0374	1.0304	-1	-0.0007
37	1	7	0.101	0.0374	-0.0374	1.0864	-1	0.0745
37	1	8	0.118	0.0347	-0.0347	1.1098	-1	0.1879
37	1	9	0.134	0.0334	-0.0334	1.1145	-1	0.1885
37	1	10	0.151	0.0334	-0.0334	1.1145	-1	0.1885
37	1	11	0.168	0.0334	-0.0334	1.1145	-1	0.1885
37	1	12	0.185	0.0334	-0.0334	1.1145	-1	0.1885
37	1	13	0.202	0.0334	-0.0334	1.1145	-1	-0.0026
37	1	14	0.218	0.0334	-0.0334	1.1098	-1	-0.3577
37	1	15	0.235	0.0347	-0.0347	1.1075	-1	-0.0025
37	1	16	0.252	0.0347	-0.0347	1.1051	-1	-0.0025
37	1	17	0.269	0.0347	-0.0347	1.1051	-1	-0.0025
37	1	18	0.285	0.0347	-0.0347	1.1051	-1	-0.3566
37	1	19	0.302	0.0360	-0.0360	1.1028	-1	-0.3561
37	1	20	0.319	0.0360	-0.0360	1.1028	-1	-0.3561
37	1	21	0.336	0.0360	-0.0360	1.1028	-1	-0.3561
37	1	22	0.353	0.0374	-0.0374	1.1005	-1	-0.0025
37	1	23	0.369	0.0374	-0.0374	1.0981	-1	-0.2496
37	1	24	0.386	0.0401	-0.0401	1.0911	-1	-0.3533
37	1	25	0.403	0.0414	-0.0414	1.0888	-1	-0.0025
37	1	26	0.420	0.0414	-0.0414	1.0864	-1	-0.0024
37	1	27	0.437	0.0414	-0.0414	1.0864	-1	-0.0024
37	1	28	0.453	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	29	0.470	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	30	0.487	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	31	0.504	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	32	0.521	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	33	0.537	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	34	0.554	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	35	0.571	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	36	0.588	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	37	0.604	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	38	0.621	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	39	0.638	0.0414	-0.0414	1.0841	-1	-0.0023
