Subject	Trial	TimePt	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
63	1	1	0.0000	0.0000	0.0000	1	0.1823
63	1	2	0.0029	0.0029	0.0200	1	0.3494
63	1	3	0.0060	0.0060	0.0397	1	0.5131
63	1	4	0.0132	0.0132	0.0565	1	0.6216
63	1	5	0.0216	0.0216	0.0744	1	0.7279
63	1	6	0.0389	0.0389	0.1008	1	0.8190
63	1	7	0.0576	0.0576	0.1276	1	0.9036
63	1	8	0.0835	0.0835	0.1563	1	0.9582
63	1	9	0.1091	0.1091	0.1828	1	1.0000
63	1	10	0.1336	0.1336	0.2020	1	1.0000
63	1	11	0.1534	0.1534	0.2176	1	0.9526
63	1	12	0.1620	0.1620	0.2248	1	0.7916
63	1	13	0.1681	0.1681	0.2303	1	0.6873
63	1	14	0.1695	0.1695	0.2327	1	0.6870
63	1	15	0.1710	0.1710	0.2341	1	0.7321
63	1	16	0.1724	0.1724	0.2341	1	0.8422
63	1	17	0.1735	0.1735	0.2345	1	0.9005
63	1	18	0.1742	0.1742	0.2353	1	0.9004
63	1	19	0.1757	0.1757	0.2357	1	0.9011
63	1	20	0.1779	0.1779	0.2357	1	0.9026
63	1	21	0.1788	0.1788	0.2357	1	0.9031
63	1	22	0.1788	0.1788	0.2357	1	0.9031
63	1	23	0.1788	0.1788	0.2357	1	0.9031
63	1	24	0.1788	0.1788	0.2357	1	0.9031
63	1	25	0.1788	0.1788	0.2357	1	0.9031
63	1	26	0.1788	0.1788	0.2357	1	0.9031
63	1	27	0.1788	0.1788	0.2357	1	0.9031
63	1	28	0.1788	0.1788	0.2357	1	0.9031
63	1	29	0.1788	0.1788	0.2357	1	0.9031
63	1	30	0.1788	0.1788	0.2357	1	0.9031
63	1	31	0.1794	0.1794	0.2364	1	0.9031
63	1	32	0.1801	0.1801	0.2372	1	0.9031
63	1	33	0.1802	0.1802	0.2372	1	0.9031
63	1	34	0.1802	0.1802	0.2372	1	0.9031
63	1	35	0.1802	0.1802	0.2372	1	0.9031
63	1	36	0.1802	0.1802	0.2372	1	0.9031
63	1	37	0.1802	0.1802	0.2372	1	0.9031
63	1	38	0.1802	0.1802	0.2372	1	0.9031
63	1	39	0.1802	0.1802	0.2372	1	0.9031
63	1	40	0.1802	0.1802	0.2372	1	0.9031
63	1	41	0.1802	0.1802	0.2372	1	0.9031
63	1	42	0.1802	0.1802	0.2372	1	0.9031
63	1	43	0.1802	0.1802	0.2372	1	0.9031
63	1	44	0.1802	0.1802	0.2372	1	0.8514
63	1	45	0.1802	0.1802	0.2372	1	0.6757
63	1	46	0.1804	0.1804	0.2378	1	0.5798
63	1	47	0.1811	0.1811	0.2394	1	0.6302
63	1	48	0.1830	0.1830	0.2429	1	0.6683
63	1	49	0.1866	0.1866	0.2493	1	0.6888
63	1	50	0.1936	0.1936	0.2610	1	0.7082
63	1	51	0.2044	0.2044	0.2786	1	0.7265
63	1	52	0.2247	0.2247	0.3097	1	0.7352
63	1	53	0.2535	0.2535	0.3528	1	0.7353
63	1	54	0.2924	0.2924	0.4100	1	0.7610
63	1	55	0.3385	0.3385	0.4771	1	0.8044
63	1	56	0.3901	0.3901	0.5411	1	0.8053
63	1	57	0.4448	0.4448	0.6034	1	0.7829
63	1	58	0.5030	0.5030	0.6713	1	0.7030
63	1	59	0.5628	0.5628	0.7416	1	0.5993
63	1	60	0.5878	0.5878	0.7771	1	0.5446
63	1	61	0.6022	0.6022	0.8018	1	0.5050
63	1	62	0.6125	0.6125	0.8213	1	0.4889
63	1	63	0.6218	0.6218	0.8397	1	0.4778
63	1	64	0.6299	0.6299	0.8553	1	0.5161
63	1	65	0.6378	0.6378	0.8704	1	0.5609
63	1	66	0.6444	0.6444	0.8796	1	0.5518
63	1	67	0.6508	0.6508	0.8884	1	0.5393
63	1	68	0.6537	0.6537	0.8924	1	0.4121
63	1	69	0.6565	0.6565	0.8963	1	0.3018
63	1	70	0.6572	0.6572	0.8987	1	0.4620
63	1	71	0.6579	0.6579	0.9009	1	0.6241
63	1	72	0.6586	0.6586	0.9017	1	0.8008
63	1	73	0.6596	0.6596	0.9025	1	0.9462
63	1	74	0.6618	0.6618	0.9033	1	0.9459
63	1	75	0.6639	0.6639	0.9041	1	0.9522
63	1	76	0.6661	0.6661	0.9049	1	0.9802
63	1	77	0.6710	0.6710	0.9057	1	1.0000
63	1	78	0.6825	0.6825	0.9065	1	1.0000
63	1	79	0.6953	0.6953	0.9078	1	1.0000
63	1	80	0.7104	0.7104	0.9102	1	1.0000
63	1	81	0.7308	0.7308	0.9139	1	1.0000
63	1	82	0.7589	0.7589	0.9195	1	1.0000
63	1	83	0.7958	0.7958	0.9277	1	1.0000
63	1	84	0.8425	0.8425	0.9389	1	1.0000
