Subject	Trial	TimePt	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
41	1	1	0.0000	0.0000	0.0000	-1	-0.1392
41	1	2	0.0021	-0.0021	0.0189	-1	-0.1414
41	1	3	0.0050	-0.0050	0.0450	-1	-0.2529
41	1	4	0.0081	-0.0081	0.0630	-1	-0.1947
41	1	5	0.0102	-0.0102	0.0756	-1	-0.1559
41	1	6	0.0119	-0.0119	0.0892	-1	-0.1785
41	1	7	0.0147	-0.0147	0.1045	-1	-0.0213
41	1	8	0.0147	-0.0147	0.1108	-1	-0.1388
41	1	9	0.0156	-0.0156	0.1195	-1	-0.1077
41	1	10	0.0167	-0.0167	0.1320	-1	-0.0416
41	1	11	0.0171	-0.0171	0.1387	-1	-0.0098
41	1	12	0.0171	-0.0171	0.1395	-1	-0.0098
41	1	13	0.0171	-0.0171	0.1395	-1	-0.0098
41	1	14	0.0171	-0.0171	0.1395	-1	-0.0098
41	1	15	0.0171	-0.0171	0.1395	-1	-0.0098
41	1	16	0.0171	-0.0171	0.1395	-1	-0.0098
41	1	17	0.0171	-0.0171	0.1395	-1	-0.0098
41	1	18	0.0171	-0.0171	0.1395	-1	-0.0098
41	1	19	0.0171	-0.0171	0.1395	-1	-0.0098
41	1	20	0.0171	-0.0171	0.1396	-1	-0.0648
41	1	21	0.0171	-0.0171	0.1409	-1	-0.4495
41	1	22	0.0181	-0.0181	0.1434	-1	-0.0928
41	1	23	0.0183	-0.0183	0.1469	-1	-0.0105
41	1	24	0.0183	-0.0183	0.1499	-1	-0.0104
41	1	25	0.0183	-0.0183	0.1524	-1	-0.0104
41	1	26	0.0183	-0.0183	0.1549	-1	-0.0104
41	1	27	0.0183	-0.0183	0.1574	-1	-0.0104
41	1	28	0.0183	-0.0183	0.1600	-1	-0.0103
41	1	29	0.0183	-0.0183	0.1602	-1	-0.0103
41	1	30	0.0183	-0.0183	0.1602	-1	-0.0103
41	1	31	0.0183	-0.0183	0.1602	-1	-0.0103
41	1	32	0.0183	-0.0183	0.1602	-1	-0.0103
41	1	33	0.0183	-0.0183	0.1602	-1	-0.0103
41	1	34	0.0183	-0.0183	0.1602	-1	-0.0103
41	1	35	0.0183	-0.0183	0.1602	-1	-0.0103
41	1	36	0.0183	-0.0183	0.1602	-1	-0.0103
41	1	37	0.0183	-0.0183	0.1602	-1	-0.0103
41	1	38	0.0183	-0.0183	0.1602	-1	-0.0103
41	1	39	0.0183	-0.0183	0.1602	-1	-0.0103
41	1	40	0.0183	-0.0183	0.1602	-1	-0.0103
41	1	41	0.0183	-0.0183	0.1602	-1	-0.0103
41	1	42	0.0183	-0.0183	0.1602	-1	-0.0103
41	1	43	0.0183	-0.0183	0.1602	-1	-0.0103
41	1	44	0.0183	-0.0183	0.1602	-1	-0.0103
41	1	45	0.0183	-0.0183	0.1602	-1	-0.0727
41	1	46	0.0185	-0.0185	0.1616	-1	-0.2344
41	1	47	0.0201	-0.0201	0.1693	-1	-0.4041
41	1	48	0.0367	-0.0367	0.2159	-1	-0.4916
41	1	49	0.0781	-0.0781	0.3056	-1	-0.6429
41	1	50	0.1659	-0.1659	0.4350	-1	-0.7965
41	1	51	0.2783	-0.2783	0.5571	-1	-0.9260
41	1	52	0.4100	-0.4100	0.6517	-1	-1.0000
41	1	53	0.5742	-0.5742	0.7355	-1	-1.0000
41	1	54	0.7472	-0.7472	0.8161	-1	-1.0000
41	1	55	0.8812	-0.8812	0.8627	-1	-1.0000
41	1	56	0.9902	-0.9902	0.9001	-1	-1.0000
41	1	57	1.0733	-1.0733	0.9300	-1	-1.0000
41	1	58	1.1309	-1.1309	0.9510	-1	-1.0000
41	1	59	1.1669	-1.1669	0.9639	-1	-1.0000
41	1	60	1.1892	-1.1892	0.9741	-1	-1.0000
41	1	61	1.2058	-1.2058	0.9854	-1	-1.0000
41	1	62	1.2242	-1.2242	1.0024	-1	-1.0000
41	1	63	1.2332	-1.2332	1.0128	-1	-1.0000
41	1	64	1.2357	-1.2357	1.0217	-1	-1.0000
41	1	65	1.2357	-1.2357	1.0331	-1	-1.0000
41	1	66	1.2357	-1.2357	1.0459	-1	-1.0000
41	1	67	1.2357	-1.2357	1.0534	-1	-1.0000
41	1	68	1.2357	-1.2357	1.0584	-1	-1.0000
41	1	69	1.2357	-1.2357	1.0593	-1	-1.0000
41	1	70	1.2357	-1.2357	1.0593	-1	-1.0000
41	1	71	1.2275	-1.2275	1.0593	-1	-1.0000
41	1	72	1.2057	-1.2057	1.0579	-1	-1.0000
41	1	73	1.1739	-1.1739	1.0523	-1	-1.0000
