Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
41	1	1	0.000	-0.0000	0.0000	0.0000	-1	-0.1392
41	1	2	0.017	0.0024	-0.0024	0.0223	-1	-0.1418
41	1	3	0.034	0.0061	-0.0061	0.0549	-1	-0.3012
41	1	4	0.051	0.0098	-0.0098	0.0697	-1	-0.1059
41	1	5	0.068	0.0110	-0.0110	0.0846	-1	-0.2329
41	1	6	0.085	0.0147	-0.0147	0.1039	-1	-0.0087
41	1	7	0.101	0.0147	-0.0147	0.1113	-1	-0.1472
41	1	8	0.118	0.0159	-0.0159	0.1217	-1	-0.0971
41	1	9	0.135	0.0171	-0.0171	0.1380	-1	-0.0098
41	1	10	0.152	0.0171	-0.0171	0.1395	-1	-0.0098
41	1	11	0.169	0.0171	-0.0171	0.1395	-1	-0.0098
41	1	12	0.186	0.0171	-0.0171	0.1395	-1	-0.0098
41	1	13	0.203	0.0171	-0.0171	0.1395	-1	-0.0098
41	1	14	0.219	0.0171	-0.0171	0.1395	-1	-0.0098
41	1	15	0.236	0.0171	-0.0171	0.1395	-1	-0.0098
41	1	16	0.253	0.0171	-0.0171	0.1395	-1	-0.0098
41	1	17	0.270	0.0171	-0.0171	0.1395	-1	-0.0098
41	1	18	0.287	0.0171	-0.0171	0.1409	-1	-0.4632
41	1	19	0.304	0.0183	-0.0183	0.1439	-1	-0.0105
41	1	20	0.320	0.0183	-0.0183	0.1484	-1	-0.0104
41	1	21	0.337	0.0183	-0.0183	0.1513	-1	-0.0104
41	1	22	0.354	0.0183	-0.0183	0.1543	-1	-0.0104
41	1	23	0.371	0.0183	-0.0183	0.1573	-1	-0.0104
41	1	24	0.388	0.0183	-0.0183	0.1602	-1	-0.0103
41	1	25	0.405	0.0183	-0.0183	0.1602	-1	-0.0103
41	1	26	0.421	0.0183	-0.0183	0.1602	-1	-0.0103
41	1	27	0.438	0.0183	-0.0183	0.1602	-1	-0.0103
41	1	28	0.455	0.0183	-0.0183	0.1602	-1	-0.0103
41	1	29	0.472	0.0183	-0.0183	0.1602	-1	-0.0103
41	1	30	0.489	0.0183	-0.0183	0.1602	-1	-0.0103
41	1	31	0.505	0.0183	-0.0183	0.1602	-1	-0.0103
41	1	32	0.522	0.0183	-0.0183	0.1602	-1	-0.0103
41	1	33	0.539	0.0183	-0.0183	0.1602	-1	-0.0103
