Subject	Trial	Instruction	Food	Liking	Taste	Health	Amount	Choice	ChoiceRT	FirstDevTimeChoice	InitAngleChoice	NumChangeMindChoice	FinalDevTimeChoice	MaxVelocityChoice	DrxFirstDevChoice	TotalAUCChoice	AUCtoNonChosenChoice	AUCtoChosenChoice	MaxDevChoice
52.0000	1.0000	Focus on Health	SunChips	2.0000	4.0000	1.0000	2	-1.0000	0.9238	0.3023	0.8625	1.0000	0.4367	0.1635	1.0000	0.0646	0.0766	-0.0120	0.4663
52.0000	2.0000	Focus on Health	MnMPeanuts	4.0000	5.0000	2.0000	4	-1.0000	0.8562	0.3694	0.9999	1.0000	0.4870	0.2057	1.0000	0.0415	0.0990	-0.0576	0.5343
52.0000	3.0000	Focus on Health	Beets	2.0000	1.0000	2.0000	5	-1.0000	0.8398	0.3527	0.3763	0.0000	0.3527	0.1914	-1.0000	0.0500	0.0681	-0.0180	0.1492
52.0000	4.0000	Focus on Health	CheeseNips	1.0000	5.0000	2.0000	5	-1.0000	0.8224	0.1512	0.7750	0.0000	0.1512	0.2487	-1.0000	0.0143	0.0146	-0.0003	0.0594
52.0000	5.0000	Focus on Health	Avocado	1.0000	3.0000	5.0000	2	-1.0000	0.7216	0.3860	0.7336	0.0000	0.3860	0.1903	-1.0000	0.1053	0.1098	-0.0045	0.2383
52.0000	6.0000	Focus on Health	VegetableThins	4.0000	5.0000	3.0000	5	-1.0000	0.8724	0.4362	0.8800	0.0000	0.4362	0.1622	-1.0000	0.0140	0.0172	-0.0033	-0.0515
52.0000	7.0000	Focus on Health	AlmondMilk	1.0000	4.0000	5.0000	4	-1.0000	0.8898	0.4698	0.7008	0.0000	0.4698	0.2105	-1.0000	0.0814	0.0814	-0.0000	0.1215
52.0000	8.0000	Focus on Health	YorkPeppermintPatties	3.0000	4.0000	2.0000	4	-1.0000	0.7891	0.3863	0.6031	0.0000	0.3863	0.1449	-1.0000	0.0752	0.0752	-0.0000	0.1016
52.0000	9.0000	Focus on Health	WelchsFruitSnacks	4.0000	5.0000	3.0000	1	-1.0000	0.7045	0.3016	0.5335	0.0000	0.3016	0.2335	-1.0000	0.0743	0.0789	-0.0047	0.1615
52.0000	10.0000	Focus on Health	Spinach	3.0000	4.0000	6.0000	2	-1.0000	1.0917	0.3693	0.6234	0.0000	0.3693	0.1764	-1.0000	0.0532	0.0538	-0.0007	0.1030
52.0000	11.0000	Respond Naturally	AppleChips	2.0000	2.0000	3.0000	5	-1.0000	0.8227	0.2685	-0.1439	0.0000	0.2685	0.1313	-1.0000	0.0854	0.0855	-0.0001	0.1856
52.0000	12.0000	Respond Naturally	Caramilk	4.0000	4.0000	3.0000	2	1.0000	0.8224	0.2855	0.1286	0.0000	0.2855	0.1892	1.0000	0.1301	0.1345	-0.0044	0.3247
52.0000	13.0000	Respond Naturally	GreenPepper	2.0000	3.0000	6.0000	6	-1.0000	0.8226	0.3859	0.2651	0.0000	0.3859	0.1910	-1.0000	0.1245	0.1247	-0.0002	0.2337
52.0000	14.0000	Respond Naturally	VegetableThins	2.0000	3.0000	3.0000	2	1.0000	0.8061	0.3526	0.0776	0.0000	0.3526	0.1753	1.0000	0.1312	0.1326	-0.0014	0.2429
52.0000	15.0000	Respond Naturally	Cauliflower	4.0000	2.0000	5.0000	2	1.0000	0.9571	0.3862	-0.5521	0.0000	0.3862	0.2148	1.0000	0.2270	0.2270	-0.0000	0.4866
52.0000	16.0000	Respond Naturally	CornFlakes	2.0000	1.0000	3.0000	6	-1.0000	0.8558	0.3857	0.4712	0.0000	0.3857	0.1566	-1.0000	0.1031	0.1031	-0.0000	0.1733
52.0000	17.0000	Respond Naturally	BBQCrisps	3.0000	4.0000	2.0000	6	-1.0000	0.7384	0.3184	0.6360	0.0000	0.3184	0.1516	-1.0000	0.0257	0.0288	-0.0031	0.0693
52.0000	18.0000	Respond Naturally	MangoChunks	6.0000	6.0000	5.0000	5	-1.0000	0.7388	0.3359	0.4729	0.0000	0.3359	0.1675	-1.0000	0.0928	0.0980	-0.0053	0.1937
52.0000	19.0000	Respond Naturally	AllBranBar	4.0000	2.0000	2.0000	1	1.0000	0.6707	0.3014	0.1742	0.0000	0.3014	0.1999	1.0000	0.0987	0.0987	-0.0000	0.1745
52.0000	20.0000	Respond Naturally	IceCreamVanilla	5.0000	5.0000	2.0000	4	-1.0000	1.3771	0.3862	-0.3425	1.0000	0.5373	0.2294	1.0000	0.5657	0.5657	-0.0000	1.2794
52.0000	21.0000	Focus on Health	Pringles	4.0000	6.0000	2.0000	5	-1.0000	0.7721	0.3354	0.5938	0.0000	0.3354	0.2235	-1.0000	0.0580	0.0593	-0.0013	0.1270
52.0000	22.0000	Focus on Health	Starburst	3.0000	3.0000	3.0000	3	-1.0000	0.9898	0.3690	0.0830	1.0000	0.4866	0.2552	1.0000	0.2379	0.2379	-0.0000	0.8637
52.0000	23.0000	Focus on Health	EnglishCucumber	6.0000	5.0000	6.0000	5	1.0000	0.8562	0.3858	-0.6468	0.0000	0.3858	0.1613	1.0000	0.4108	0.4108	-0.0000	0.7211
52.0000	24.0000	Focus on Health	Strawberries	6.0000	5.0000	3.0000	2	-1.0000	0.7550	0.3017	0.0523	0.0000	0.3017	0.2634	-1.0000	0.1246	0.1303	-0.0056	0.2871
52.0000	25.0000	Focus on Health	RomaineLettuce	3.0000	3.0000	6.0000	4	1.0000	0.8229	0.3694	-0.1017	0.0000	0.3694	0.2410	1.0000	0.0757	0.0961	-0.0204	0.2564
52.0000	26.0000	Focus on Health	RitzCrackers	4.0000	4.0000	2.0000	5	-1.0000	0.7221	0.3189	-0.3131	0.0000	0.3189	0.1895	-1.0000	0.1346	0.1356	-0.0009	0.2540
52.0000	27.0000	Focus on Health	SkittlesSour	3.0000	3.0000	2.0000	6	-1.0000	0.8228	0.3357	0.4144	0.0000	0.3357	0.1455	-1.0000	0.1206	0.1206	-0.0000	0.1659
