Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
24	1	1	0.000	-0.0000	0.0000	0.0000	1	-0.1469
24	1	2	0.017	0.0015	-0.0015	0.0133	1	-0.6080
24	1	3	0.034	0.0046	-0.0046	0.0193	1	-0.2616
24	1	4	0.050	0.0062	-0.0062	0.0267	1	-0.0039
24	1	5	0.067	0.0062	-0.0062	0.0296	1	-0.0039
24	1	6	0.084	0.0062	-0.0062	0.0296	1	-0.0039
24	1	7	0.101	0.0062	-0.0062	0.0311	1	-0.0039
24	1	8	0.118	0.0062	-0.0062	0.0326	1	-0.0039
24	1	9	0.134	0.0062	-0.0062	0.0326	1	-0.0039
24	1	10	0.151	0.0062	-0.0062	0.0326	1	-0.0039
24	1	11	0.168	0.0062	-0.0062	0.0326	1	-0.0039
24	1	12	0.185	0.0062	-0.0062	0.0326	1	-0.0039
24	1	13	0.202	0.0062	-0.0062	0.0326	1	-0.0039
24	1	14	0.218	0.0062	-0.0062	0.0326	1	-0.0039
24	1	15	0.235	0.0062	-0.0062	0.0326	1	-0.0039
24	1	16	0.252	0.0062	-0.0062	0.0326	1	-0.0039
24	1	17	0.269	0.0062	-0.0062	0.0326	1	-0.0039
24	1	18	0.285	0.0062	-0.0062	0.0326	1	-0.0039
24	1	19	0.302	0.0062	-0.0062	0.0326	1	-0.0039
24	1	20	0.319	0.0062	-0.0062	0.0326	1	-0.0039
24	1	21	0.336	0.0062	-0.0062	0.0326	1	-0.0039
24	1	22	0.353	0.0062	-0.0062	0.0370	1	-0.0038
24	1	23	0.369	0.0062	-0.0062	0.0489	1	-0.3186
24	1	24	0.386	0.0108	-0.0108	0.0667	1	-0.0066
24	1	25	0.403	0.0108	-0.0108	0.1170	1	-0.0063
24	1	26	0.420	0.0108	-0.0108	0.1763	1	0.1437
24	1	27	0.437	-0.0000	0.0000	0.2578	1	0.1620
24	1	28	0.453	-0.0108	0.0108	0.3289	1	0.1739
24	1	29	0.470	-0.0232	0.0232	0.4030	1	0.1938
24	1	30	0.487	-0.0340	0.0340	0.4593	1	0.2208
24	1	31	0.504	-0.0417	0.0417	0.4933	1	0.4519
24	1	32	0.521	-0.0541	0.0541	0.5170	1	0.5616
24	1	33	0.537	-0.0634	0.0634	0.5304	1	0.5881
24	1	34	0.554	-0.0711	0.0711	0.5407	1	0.4733
24	1	35	0.571	-0.0819	0.0819	0.5600	1	0.6015
24	1	36	0.588	-0.1005	0.1005	0.5837	1	0.5253
24	1	37	0.605	-0.1345	0.1345	0.6356	1	0.3732
24	1	38	0.621	-0.1499	0.1499	0.6711	1	0.2947
24	1	39	0.638	-0.1623	0.1623	0.7081	1	0.2718
24	1	40	0.655	-0.1716	0.1716	0.7378	1	0.0330
24	1	41	0.672	-0.1716	0.1716	0.7570	-1	0.0305
24	1	42	0.689	-0.1716	0.1716	0.7644	-1	-0.0997
24	1	43	0.705	-0.1700	0.1700	0.7733	-1	-0.6652
24	1	44	0.722	-0.1561	0.1561	0.7837	-1	-0.8756
24	1	45	0.739	-0.1360	0.1360	0.7911	-1	-0.8715
24	1	46	0.756	-0.1082	0.1082	0.8015	-1	-1.0000
24	1	47	0.773	-0.0402	0.0402	0.8030	-1	-1.0000
24	1	48	0.789	0.0124	-0.0124	0.8104	-1	-1.0000
24	1	49	0.806	0.0541	-0.0541	0.8148	-1	-1.0000
24	1	50	0.823	0.0804	-0.0804	0.8178	-1	-0.8191
24	1	51	0.840	0.0835	-0.0835	0.8193	-1	-0.8187
24	1	52	0.857	0.0835	-0.0835	0.8193	-1	-0.8187
24	1	53	0.873	0.0835	-0.0835	0.8193	-1	-0.8187
24	1	54	0.890	0.0835	-0.0835	0.8193	-1	-0.8187
24	1	55	0.907	0.0835	-0.0835	0.8193	-1	-0.8187
24	1	56	0.924	0.0835	-0.0835	0.8193	-1	-0.7312
24	1	57	0.941	0.0881	-0.0881	0.8222	-1	-0.7301
24	1	58	0.957	0.0912	-0.0912	0.8222	-1	-0.7306
24	1	59	0.974	0.0927	-0.0927	0.8222	-1	-0.7308
24	1	60	0.991	0.0850	-0.0850	0.8222	-1	1.0000
24	1	61	1.008	0.0696	-0.0696	0.8222	-1	1.0000
24	1	62	1.025	0.0680	-0.0680	0.8222	-1	1.0000
24	1	63	1.041	0.0680	-0.0680	0.8222	-1	1.0000
24	1	64	1.058	0.0680	-0.0680	0.8222	-1	1.0000
24	1	65	1.075	0.0680	-0.0680	0.8222	-1	1.0000
24	1	66	1.092	0.0680	-0.0680	0.8222	-1	1.0000
24	1	67	1.108	0.0680	-0.0680	0.8222	-1	1.0000
24	1	68	1.125	0.0680	-0.0680	0.8222	-1	1.0000
24	1	69	1.142	0.0680	-0.0680	0.8222	-1	1.0000
24	1	70	1.159	0.0680	-0.0680	0.8222	-1	1.0000
24	1	71	1.176	0.0680	-0.0680	0.8222	-1	1.0000
24	1	72	1.192	0.0680	-0.0680	0.8222	-1	1.0000
24	1	73	1.209	0.0680	-0.0680	0.8222	-1	1.0000
24	1	74	1.226	0.0680	-0.0680	0.8222	-1	1.0000
24	1	75	1.243	0.0680	-0.0680	0.8222	-1	1.0000
24	1	76	1.260	0.0680	-0.0680	0.8222	-1	1.0000
24	1	77	1.276	0.0680	-0.0680	0.8222	-1	1.0000
24	1	78	1.293	0.0680	-0.0680	0.8222	-1	1.0000
24	1	79	1.310	0.0680	-0.0680	0.8222	-1	1.0000
24	1	80	1.327	0.0680	-0.0680	0.8222	-1	1.0000
24	1	81	1.343	0.0680	-0.0680	0.8222	-1	1.0000
24	1	82	1.360	0.0680	-0.0680	0.8222	-1	1.0000
24	1	83	1.377	0.0680	-0.0680	0.8222	-1	1.0000
24	1	84	1.394	0.0680	-0.0680	0.8222	-1	1.0000
24	1	85	1.411	0.0680	-0.0680	0.8222	-1	1.0000
24	1	86	1.427	0.0680	-0.0680	0.8222	-1	-0.5318
24	1	87	1.444	0.0773	-0.0773	0.8326	-1	-0.9972
24	1	88	1.461	0.1252	-0.1252	0.8415	-1	-1.0000
24	1	89	1.478	0.1917	-0.1917	0.8430	-1	-1.0000
24	1	90	1.495	0.3029	-0.3029	0.8563	-1	-1.0000
24	1	91	1.511	0.4405	-0.4405	0.8815	-1	-1.0000
24	1	92	1.528	0.6012	-0.6012	0.9141	-1	-0.9941
24	1	93	1.545	0.7465	-0.7465	0.9467	-1	-1.0000
24	1	94	1.562	0.8609	-0.8609	0.9704	-1	-1.0000
24	1	95	1.579	0.9119	-0.9119	0.9852	-1	-1.0000
24	1	96	1.595	0.9335	-0.9335	0.9896	-1	-1.0000
24	1	97	1.612	0.9397	-0.9397	0.9911	-1	-1.0000
24	1	98	1.629	0.9397	-0.9397	0.9911	-1	-1.0000
24	1	99	1.646	0.9397	-0.9397	0.9911	-1	-1.0000
24	1	100	1.663	0.9413	-0.9413	0.9911	-1	-1.0000
24	1	101	1.679	0.9413	-0.9413	0.9911	-1	-1.0000
24	1	102	1.696	0.9413	-0.9413	0.9911	-1	-1.0000
24	1	103	1.713	0.9428	-0.9428	0.9911	-1	-1.0000
24	1	104	1.730	0.9459	-0.9459	0.9911	-1	-1.0000
24	1	105	1.746	0.9645	-0.9645	0.9956	-1	-1.0000
24	1	106	1.763	0.9845	-0.9845	1.0000	-1	-1.0000
24	1	107	1.780	0.9954	-0.9954	1.0000	-1	-1.0000
24	1	108	1.797	1.0000	-1.0000	1.0000	-1	-1.0000
24	1	109	1.814	1.0000	-1.0000	1.0000	-1	-1.0000
24	1	110	1.830	1.0000	-1.0000	1.0000	-1	-1.0000
24	1	111	1.847	1.0000	-1.0000	1.0000	-1	-1.0000
24	1	112	1.864	1.0000	-1.0000	1.0000	-1	-1.0000
