Subject	Trial	Instruction	Food	Liking	Taste	Health	Amount	Choice	ChoiceRT	FirstDevTimeChoice	InitAngleChoice	NumChangeMindChoice	FinalDevTimeChoice	MaxVelocityChoice	DrxFirstDevChoice	TotalAUCChoice	AUCtoNonChosenChoice	AUCtoChosenChoice	MaxDevChoice
20.0000	1.0000	Focus on Health	FrozenPeaches	5.0000	6.0000	6.0000	2	1.0000	1.9150	0.4366	-0.0067	0.0000	0.4366	0.1330	1.0000	0.0458	0.0595	-0.0137	0.2149
20.0000	2.0000	Focus on Health	OatmealSquares	1.0000	2.0000	4.0000	7	-1.0000	2.5694	0.5545	0.1094	0.0000	0.5545	0.0690	-1.0000	0.0433	0.0433	-0.0000	0.1304
20.0000	3.0000	Focus on Health	MangoChunks	3.0000	6.0000	6.0000	5	1.0000	1.6966	0.5040	-0.1182	0.0000	0.5040	0.0700	1.0000	0.0692	0.0749	-0.0057	0.1336
20.0000	4.0000	Focus on Health	Prunes	1.0000	2.0000	5.0000	5	-1.0000	1.1420	0.4877	-0.0295	0.0000	0.4877	0.1295	-1.0000	0.0789	0.0914	-0.0125	0.1993
20.0000	5.0000	Focus on Health	CoffeeCrisp	2.0000	3.0000	1.0000	1	-1.0000	1.8634	0.5373	0.0778	0.0000	0.5373	0.1001	-1.0000	0.0442	0.0484	-0.0042	0.1204
20.0000	6.0000	Focus on Health	BBQCrisps	3.0000	5.0000	1.0000	2	-1.0000	4.0146	0.8225	0.0724	3.0000	2.6529	0.3065	1.0000	0.3972	0.3989	-0.0017	1.2342
20.0000	7.0000	Focus on Health	GreenGrapes	3.0000	6.0000	6.0000	1	1.0000	1.2095	0.5542	-0.1608	0.0000	0.5542	0.1798	1.0000	0.1792	0.1792	-0.0000	0.2830
20.0000	8.0000	Focus on Health	Cauliflower	1.0000	3.0000	5.0000	6	-1.0000	1.4779	0.5539	0.0438	0.0000	0.5539	0.2276	-1.0000	0.0461	0.0546	-0.0086	0.1464
20.0000	9.0000	Focus on Health	OatBran	1.0000	2.0000	6.0000	4	-1.0000	1.3772	0.8060	-0.2922	0.0000	0.8060	0.1970	-1.0000	0.1484	0.1527	-0.0043	0.2634
20.0000	10.0000	Focus on Health	Onion	1.0000	1.0000	6.0000	4	-1.0000	1.1920	0.4873	-0.1062	0.0000	0.4873	0.1958	-1.0000	0.0710	0.0826	-0.0116	0.2321
20.0000	11.0000	Respond Naturally	ClifBar	1.0000	2.0000	4.0000	4	-1.0000	1.0412	0.4533	0.2709	0.0000	0.4533	0.1217	-1.0000	0.0711	0.0727	-0.0016	0.1551
20.0000	12.0000	Respond Naturally	LaysClassic	4.0000	5.0000	1.0000	3	1.0000	1.6287	0.9399	0.2086	0.0000	0.9399	0.1071	1.0000	0.1245	0.1249	-0.0004	0.1841
20.0000	13.0000	Respond Naturally	SkimMilk	4.0000	6.0000	6.0000	1	1.0000	1.3436	0.6716	0.1095	0.0000	0.6716	0.1198	1.0000	0.1258	0.1258	-0.0000	0.1962
20.0000	14.0000	Respond Naturally	SlicedTurkey	1.0000	4.0000	4.0000	2	-1.0000	2.4845	1.8628	-0.0301	0.0000	1.8628	0.1668	-1.0000	0.1464	0.1464	-0.0000	0.2189
20.0000	15.0000	Respond Naturally	IceCreamVanilla	5.0000	5.0000	2.0000	4	1.0000	1.1589	0.5878	0.1695	0.0000	0.5878	0.1580	1.0000	0.1097	0.1097	-0.0000	0.2081
20.0000	16.0000	Respond Naturally	OikosYogurt	3.0000	4.0000	5.0000	3	1.0000	1.3939	0.9067	0.2311	0.0000	0.9067	0.1798	1.0000	0.1208	0.1209	-0.0000	0.2042
20.0000	17.0000	Respond Naturally	CannedArtichoke	1.0000	2.0000	5.0000	2	-1.0000	0.9573	0.4702	-0.2782	0.0000	0.4702	0.1976	-1.0000	0.1629	0.1631	-0.0002	0.2911
20.0000	18.0000	Respond Naturally	Smartfood	6.0000	6.0000	3.0000	2	1.0000	1.1759	0.5710	0.1290	0.0000	0.5710	0.1371	1.0000	0.1336	0.1336	-0.0000	0.2094
20.0000	19.0000	Respond Naturally	Tempeh	1.0000	1.0000	5.0000	4	-1.0000	1.0247	0.4702	-0.1889	0.0000	0.4702	0.1746	-1.0000	0.0838	0.0893	-0.0054	0.1845
20.0000	20.0000	Respond Naturally	RedPepper	3.0000	5.0000	6.0000	2	1.0000	1.3100	0.6716	0.1039	0.0000	0.6716	0.1565	1.0000	0.0834	0.0929	-0.0096	0.1665
20.0000	21.0000	Focus on Health	Pringles	3.0000	5.0000	1.0000	2	1.0000	1.7966	0.4702	0.1447	0.0000	0.4702	0.1294	1.0000	0.0587	0.0588	-0.0001	0.1898
20.0000	22.0000	Focus on Health	FrozenPeas	1.0000	4.0000	5.0000	6	-1.0000	1.3938	0.7723	-0.2106	0.0000	0.7723	0.1625	-1.0000	0.0973	0.0973	-0.0000	0.1711
20.0000	23.0000	Focus on Health	OikosYogurt	3.0000	4.0000	5.0000	6	1.0000	1.1258	0.5209	0.0000	0.0000	0.5209	0.1753	1.0000	0.0801	0.0808	-0.0007	0.1957
20.0000	24.0000	Focus on Health	Raspberries	3.0000	5.0000	6.0000	5	1.0000	1.5776	0.5198	-0.0895	0.0000	0.5198	0.1610	1.0000	0.0749	0.0755	-0.0006	0.1961
20.0000	25.0000	Focus on Health	SunChips	5.0000	6.0000	3.0000	4	1.0000	1.2592	0.4362	0.0096	0.0000	0.4362	0.1175	1.0000	0.0929	0.0929	-0.0000	0.1982
20.0000	26.0000	Focus on Health	Doritos	4.0000	4.0000	1.0000	2	-1.0000	1.1423	0.5711	-0.5048	0.0000	0.5711	0.1720	-1.0000	0.1433	0.1433	-0.0000	0.2446
20.0000	27.0000	Focus on Health	AlmondMilk	4.0000	4.0000	5.0000	2	1.0000	1.2765	0.4868	0.0157	0.0000	0.4868	0.1003	1.0000	0.0945	0.0946	-0.0001	0.1589
20.0000	28.0000	Focus on Health	Broccoli	4.0000	6.0000	6.0000	1	1.0000	1.1761	0.4537	0.2651	0.0000	0.4537	0.0777	1.0000	0.0802	0.0802	-0.0000	0.1678
20.0000	29.0000	Focus on Health	Shreddies	1.0000	3.0000	5.0000	2	-1.0000	1.4111	0.5879	-0.3783	0.0000	0.5879	0.2228	-1.0000	0.0241	0.0775	-0.0534	-0.2043
20.0000	30.0000	Focus on Health	WaterChestnuts	1.0000	1.0000	5.0000	3	-1.0000	1.1422	0.5038	-0.0000	0.0000	0.5038	0.2473	-1.0000	0.1028	0.1241	-0.0213	0.2860
20.0000	31.0000	Respond Naturally	Strawberries	4.0000	5.0000	6.0000	2	1.0000	1.2088	0.4698	0.0008	0.0000	0.4698	0.2194	1.0000	0.0434	0.0647	-0.0214	0.1832
20.0000	32.0000	Respond Naturally	Caramilk	4.0000	5.0000	1.0000	5	1.0000	1.2094	0.4199	0.0000	0.0000	0.4199	0.4302	1.0000	0.0530	0.0657	-0.0128	0.1580
20.0000	33.0000	Respond Naturally	Mackerel	1.0000	1.0000	4.0000	1	-1.0000	1.0411	0.4201	-0.2682	0.0000	0.4201	0.1781	-1.0000	0.0420	0.0784	-0.0364	0.2307
20.0000	34.0000	Respond Naturally	IceCreamChocolate	4.0000	6.0000	2.0000	1	1.0000	1.2762	0.4698	0.1478	0.0000	0.4698	0.1735	1.0000	0.0638	0.0750	-0.0112	0.1749
20.0000	35.0000	Respond Naturally	Tuna	1.0000	5.0000	5.0000	4	-1.0000	1.2094	0.4704	-0.5854	0.0000	0.4704	0.1533	-1.0000	0.1404	0.1404	-0.0000	0.2723
20.0000	36.0000	Respond Naturally	AppleChips	4.0000	4.0000	4.0000	2	1.0000	1.2422	0.4870	0.0895	0.0000	0.4870	0.1806	1.0000	0.1186	0.1186	-0.0000	0.2377
20.0000	37.0000	Respond Naturally	Raspberries	3.0000	4.0000	6.0000	4	1.0000	1.2249	0.6373	0.2675	0.0000	0.6373	0.2265	1.0000	0.0901	0.0974	-0.0073	0.1828
20.0000	38.0000	Respond Naturally	HoneyNutCheerios	1.0000	2.0000	3.0000	2	-1.0000	1.2429	0.4870	-0.1613	0.0000	0.4870	0.2285	-1.0000	0.0746	0.0764	-0.0018	0.1716
20.0000	39.0000	Respond Naturally	Skittles	3.0000	5.0000	1.0000	3	1.0000	1.2092	0.4870	0.3906	0.0000	0.4870	0.2146	1.0000	0.0479	0.0736	-0.0257	0.1615
20.0000	40.0000	Respond Naturally	AlmondMilk	4.0000	4.0000	5.0000	4	1.0000	2.1334	0.4535	0.4681	2.0000	1.0080	0.2719	1.0000	0.3857	0.3935	-0.0078	1.4003
