Subject	Trial	Instruction	Food	Liking	Taste	Health	Amount	Choice	ChoiceRT	FirstDevTimeChoice	InitAngleChoice	NumChangeMindChoice	FinalDevTimeChoice	MaxVelocityChoice	DrxFirstDevChoice	TotalAUCChoice	AUCtoNonChosenChoice	AUCtoChosenChoice	MaxDevChoice
24.0000	1.0000	Focus on Health	OatBran	2.0000	2.0000	4.0000	2	-1.0000	1.8808	0.6718	0.1982	0.0000	0.6718	0.1640	-1.0000	0.3088	0.3088	-0.0000	0.6663
24.0000	2.0000	Focus on Health	DriedApricots	4.0000	4.0000	4.0000	5	1.0000	1.3436	0.6885	-0.3227	0.0000	0.6885	0.2085	1.0000	0.3940	0.3991	-0.0051	0.8016
24.0000	3.0000	Focus on Health	CoffeeCrisp	6.0000	6.0000	3.0000	1	1.0000	1.2762	0.7219	-0.1467	0.0000	0.7219	0.3733	1.0000	0.1709	0.1711	-0.0002	0.2691
24.0000	4.0000	Focus on Health	BabyFoodCarrots	2.0000	2.0000	2.0000	3	-1.0000	0.9741	0.5542	0.0185	0.0000	0.5542	0.1476	-1.0000	0.1933	0.1933	-0.0000	0.2996
24.0000	5.0000	Focus on Health	Raspberries	4.0000	2.0000	4.0000	5	-1.0000	1.3603	0.7555	-0.4253	0.0000	0.7555	0.2511	-1.0000	0.2240	0.2240	-0.0000	0.3452
24.0000	6.0000	Focus on Health	ClifBar	4.0000	1.0000	4.0000	4	-1.0000	1.6454	0.9398	-0.1959	0.0000	0.9398	0.2495	-1.0000	0.2132	0.2188	-0.0056	0.5391
24.0000	7.0000	Focus on Health	FrozenCorn	4.0000	4.0000	4.0000	4	-1.0000	1.4440	0.8729	-0.3188	0.0000	0.8729	0.2738	-1.0000	0.1900	0.1926	-0.0026	0.3664
24.0000	8.0000	Focus on Health	Celery	4.0000	4.0000	4.0000	2	1.0000	1.0920	0.5040	0.3377	0.0000	0.5040	0.2735	1.0000	0.0880	0.0884	-0.0003	0.1671
24.0000	9.0000	Focus on Health	Pringles	6.0000	6.0000	3.0000	5	-1.0000	1.3100	0.7053	-0.0688	0.0000	0.7053	0.2155	-1.0000	0.1597	0.1597	-0.0000	0.3567
24.0000	10.0000	Focus on Health	Bananas	4.0000	6.0000	4.0000	3	1.0000	1.0580	0.5037	0.0736	0.0000	0.5037	0.2322	1.0000	0.1117	0.1251	-0.0134	0.3263
24.0000	11.0000	Respond Naturally	Reese	3.0000	2.0000	2.0000	1	-1.0000	0.9908	0.4869	-0.0122	0.0000	0.4869	0.1344	-1.0000	0.1591	0.1593	-0.0002	0.3514
24.0000	12.0000	Respond Naturally	ProMax	4.0000	6.0000	3.0000	2	-1.0000	1.1083	0.5372	-0.0971	1.0000	0.6884	0.2950	1.0000	0.2567	0.2567	-0.0000	0.9466
24.0000	13.0000	Respond Naturally	DriedApricots	2.0000	4.0000	4.0000	2	1.0000	1.0748	0.5204	0.1429	0.0000	0.5204	0.2170	1.0000	0.1297	0.1297	-0.0000	0.2749
24.0000	14.0000	Respond Naturally	CheeseNips	6.0000	6.0000	3.0000	5	-1.0000	1.5791	0.4535	-0.2036	1.0000	0.7895	0.2513	1.0000	0.6767	0.6767	-0.0000	1.6869
24.0000	15.0000	Respond Naturally	KashiBars	4.0000	4.0000	4.0000	4	-1.0000	1.1925	0.6045	-0.4717	0.0000	0.6045	0.1848	-1.0000	0.2157	0.2158	-0.0000	0.4056
24.0000	16.0000	Respond Naturally	Celery	4.0000	4.0000	4.0000	4	-1.0000	1.1420	0.6548	-0.0131	0.0000	0.6548	0.2150	-1.0000	0.1170	0.1170	-0.0000	0.1954
24.0000	17.0000	Respond Naturally	WaterChestnuts	2.0000	2.0000	4.0000	3	-1.0000	1.2764	0.5205	-0.8224	0.0000	0.5205	0.2454	-1.0000	0.2384	0.2384	-0.0000	0.5150
24.0000	18.0000	Respond Naturally	Smartfood	6.0000	6.0000	2.0000	2	1.0000	1.2093	0.5039	0.2422	0.0000	0.5039	0.1228	1.0000	0.1331	0.1331	-0.0000	0.2224
24.0000	19.0000	Respond Naturally	NatureValleyChocolate	6.0000	6.0000	4.0000	1	1.0000	1.0582	0.5374	0.2219	0.0000	0.5374	0.2173	1.0000	0.1556	0.1556	-0.0000	0.2418
24.0000	20.0000	Respond Naturally	SlicedTurkey	4.0000	4.0000	4.0000	5	1.0000	2.7210	0.9237	0.1718	1.0000	1.4447	0.3872	-1.0000	0.7280	0.7280	-0.0000	1.4898
24.0000	21.0000	Focus on Health	Pringles	6.0000	6.0000	2.0000	2	1.0000	1.4277	0.4702	-0.1992	1.0000	0.7726	0.3072	-1.0000	0.4590	0.4724	-0.0134	1.4809
24.0000	22.0000	Focus on Health	Aero	6.0000	6.0000	3.0000	3	-1.0000	1.1255	0.6383	-0.2878	0.0000	0.6383	0.1824	-1.0000	0.1851	0.1851	-0.0000	0.3293
24.0000	23.0000	Focus on Health	Tempeh	4.0000	4.0000	3.0000	4	-1.0000	1.0919	0.4534	-0.1886	0.0000	0.4534	0.1595	-1.0000	0.2360	0.2360	-0.0000	0.4732
24.0000	24.0000	Focus on Health	VanillaGreekYogurt	2.0000	2.0000	4.0000	4	-1.0000	1.0751	0.4031	-0.0186	0.0000	0.4031	0.2367	-1.0000	0.1512	0.1512	-0.0000	0.3715
24.0000	25.0000	Focus on Health	MangoChunks	4.0000	4.0000	4.0000	2	1.0000	0.9406	0.4198	-0.1280	0.0000	0.4198	0.2986	1.0000	0.3593	0.3593	-0.0000	0.6526
