Subject	Trial	Instruction	Food	Liking	Taste	Health	Amount	Choice	ChoiceRT	FirstDevTimeChoice	InitAngleChoice	NumChangeMindChoice	FinalDevTimeChoice	MaxVelocityChoice	DrxFirstDevChoice	TotalAUCChoice	AUCtoNonChosenChoice	AUCtoChosenChoice	MaxDevChoice
92.0000	1.0000	Focus on Health	FrozenPeaches	5.0000	6.0000	6.0000	2	1.0000	1.5619	0.4033	0.0303	0.0000	0.4033	0.1648	1.0000	0.1436	0.1493	-0.0057	0.5235
92.0000	2.0000	Focus on Health	OatmealSquares	3.0000	3.0000	3.0000	3	-1.0000	1.3768	0.7721	0.0185	1.0000	0.9905	0.5120	1.0000	0.4741	0.4741	-0.0000	1.1821
92.0000	3.0000	Focus on Health	FrozenBroccoli	4.0000	4.0000	6.0000	2	-1.0000	1.5458	0.4034	-0.0366	0.0000	0.4034	0.1889	-1.0000	0.2113	0.2266	-0.0153	0.6256
92.0000	4.0000	Focus on Health	KashiBars	4.0000	5.0000	3.0000	1	1.0000	1.1587	0.7052	0.0836	0.0000	0.7052	0.3139	1.0000	0.4044	0.4153	-0.0109	0.6986
92.0000	5.0000	Focus on Health	Strawberries	6.0000	6.0000	6.0000	2	1.0000	1.0576	0.5036	0.0651	0.0000	0.5036	0.1425	1.0000	0.2569	0.2588	-0.0019	0.5451
92.0000	6.0000	Focus on Health	Cauliflower	4.0000	4.0000	6.0000	6	-1.0000	1.0749	0.6045	-0.0000	0.0000	0.6045	0.2120	-1.0000	0.2010	0.2010	-0.0000	0.3098
92.0000	7.0000	Focus on Health	Mars	4.0000	5.0000	1.0000	2	-1.0000	1.1250	0.4868	-0.0986	0.0000	0.4868	0.2155	-1.0000	0.2602	0.2602	-0.0000	0.5422
92.0000	8.0000	Focus on Health	Skittles	4.0000	5.0000	1.0000	3	1.0000	1.1758	0.7224	0.0000	0.0000	0.7224	0.1430	1.0000	0.2769	0.2769	-0.0000	0.4320
92.0000	9.0000	Focus on Health	ProMax	4.0000	4.0000	2.0000	2	1.0000	1.8138	0.4867	0.1133	1.0000	1.0913	0.3063	-1.0000	0.4567	0.4707	-0.0139	1.3436
92.0000	10.0000	Focus on Health	Smarties	4.0000	4.0000	1.0000	5	-1.0000	1.0237	0.5709	-0.0137	0.0000	0.5709	0.2058	-1.0000	0.2707	0.2721	-0.0014	0.4369
