Subject	Trial	Instruction	Food	Liking	Taste	Health	Amount	Choice	ChoiceRT	FirstDevTimeChoice	InitAngleChoice	NumChangeMindChoice	FinalDevTimeChoice	MaxVelocityChoice	DrxFirstDevChoice	TotalAUCChoice	AUCtoNonChosenChoice	AUCtoChosenChoice	MaxDevChoice
1.0000	1.0000	Decrease Desire	PureFit	2.0000	3.0000	3.0000	2	-1.0000	4.3690	1.8642	-0.0000	0.0000	1.8642	0.0454	-1.0000	0.0556	0.0556	-0.0000	0.1211
1.0000	2.0000	Decrease Desire	Aero	4.0000	6.0000	1.0000	1	1.0000	6.0454	1.8646	-0.0210	0.0000	1.8646	0.3257	1.0000	0.0216	0.0227	-0.0011	0.0908
1.0000	3.0000	Decrease Desire	WelchsFruitSnacks	1.0000	2.0000	1.0000	3	-1.0000	1.2940	0.6216	-0.2382	0.0000	0.6216	0.3864	-1.0000	0.0376	0.0520	-0.0143	0.1495
1.0000	4.0000	Decrease Desire	FrozenCorn	1.0000	3.0000	5.0000	2	-1.0000	2.7058	0.5712	-0.1008	0.0000	0.5712	0.0877	-1.0000	0.0835	0.0847	-0.0012	0.1928
1.0000	5.0000	Decrease Desire	Aero	6.0000	6.0000	1.0000	3	1.0000	1.4783	0.1679	0.0094	1.0000	0.6378	0.3539	-1.0000	0.3309	0.3316	-0.0007	1.1229
1.0000	6.0000	Decrease Desire	BabyFoodSweetPotatos	1.0000	2.0000	4.0000	5	-1.0000	5.1227	0.9401	-0.2117	0.0000	0.9401	0.2032	-1.0000	0.1038	0.1038	-0.0000	0.4388
1.0000	7.0000	Decrease Desire	Pringles	4.0000	5.0000	1.0000	2	1.0000	1.1592	0.2354	-0.2085	1.0000	0.6722	0.2906	-1.0000	0.4248	0.4248	-0.0000	1.2503
1.0000	8.0000	Decrease Desire	BabyFoodCarrots	1.0000	2.0000	4.0000	5	-1.0000	1.1092	0.1514	0.1859	0.0000	0.1514	0.1161	-1.0000	0.0575	0.0575	-0.0000	0.1608
1.0000	9.0000	Decrease Desire	Cauliflower	1.0000	1.0000	6.0000	6	-1.0000	1.6308	0.8071	-0.0000	0.0000	0.8071	0.1411	-1.0000	0.1421	0.1421	-0.0000	0.2538
1.0000	10.0000	Decrease Desire	FrozenBroccoli	1.0000	2.0000	6.0000	2	-1.0000	0.8909	0.2186	0.1704	0.0000	0.2186	0.1546	-1.0000	0.1512	0.1512	-0.0000	0.2975
