Subject	Trial	Instruction	Food	Liking	Taste	Health	Amount	Choice	ChoiceRT	FirstDevTimeChoice	InitAngleChoice	NumChangeMindChoice	FinalDevTimeChoice	MaxVelocityChoice	DrxFirstDevChoice	TotalAUCChoice	AUCtoNonChosenChoice	AUCtoChosenChoice	MaxDevChoice
97.0000	1.0000	Decrease Desire	Nutella	6.0000	6.0000	1.0000	1	1.0000	1.1589	0.6213	NA	0.0000	0.6213	0.1968	1.0000	-0.0649	0.0000	-0.0650	-0.1056
97.0000	2.0000	Decrease Desire	Cheetos	6.0000	6.0000	1.0000	6	1.0000	1.2432	0.1008	0.6494	0.0000	0.1008	0.1198	1.0000	0.0374	0.0374	-0.0000	0.1037
97.0000	3.0000	Decrease Desire	ClamJuice	1.0000	1.0000	4.0000	1	-1.0000	1.2770	0.3025	-0.7811	0.0000	0.3025	0.2060	-1.0000	0.6231	0.6426	-0.0195	1.3231
97.0000	4.0000	Decrease Desire	AppleChips	1.0000	1.0000	3.0000	2	-1.0000	1.0247	0.4870	0.0255	0.0000	0.4870	0.2469	-1.0000	0.2225	0.2751	-0.0526	0.4909
97.0000	5.0000	Decrease Desire	Avocado	1.0000	1.0000	5.0000	2	-1.0000	0.9408	0.4199	-0.2620	0.0000	0.4199	0.1317	-1.0000	0.2434	0.2600	-0.0167	0.4841
97.0000	6.0000	Decrease Desire	Shreddies	6.0000	5.0000	5.0000	2	1.0000	2.0660	0.6379	0.2180	2.0000	1.6291	0.1526	1.0000	0.2443	0.2443	-0.0000	0.6046
97.0000	7.0000	Decrease Desire	EnglishCucumber	1.0000	1.0000	4.0000	5	-1.0000	1.0081	0.4367	-0.0759	0.0000	0.4367	0.1460	-1.0000	0.2399	0.2510	-0.0112	0.4627
97.0000	8.0000	Decrease Desire	ClifBar	2.0000	1.0000	2.0000	4	-1.0000	1.0413	0.1006	-0.0161	0.0000	0.1006	0.1257	-1.0000	0.3254	0.3254	-0.0000	0.5526
97.0000	9.0000	Decrease Desire	LaysClassic	6.0000	6.0000	2.0000	3	1.0000	0.9910	0.4365	0.1090	0.0000	0.4365	0.1895	1.0000	0.3276	0.3276	-0.0000	0.6102
97.0000	10.0000	Decrease Desire	WelchsFruitSnacks	6.0000	6.0000	4.0000	1	1.0000	1.1756	0.4534	-0.0033	0.0000	0.4534	0.1879	1.0000	0.2612	0.2619	-0.0007	0.6145
97.0000	11.0000	Respond Naturally	Smartfood	6.0000	6.0000	2.0000	2	1.0000	1.0080	0.5207	-0.0179	0.0000	0.5207	0.1626	1.0000	0.4646	0.4646	-0.0000	0.7745
97.0000	12.0000	Respond Naturally	Triscuit	6.0000	6.0000	5.0000	5	1.0000	1.2261	0.7220	0.0138	0.0000	0.7220	0.1961	1.0000	0.2899	0.2899	-0.0000	0.3967
97.0000	13.0000	Respond Naturally	CornFlakes	6.0000	5.0000	5.0000	6	1.0000	1.0915	0.4196	0.0048	0.0000	0.4196	0.1864	1.0000	0.2009	0.2009	-0.0000	0.3556
97.0000	14.0000	Respond Naturally	RiceKrispiesCereal	6.0000	6.0000	5.0000	3	1.0000	1.2093	0.4869	0.0279	0.0000	0.4869	0.1458	1.0000	0.2109	0.2109	-0.0000	0.3499
97.0000	15.0000	Respond Naturally	Aero	6.0000	6.0000	2.0000	1	1.0000	1.0749	0.4533	0.1213	0.0000	0.4533	0.1692	1.0000	0.2245	0.2245	-0.0000	0.4094
97.0000	16.0000	Respond Naturally	Butternut	2.0000	1.0000	4.0000	7	-1.0000	1.2260	0.7387	-0.0000	0.0000	0.7387	0.1503	-1.0000	0.2718	0.2724	-0.0006	0.3870
97.0000	17.0000	Respond Naturally	Fritos	6.0000	6.0000	6.0000	5	1.0000	1.0751	0.4702	-0.1036	0.0000	0.4702	0.1628	1.0000	0.3057	0.3057	-0.0000	0.4847
97.0000	18.0000	Respond Naturally	Prunes	1.0000	1.0000	2.0000	5	-1.0000	1.1255	0.5877	0.4652	0.0000	0.5877	0.0935	-1.0000	0.0647	0.0675	-0.0028	0.1044
97.0000	19.0000	Respond Naturally	CoffeeCrisp	6.0000	6.0000	1.0000	3	1.0000	1.0919	0.5373	-0.1798	0.0000	0.5373	0.1946	1.0000	0.3042	0.3042	-0.0000	0.4466
97.0000	20.0000	Respond Naturally	Raspberries	1.0000	1.0000	4.0000	4	-1.0000	1.0413	0.4869	-0.0204	0.0000	0.4869	0.2306	-1.0000	0.2653	0.2655	-0.0002	0.4935
97.0000	21.0000	Respond Naturally	AllBranBar	2.0000	2.0000	6.0000	3	-1.0000	1.2262	0.6549	0.0631	0.0000	0.6549	0.1581	-1.0000	0.1679	0.1679	-0.0000	0.2856
