Subject	Trial	TimePt	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
46	1	1	0.0000	0.0000	0.0000	-1	0.0000
46	1	2	0.0000	0.0000	0.0795	-1	-0.0524
46	1	3	-0.0040	-0.0040	0.1706	-1	-0.1165
46	1	4	-0.0086	-0.0086	0.2245	-1	-0.1256
46	1	5	-0.0132	-0.0132	0.2661	-1	-0.0623
46	1	6	-0.0158	-0.0158	0.3217	-1	-0.0075
46	1	7	-0.0158	-0.0158	0.3819	-1	-0.0069
46	1	8	-0.0158	-0.0158	0.4171	-1	-0.0066
46	1	9	-0.0158	-0.0158	0.4407	-1	-0.0063
46	1	10	-0.0158	-0.0158	0.4542	-1	-0.0062
46	1	11	-0.0158	-0.0158	0.4583	-1	-0.0061
46	1	12	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	13	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	14	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	15	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	16	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	17	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	18	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	19	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	20	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	21	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	22	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	23	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	24	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	25	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	26	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	27	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	28	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	29	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	30	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	31	-0.0158	-0.0158	0.4590	-1	-0.3669
46	1	32	-0.0285	-0.0285	0.4661	-1	-0.9986
46	1	33	-0.0876	-0.0876	0.4959	-1	-1.0000
46	1	34	-0.2277	-0.2277	0.5529	-1	-1.0000
46	1	35	-0.3677	-0.3677	0.6114	-1	-1.0000
46	1	36	-0.4945	-0.4945	0.6673	-1	-1.0000
46	1	37	-0.6337	-0.6337	0.7239	-1	-1.0000
46	1	38	-0.7495	-0.7495	0.7738	-1	-1.0000
46	1	39	-0.8338	-0.8338	0.8168	-1	-1.0000
46	1	40	-0.8941	-0.8941	0.8536	-1	-1.0000
46	1	41	-0.9295	-0.9295	0.8823	-1	-1.0000
46	1	42	-0.9571	-0.9571	0.9120	-1	-1.0000
46	1	43	-0.9833	-0.9833	0.9345	-1	-1.0000
46	1	44	-1.0094	-1.0094	0.9516	-1	-1.0000
46	1	45	-1.0414	-1.0414	0.9670	-1	-1.0000
46	1	46	-1.0744	-1.0744	0.9811	-1	-1.0000
46	1	47	-1.0948	-1.0948	0.9895	-1	-1.0000
46	1	48	-1.1014	-1.1014	0.9930	-1	-1.0000
46	1	49	-1.1064	-1.1064	0.9969	-1	-1.0000
46	1	50	-1.1125	-1.1125	0.9985	-1	-1.0000
46	1	51	-1.1187	-1.1187	1.0015	-1	-1.0000
46	1	52	-1.1220	-1.1220	1.0045	6.363636e-01	-1.0000
46	1	53	-1.1226	-1.1226	1.0051	1	-1.0000
46	1	54	-1.1226	-1.1226	1.0051	1	-1.0000
46	1	55	-1.1226	-1.1226	1.0051	1	-1.0000
46	1	56	-1.1226	-1.1226	1.0051	1	-1.0000
46	1	57	-1.1226	-1.1226	1.0051	1	-1.0000
46	1	58	-1.1226	-1.1226	1.0051	1	-1.0000
46	1	59	-1.1226	-1.1226	1.0051	1	-1.0000
46	1	60	-1.1226	-1.1226	1.0051	1	-1.0000
46	1	61	-1.1226	-1.1226	1.0051	1	-1.0000
46	1	62	-1.1226	-1.1226	1.0051	1	-1.0000
46	1	63	-1.1226	-1.1226	1.0051	1	-1.0000
46	1	64	-1.1226	-1.1226	1.0051	1	-1.0000
46	1	65	-1.1226	-1.1226	1.0051	1	-1.0000
46	1	66	-1.1103	-1.1103	1.0022	1	-1.0000
46	1	67	-1.0210	-1.0210	0.9812	1	-1.0000
46	1	68	-0.7332	-0.7332	0.9587	1	0.7576
46	1	69	-0.3791	-0.3791	0.9556	1	1.0000
46	1	70	0.0113	0.0113	0.9556	1	1.0000
46	1	71	0.4800	0.4800	0.9389	1	1.0000
46	1	72	0.8736	0.8736	0.9084	1	1.0000
46	1	73	1.0627	1.0627	0.8829	1	1.0000
46	1	74	1.1234	1.1234	0.8752	1	1.0000
46	1	75	1.1278	1.1278	0.8737	1	1.0000
46	1	76	1.1278	1.1278	0.8737	1	1.0000
46	1	77	1.1278	1.1278	0.8737	1	1.0000
46	1	78	1.1278	1.1278	0.8737	1	1.0000
46	1	79	1.1278	1.1278	0.8737	1	1.0000
46	1	80	1.1278	1.1278	0.8737	1	1.0000
46	1	81	1.1278	1.1278	0.8737	1	1.0000
46	1	82	1.1282	1.1282	0.8737	1	1.0000
46	1	83	1.1297	1.1297	0.8739	1	1.0000
46	1	84	1.1312	1.1312	0.8769	1	1.0000
46	1	85	1.1313	1.1313	0.8827	1	1.0000
46	1	86	1.1265	1.1265	0.8911	1	1.0000
46	1	87	1.1203	1.1203	0.8981	1	1.0000
46	1	88	1.1157	1.1157	0.9041	1	1.0000
46	1	89	1.1092	1.1092	0.9124	1	1.0000
46	1	90	1.0957	1.0957	0.9240	1	1.0000
46	1	91	1.0774	1.0774	0.9356	1	1.0000
46	1	92	1.0466	1.0466	0.9566	1	1.0000
46	1	93	1.0188	1.0188	0.9747	1	1.0000
46	1	94	1.0038	1.0038	0.9902	1	1.0000
46	1	95	1.0000	1.0000	0.9969	1	1.0000
46	1	96	1.0000	1.0000	0.9991	1	1.0000
46	1	97	1.0000	1.0000	1.0000	1	1.0000
46	1	98	1.0000	1.0000	1.0000	1	1.0000
46	1	99	1.0000	1.0000	1.0000	1	1.0000
46	1	100	1.0000	1.0000	1.0000	1	1.0000
46	2	1	0.0000	0.0000	0.0000	1	0.1236
46	2	2	0.0033	0.0033	0.0340	1	0.1644
46	2	3	0.0073	0.0073	0.0694	1	0.1917
46	2	4	0.0139	0.0139	0.1109	1	0.1650
46	2	5	0.0188	0.0188	0.1441	1	0.1480
46	2	6	0.0213	0.0213	0.1649	1	0.1456
46	2	7	0.0233	0.0233	0.1817	1	0.1372
46	2	8	0.0250	0.0250	0.1958	1	0.1248
46	2	9	0.0260	0.0260	0.2054	1	0.0743
46	2	10	0.0268	0.0268	0.2139	1	0.0144
46	2	11	0.0268	0.0268	0.2168	1	0.0144
46	2	12	0.0268	0.0268	0.2194	1	0.1022
46	2	13	0.0268	0.0268	0.2213	1	0.5417
46	2	14	0.0271	0.0271	0.2228	1	0.6298
46	2	15	0.0279	0.0279	0.2237	1	0.1907
46	2	16	0.0283	0.0283	0.2258	1	0.0150
46	2	17	0.0283	0.0283	0.2286	1	0.0150
46	2	18	0.0283	0.0283	0.2315	1	0.0149
46	2	19	0.0283	0.0283	0.2343	1	0.0149
46	2	20	0.0283	0.0283	0.2343	1	0.0149
46	2	21	0.0283	0.0283	0.2343	1	0.0149
46	2	22	0.0283	0.0283	0.2343	1	0.0149
46	2	23	0.0283	0.0283	0.2343	1	0.0149
46	2	24	0.0283	0.0283	0.2343	1	0.0149
46	2	25	0.0283	0.0283	0.2343	1	0.0149
46	2	26	0.0283	0.0283	0.2343	1	0.0149
46	2	27	0.0283	0.0283	0.2343	1	0.0149
46	2	28	0.0283	0.0283	0.2343	1	0.0149
46	2	29	0.0283	0.0283	0.2343	1	0.0149
46	2	30	0.0283	0.0283	0.2343	1	0.0149
46	2	31	0.0283	0.0283	0.2343	1	0.0149
46	2	32	0.0283	0.0283	0.2343	1	0.0149
46	2	33	0.0283	0.0283	0.2343	1	0.0149
46	2	34	0.0283	0.0283	0.2343	1	0.0149
46	2	35	0.0283	0.0283	0.2343	1	0.0149
46	2	36	0.0283	0.0283	0.2343	1	0.0149
46	2	37	0.0283	0.0283	0.2343	1	0.0149
