Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
77	1	1	0.000	-0.0000	0.0000	0.0000	1	0.7621
77	1	2	0.017	-0.1204	0.1204	0.1765	1	0.7413
77	1	3	0.034	-0.2330	0.2330	0.3443	1	0.7673
77	1	4	0.050	-0.3483	0.3483	0.5000	1	0.8076
77	1	5	0.067	-0.4571	0.4571	0.6263	1	0.7221
77	1	6	0.084	-0.5531	0.5531	0.7526	1	0.6425
77	1	7	0.101	-0.6338	0.6338	0.8651	1	0.4883
77	1	8	0.117	-0.6940	0.6940	0.9689	1	0.3308
77	1	9	0.134	-0.7145	0.7145	1.0104	1	0.3611
77	1	10	0.151	-0.7260	0.7260	1.0294	1	0.0298
77	1	11	0.168	-0.7260	0.7260	1.0329	1	0.4577
77	1	12	0.185	-0.7273	0.7273	1.0346	1	0.0354
77	1	13	0.201	-0.7273	0.7273	1.0381	1	0.0391
77	1	14	0.218	-0.7273	0.7273	1.0381	1	0.0391
77	1	15	0.235	-0.7273	0.7273	1.0381	1	0.0391
77	1	16	0.252	-0.7273	0.7273	1.0381	1	0.0391
77	1	17	0.269	-0.7273	0.7273	1.0381	1	0.0391
77	1	18	0.285	-0.7273	0.7273	1.0381	1	0.0391
77	1	19	0.302	-0.7273	0.7273	1.0381	1	0.0391
77	1	20	0.319	-0.7273	0.7273	1.0381	1	0.0391
77	1	21	0.336	-0.7273	0.7273	1.0381	1	0.0391
77	1	22	0.352	-0.7273	0.7273	1.0381	1	0.0391
77	1	23	0.369	-0.7273	0.7273	1.0381	1	0.0391
77	1	24	0.386	-0.7273	0.7273	1.0381	1	0.0391
77	1	25	0.403	-0.7273	0.7273	1.0381	1	0.0391
77	1	26	0.420	-0.7273	0.7273	1.0381	1	0.0391
77	1	27	0.436	-0.7273	0.7273	1.0381	1	0.0391
77	1	28	0.453	-0.7273	0.7273	1.0381	1	0.0391
77	1	29	0.470	-0.7273	0.7273	1.0381	1	0.0391
77	1	30	0.487	-0.7273	0.7273	1.0381	1	0.0391
77	1	31	0.503	-0.7273	0.7273	1.0381	1	0.0391
77	1	32	0.520	-0.7273	0.7273	1.0381	1	0.0391
77	1	33	0.537	-0.7273	0.7273	1.0381	-1	-1.0000
77	1	34	0.554	-0.7145	0.7145	1.0329	-1	-1.0000
