Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
75	1	1	0.000	-0.0000	0.0000	0.0000	-1	90.0000
75	1	2	0.017	0.0613	-0.0613	0.0213	-1	-1.0000
75	1	3	0.034	0.1396	-0.1396	0.0456	-1	-1.0000
75	1	4	0.051	0.1948	-0.1948	0.0593	-1	-1.0000
75	1	5	0.067	0.2377	-0.2377	0.0699	-1	-1.0000
75	1	6	0.084	0.2745	-0.2745	0.0821	-1	-1.0000
75	1	7	0.101	0.3021	-0.3021	0.0881	-1	-1.0000
75	1	8	0.118	0.3236	-0.3236	0.0927	-1	-1.0000
75	1	9	0.135	0.3436	-0.3436	0.0957	-1	-1.0000
75	1	10	0.151	0.3497	-0.3497	0.0957	-1	-1.0000
75	1	11	0.168	0.3497	-0.3497	0.0957	-1	-1.0000
75	1	12	0.185	0.3512	-0.3512	0.0957	-1	-1.0000
75	1	13	0.202	0.3512	-0.3512	0.0957	-1	-1.0000
75	1	14	0.218	0.3512	-0.3512	0.0957	-1	-1.0000
75	1	15	0.235	0.3512	-0.3512	0.0957	-1	-1.0000
75	1	16	0.252	0.3512	-0.3512	0.0957	-1	-1.0000
75	1	17	0.269	0.3512	-0.3512	0.0957	-1	-1.0000
75	1	18	0.286	0.3512	-0.3512	0.0957	-1	-1.0000
75	1	19	0.302	0.3512	-0.3512	0.0957	-1	-1.0000
75	1	20	0.319	0.3512	-0.3512	0.0957	-1	-1.0000
75	1	21	0.336	0.3512	-0.3512	0.0957	-1	-1.0000
75	1	22	0.353	0.3512	-0.3512	0.0957	-1	-1.0000
75	1	23	0.370	0.3512	-0.3512	0.0957	-1	-1.0000
75	1	24	0.386	0.3512	-0.3512	0.0957	-1	-1.0000
75	1	25	0.403	0.3512	-0.3512	0.0957	1	1.0000
75	1	26	0.420	0.3497	-0.3497	0.0957	1	1.0000
75	1	27	0.437	0.3420	-0.3420	0.0988	1	0.7647
75	1	28	0.453	0.3359	-0.3359	0.1049	1	0.6526
75	1	29	0.470	0.3282	-0.3282	0.1140	1	0.5897
75	1	30	0.487	0.3144	-0.3144	0.1322	1	0.4652
75	1	31	0.504	0.2914	-0.2914	0.1702	1	0.5778
