Subject	Trial	Instruction	Food	Liking	Taste	Health	Amount	Choice	ChoiceRT	FirstDevTimeChoice	InitAngleChoice	NumChangeMindChoice	FinalDevTimeChoice	MaxVelocityChoice	DrxFirstDevChoice	TotalAUCChoice	AUCtoNonChosenChoice	AUCtoChosenChoice	MaxDevChoice
117.0000	1.0000	Decrease Desire	FrozenCorn	3.0000	1.0000	1.0000	2	-1.0000	0.9244	0.2857	0.8019	0.0000	0.2857	0.1044	-1.0000	0.0595	0.0598	-0.0003	0.1352
117.0000	2.0000	Decrease Desire	PCChipCookie	3.0000	2.0000	2.0000	2	-1.0000	1.1426	0.6554	0.7723	0.0000	0.6554	0.1918	1.0000	-0.0744	0.0225	-0.0969	-0.2176
117.0000	3.0000	Decrease Desire	FrozenPeas	2.0000	1.0000	2.0000	2	-1.0000	0.9413	0.1850	0.7405	0.0000	0.1850	0.1152	-1.0000	0.0025	0.0129	-0.0104	0.0738
117.0000	4.0000	Decrease Desire	AllBranCereal	6.0000	4.0000	5.0000	6	-1.0000	0.6558	0.1348	0.6082	0.0000	0.1348	0.0887	-1.0000	0.1095	0.1095	-0.0000	0.2459
117.0000	5.0000	Decrease Desire	EnglishCucumber	2.0000	6.0000	4.0000	5	-1.0000	0.8893	0.1173	0.5072	0.0000	0.1173	0.1241	-1.0000	0.0450	0.0450	-0.0000	0.1215
117.0000	6.0000	Decrease Desire	BabyFoodSweetPotatos	2.0000	6.0000	1.0000	2	-1.0000	0.6717	0.1679	0.6887	0.0000	0.1679	0.1270	-1.0000	0.0450	0.0450	-0.0000	0.1196
117.0000	7.0000	Decrease Desire	MangoChunks	3.0000	2.0000	5.0000	2	-1.0000	0.7725	0.5037	0.4120	0.0000	0.5037	0.1269	-1.0000	0.0306	0.0306	-0.0000	0.0648
117.0000	8.0000	Decrease Desire	Asparagus	1.0000	5.0000	2.0000	3	-1.0000	0.7219	0.1005	0.4812	0.0000	0.1005	0.0928	-1.0000	0.0182	0.0185	-0.0002	0.0490
117.0000	9.0000	Decrease Desire	SkittlesSour	3.0000	6.0000	2.0000	3	1.0000	1.3950	0.1345	-0.5570	1.0000	0.6724	0.1563	-1.0000	0.5497	0.5497	-0.0000	1.1320
117.0000	10.0000	Decrease Desire	OatmealSquares	2.0000	5.0000	3.0000	3	-1.0000	1.6796	0.1008	0.3899	0.0000	0.1008	0.1144	-1.0000	0.0447	0.0447	-0.0000	0.2173
117.0000	11.0000	Respond Naturally	RufflesSourCreamOnion	6.0000	4.0000	5.0000	3	1.0000	1.6800	0.1172	-0.4094	1.0000	0.6214	0.1930	-1.0000	0.3222	0.3668	-0.0447	1.0674
117.0000	12.0000	Respond Naturally	RufflesSourCreamOnion	6.0000	6.0000	4.0000	5	1.0000	1.6470	0.1008	-0.6775	1.0000	0.4369	0.1333	-1.0000	0.1059	0.1171	-0.0111	0.5535
117.0000	13.0000	Respond Naturally	Doritos	2.0000	3.0000	2.0000	2	-1.0000	0.8572	0.2017	-0.3212	0.0000	0.2017	0.1744	-1.0000	0.1297	0.1320	-0.0022	0.3293
117.0000	14.0000	Respond Naturally	Smarties	3.0000	2.0000	1.0000	2	1.0000	3.1407	0.1849	0.1325	0.0000	0.1849	0.0948	1.0000	0.0109	0.0166	-0.0058	0.2216
117.0000	15.0000	Respond Naturally	FrozenPeaches	2.0000	1.0000	1.0000	2	-1.0000	1.2100	0.3865	-0.1365	0.0000	0.3865	0.1089	-1.0000	0.0910	0.0910	-0.0000	0.2452
117.0000	16.0000	Respond Naturally	Asparagus	2.0000	2.0000	3.0000	6	-1.0000	0.8571	0.2522	0.1946	0.0000	0.2522	0.1577	-1.0000	0.0909	0.0909	-0.0000	0.2609
117.0000	17.0000	Respond Naturally	WaterChestnuts	6.0000	3.0000	4.0000	5	-1.0000	1.3443	0.1344	0.4831	0.0000	0.1344	0.0600	-1.0000	0.0808	0.0808	-0.0000	0.1836
117.0000	18.0000	Respond Naturally	Tuna	2.0000	3.0000	2.0000	4	-1.0000	1.3781	0.4034	0.1017	0.0000	0.4034	0.0687	-1.0000	0.1106	0.1106	-0.0000	0.2533
117.0000	19.0000	Respond Naturally	BabyFoodCarrots	1.0000	2.0000	2.0000	5	-1.0000	0.8223	0.1007	0.2543	0.0000	0.1007	0.0687	-1.0000	-0.0142	0.0357	-0.0499	-0.1473
117.0000	20.0000	Respond Naturally	NatureValleyChocolate	1.0000	6.0000	4.0000	4	-1.0000	0.9405	0.1682	0.4817	0.0000	0.1682	0.1445	-1.0000	-0.0518	0.0269	-0.0787	-0.2093
117.0000	21.0000	Respond Naturally	BrusselsSprouts	2.0000	5.0000	5.0000	4	-1.0000	0.9403	0.1005	0.0218	0.0000	0.1005	0.1090	-1.0000	0.0312	0.0700	-0.0387	0.2658
117.0000	22.0000	Respond Naturally	Spinach	1.0000	2.0000	2.0000	4	-1.0000	1.4946	0.1511	1.1865	0.0000	0.1511	0.1792	-1.0000	-0.0316	0.0005	-0.0322	-0.1608
117.0000	23.0000	Respond Naturally	Raspberries	6.0000	5.0000	5.0000	5	-1.0000	0.7731	0.1177	0.4002	0.0000	0.1177	0.1081	-1.0000	0.0127	0.0292	-0.0165	0.1493
117.0000	24.0000	Respond Naturally	Tuna	2.0000	1.0000	2.0000	2	-1.0000	0.9917	0.1008	0.4481	0.0000	0.1008	0.1791	-1.0000	-0.1573	0.0095	-0.1668	-0.4098
117.0000	25.0000	Respond Naturally	GreenGrapes	5.0000	2.0000	5.0000	4	1.0000	1.5459	0.1176	-0.1391	1.0000	0.5879	0.2977	-1.0000	0.6565	0.6643	-0.0078	1.5498
117.0000	26.0000	Respond Naturally	VegetableThins	2.0000	2.0000	5.0000	2	-1.0000	0.9237	0.1005	0.5292	0.0000	0.1005	0.1491	-1.0000	-0.0280	0.0196	-0.0475	0.1165
117.0000	27.0000	Respond Naturally	CannedArtichoke	6.0000	2.0000	5.0000	5	-1.0000	0.9914	0.1848	0.3454	0.0000	0.1848	0.0586	-1.0000	0.0496	0.0545	-0.0049	0.1626
117.0000	28.0000	Respond Naturally	Nutella	2.0000	2.0000	5.0000	4	1.0000	1.8813	0.1006	-0.3217	1.0000	0.6887	0.1856	-1.0000	0.2379	0.2567	-0.0188	0.8064
117.0000	29.0000	Respond Naturally	Mackerel	2.0000	5.0000	2.0000	3	-1.0000	1.4953	0.1342	0.6647	0.0000	0.1342	0.1671	-1.0000	-0.1205	0.0056	-0.1261	-0.4725
117.0000	30.0000	Respond Naturally	LaysClassic	5.0000	4.0000	5.0000	3	1.0000	1.2772	0.1344	-0.6928	1.0000	0.5041	0.2555	-1.0000	0.5234	0.5234	-0.0000	1.2716
117.0000	31.0000	Decrease Desire	ClamJuice	2.0000	1.0000	4.0000	1	-1.0000	1.0418	0.2519	0.6395	0.0000	0.2519	0.1522	-1.0000	-0.1060	0.0008	-0.1068	-0.2843
117.0000	32.0000	Decrease Desire	DriedApricots	2.0000	6.0000	5.0000	2	-1.0000	1.0922	0.1006	0.5576	0.0000	0.1006	0.1058	-1.0000	-0.0517	0.0141	-0.0658	-0.1583
117.0000	33.0000	Decrease Desire	Cheetos	2.0000	2.0000	2.0000	3	1.0000	1.9661	0.1345	-0.5381	1.0000	1.2773	0.2900	-1.0000	0.8399	0.8399	-0.0000	1.4144
117.0000	34.0000	Decrease Desire	Mackerel	6.0000	6.0000	5.0000	1	-1.0000	1.0252	0.1009	-0.2108	0.0000	0.1009	0.1787	-1.0000	-0.0073	0.0701	-0.0774	0.2270
117.0000	35.0000	Decrease Desire	HoneyNutCheerios	1.0000	2.0000	1.0000	2	-1.0000	1.4451	0.1010	0.4360	0.0000	0.1010	0.1708	-1.0000	-0.0288	0.0184	-0.0472	-0.2131
117.0000	36.0000	Decrease Desire	Strawberries	3.0000	6.0000	2.0000	3	-1.0000	0.9403	0.1005	0.3132	0.0000	0.1005	0.0996	-1.0000	0.0136	0.0385	-0.0249	0.1552
