Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
81	1	1	0.000	-0.0000	0.0000	0.0000	1	-0.0000
81	1	2	0.017	-0.0000	0.0000	0.0224	1	-0.0000
81	1	3	0.034	-0.0000	0.0000	0.0478	1	-0.0000
81	1	4	0.051	-0.0000	0.0000	0.0701	1	-0.0000
81	1	5	0.067	-0.0000	0.0000	0.1104	1	-0.0000
81	1	6	0.084	-0.0000	0.0000	0.1418	1	0.1212
81	1	7	0.101	-0.0030	0.0030	0.1701	1	0.0683
81	1	8	0.118	-0.0045	0.0045	0.1955	1	0.1410
81	1	9	0.135	-0.0089	0.0089	0.2313	1	0.0047
81	1	10	0.151	-0.0089	0.0089	0.2701	1	0.0045
81	1	11	0.168	-0.0089	0.0089	0.3045	1	0.0043
81	1	12	0.185	-0.0089	0.0089	0.3313	1	0.0042
81	1	13	0.202	-0.0089	0.0089	0.3537	1	0.0041
81	1	14	0.219	-0.0089	0.0089	0.3716	1	0.0040
81	1	15	0.235	-0.0089	0.0089	0.3970	1	-0.3078
81	1	16	0.252	-0.0059	0.0059	0.4060	1	-0.1564
81	1	17	0.269	-0.0045	0.0045	0.4149	1	0.0019
81	1	18	0.286	-0.0045	0.0045	0.4194	1	0.0019
81	1	19	0.303	-0.0045	0.0045	0.4209	1	0.0018
81	1	20	0.319	-0.0045	0.0045	0.4239	1	0.0018
81	1	21	0.336	-0.0045	0.0045	0.4239	1	0.0018
81	1	22	0.353	-0.0045	0.0045	0.4239	1	0.0018
81	1	23	0.370	-0.0045	0.0045	0.4239	1	0.0018
81	1	24	0.386	-0.0045	0.0045	0.4239	1	0.0018
81	1	25	0.403	-0.0045	0.0045	0.4239	1	0.0018
81	1	26	0.420	-0.0045	0.0045	0.4239	1	0.0018
81	1	27	0.437	-0.0045	0.0045	0.4239	1	0.0018
81	1	28	0.454	-0.0045	0.0045	0.4239	1	0.0018
81	1	29	0.470	-0.0045	0.0045	0.4239	1	0.0018
81	1	30	0.487	-0.0045	0.0045	0.4239	1	0.0018
81	1	31	0.504	-0.0045	0.0045	0.4239	1	0.0018
81	1	32	0.521	-0.0045	0.0045	0.4239	1	0.0018
81	1	33	0.538	-0.0045	0.0045	0.4239	1	0.0018
81	1	34	0.554	-0.0045	0.0045	0.4239	1	0.0018
81	1	35	0.571	-0.0045	0.0045	0.4239	1	0.0018
81	1	36	0.588	-0.0045	0.0045	0.4239	1	0.0018
81	1	37	0.605	-0.0045	0.0045	0.4239	1	0.0018
81	1	38	0.621	-0.0045	0.0045	0.4239	1	0.0018
81	1	39	0.638	-0.0045	0.0045	0.4239	1	0.0018
81	1	40	0.655	-0.0045	0.0045	0.4239	1	0.0018
81	1	41	0.672	-0.0045	0.0045	0.4239	1	0.0018
81	1	42	0.689	-0.0045	0.0045	0.4239	1	0.0018
81	1	43	0.705	-0.0045	0.0045	0.4239	1	0.0018
81	1	44	0.722	-0.0045	0.0045	0.4239	1	0.0018
81	1	45	0.739	-0.0045	0.0045	0.4239	1	0.0018
81	1	46	0.756	-0.0045	0.0045	0.4239	1	0.0018
81	1	47	0.772	-0.0045	0.0045	0.4239	1	0.0018
81	1	48	0.789	-0.0045	0.0045	0.4239	1	0.0018
81	1	49	0.806	-0.0045	0.0045	0.4239	-1	-0.5572
81	1	50	0.823	-0.0015	0.0015	0.4284	-1	-0.4386
81	1	51	0.840	0.0059	-0.0059	0.4433	-1	-0.6173
81	1	52	0.856	0.0357	-0.0357	0.4821	-1	-0.6427
81	1	53	0.873	0.0847	-0.0847	0.5418	-1	-0.7059
81	1	54	0.890	0.1486	-0.1486	0.6075	-1	-0.8460
81	1	55	0.907	0.2288	-0.2288	0.6642	-1	-0.8931
81	1	56	0.924	0.3254	-0.3254	0.7224	-1	-0.8929
81	1	57	0.940	0.3819	-0.3819	0.7552	-1	-0.8888
81	1	58	0.957	0.4235	-0.4235	0.7791	-1	-0.8654
81	1	59	0.974	0.4681	-0.4681	0.8060	-1	-0.8965
81	1	60	0.991	0.5215	-0.5215	0.8343	-1	-0.9387
81	1	61	1.008	0.5958	-0.5958	0.8672	-1	-0.9253
81	1	62	1.024	0.6627	-0.6627	0.8970	-1	-0.9254
81	1	63	1.041	0.7192	-0.7192	0.9209	-1	-0.8970
81	1	64	1.058	0.7860	-0.7860	0.9507	-1	-0.9226
81	1	65	1.075	0.8455	-0.8455	0.9716	-1	-0.9468
81	1	66	1.092	0.8960	-0.8960	0.9851	-1	-1.0000
81	1	67	1.108	0.9138	-0.9138	0.9866	-1	-1.0000
81	1	68	1.125	0.9242	-0.9242	0.9896	-1	-1.0000
81	1	69	1.142	0.9302	-0.9302	0.9910	-1	-1.0000
81	1	70	1.159	0.9346	-0.9346	0.9910	-1	-1.0000
81	1	71	1.176	0.9480	-0.9480	0.9910	-1	-1.0000
81	1	72	1.192	0.9629	-0.9629	0.9955	-1	-1.0000
81	1	73	1.209	0.9733	-0.9733	0.9970	-1	-1.0000
81	1	74	1.226	0.9866	-0.9866	0.9985	-1	-1.0000
81	1	75	1.243	0.9970	-0.9970	1.0000	-1	-1.0000
81	1	76	1.260	1.0000	-1.0000	1.0000	-1	-1.0000
81	1	77	1.276	1.0000	-1.0000	1.0000	-1	-1.0000
81	1	78	1.293	1.0000	-1.0000	1.0000	-1	-1.0000
81	1	79	1.310	1.0000	-1.0000	1.0000	-1	-1.0000
81	1	80	1.327	1.0000	-1.0000	1.0000	-1	-1.0000
81	1	81	1.344	1.0000	-1.0000	1.0000	-1	-1.0000
81	1	82	1.360	1.0000	-1.0000	1.0000	-1	-1.0000
81	1	83	1.377	1.0000	-1.0000	1.0000	-1	-1.0000
81	2	1	0.000	-0.0000	0.0000	0.0000	1	-0.0000
81	2	2	0.017	-0.0000	0.0000	0.0450	1	-0.0000
81	2	3	0.034	-0.0000	0.0000	0.0916	1	0.0000
81	2	4	0.050	-0.0000	0.0000	0.1444	1	-0.0000
81	2	5	0.067	-0.0000	0.0000	0.1925	1	0.0000
81	2	6	0.084	-0.0000	0.0000	0.2345	1	0.0000
81	2	7	0.101	-0.0000	0.0000	0.2717	1	0.0000
81	2	8	0.117	-0.0000	0.0000	0.2950	1	-0.0000
81	2	9	0.134	-0.0000	0.0000	0.3043	1	-0.0000
81	2	10	0.151	-0.0000	0.0000	0.3059	1	-0.0000
81	2	11	0.168	-0.0000	0.0000	0.3059	1	-0.0000
81	2	12	0.185	-0.0000	0.0000	0.3059	1	-0.0000
81	2	13	0.201	-0.0000	0.0000	0.3059	1	-0.0000
81	2	14	0.218	-0.0000	0.0000	0.3059	1	-0.0000
81	2	15	0.235	-0.0000	0.0000	0.3059	1	-0.0000
81	2	16	0.252	-0.0000	0.0000	0.3059	1	-0.0000
81	2	17	0.269	-0.0000	0.0000	0.3059	1	-0.0000
81	2	18	0.285	-0.0000	0.0000	0.3059	1	-0.0000
81	2	19	0.302	-0.0000	0.0000	0.3059	1	-0.0000
81	2	20	0.319	-0.0000	0.0000	0.3059	1	-0.0000
81	2	21	0.336	-0.0000	0.0000	0.3059	1	-0.0000
81	2	22	0.352	-0.0000	0.0000	0.3059	1	-0.0000
81	2	23	0.369	-0.0000	0.0000	0.3059	1	-0.0000
81	2	24	0.386	-0.0000	0.0000	0.3059	1	-0.0000
81	2	25	0.403	-0.0000	0.0000	0.3059	1	-0.0000
81	2	26	0.420	-0.0000	0.0000	0.3059	1	-0.0000
81	2	27	0.436	-0.0000	0.0000	0.3059	1	-0.0000
81	2	28	0.453	-0.0000	0.0000	0.3059	1	-0.0000
81	2	29	0.470	-0.0000	0.0000	0.3059	1	-0.0000
81	2	30	0.487	-0.0000	0.0000	0.3059	1	-0.0000
