Subject	Trial	TimePt	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
64	1	1	0.0000	0.0000	0.0000	1	0.2525
64	1	2	0.0053	0.0053	0.0265	1	0.1566
64	1	3	0.0091	0.0091	0.0525	1	0.1231
64	1	4	0.0112	0.0112	0.0780	1	0.1520
64	1	5	0.0144	0.0144	0.1046	1	0.1412
64	1	6	0.0176	0.0176	0.1327	1	0.1605
64	1	7	0.0208	0.0208	0.1624	1	0.2098
64	1	8	0.0251	0.0251	0.1868	1	0.2495
64	1	9	0.0304	0.0304	0.2128	1	0.2526
64	1	10	0.0368	0.0368	0.2404	1	0.2191
64	1	11	0.0421	0.0421	0.2691	1	0.3075
64	1	12	0.0496	0.0496	0.2983	1	0.3703
64	1	13	0.0592	0.0592	0.3280	1	0.4074
64	1	14	0.0720	0.0720	0.3609	1	0.3719
64	1	15	0.0827	0.0827	0.3901	1	0.3882
64	1	16	0.0912	0.0912	0.4156	1	0.4562
64	1	17	0.1040	0.1040	0.4432	1	0.4283
64	1	18	0.1131	0.1131	0.4634	1	0.4582
64	1	19	0.1184	0.1184	0.4761	1	0.5459
64	1	20	0.1248	0.1248	0.4867	1	0.4970
64	1	21	0.1296	0.1296	0.4952	1	0.5097
64	1	22	0.1328	0.1328	0.5016	1	0.5838
64	1	23	0.1349	0.1349	0.5048	1	0.5832
64	1	24	0.1360	0.1360	0.5064	1	0.7219
64	1	25	0.1360	0.1360	0.5064	1	1.0000
64	1	26	0.1371	0.1371	0.5064	1	1.0000
64	1	27	0.1392	0.1392	0.5058	1	1.0000
64	1	28	0.1424	0.1424	0.5048	1	1.0000
64	1	29	0.1541	0.1541	0.4889	1	1.0000
64	1	30	0.1691	0.1691	0.4713	1	1.0000
64	1	31	0.1872	0.1872	0.4522	1	1.0000
64	1	32	0.2384	0.2384	0.4236	1	1.0000
64	1	33	0.2843	0.2843	0.4023	1	1.0000
64	1	34	0.3248	0.3248	0.3885	1	1.0000
64	1	35	0.3664	0.3664	0.3769	1	1.0000
64	1	36	0.4021	0.4021	0.3689	1	1.0000
64	1	37	0.4320	0.4320	0.3646	1	1.0000
64	1	38	0.4437	0.4437	0.3646	1	1.0000
64	1	39	0.4517	0.4517	0.3646	1	1.0000
64	1	40	0.4560	0.4560	0.3646	1	1.0000
64	1	41	0.4603	0.4603	0.3689	1	0.8739
64	1	42	0.4661	0.4661	0.3774	1	0.7429
64	1	43	0.4736	0.4736	0.3901	1	0.6072
64	1	44	0.4800	0.4800	0.4082	1	0.5418
64	1	45	0.4875	0.4875	0.4337	1	0.4742
64	1	46	0.4960	0.4960	0.4666	1	0.4045
64	1	47	0.4992	0.4992	0.4857	1	0.3272
64	1	48	0.5013	0.5013	0.5042	1	0.3453
64	1	49	0.5024	0.5024	0.5223	1	0.4589
64	1	50	0.5067	0.5067	0.5393	1	0.4521
64	1	51	0.5104	0.5104	0.5541	1	0.4460
64	1	52	0.5136	0.5136	0.5669	1	0.4407
64	1	53	0.5157	0.5157	0.5754	1	0.5212
64	1	54	0.5179	0.5179	0.5823	1	0.5184
64	1	55	0.5200	0.5200	0.5876	1	0.4325
64	1	56	0.5211	0.5211	0.5918	1	0.5650
64	1	57	0.5221	0.5221	0.5950	1	0.7292
64	1	58	0.5232	0.5232	0.5971	1	0.9253
64	1	59	0.5253	0.5253	0.5993	1	0.9719
64	1	60	0.5301	0.5301	0.6035	1	0.9968
64	1	61	0.5376	0.5376	0.6099	1	1.0000
64	1	62	0.5451	0.5451	0.6141	1	1.0000
64	1	63	0.5552	0.5552	0.6200	1	1.0000
64	1	64	0.5680	0.5680	0.6274	1	1.0000
64	1	65	0.5947	0.5947	0.6444	1	1.0000
64	1	66	0.6304	0.6304	0.6699	1	1.0000
64	1	67	0.6752	0.6752	0.7038	1	1.0000
64	1	68	0.7189	0.7189	0.7378	1	1.0000
64	1	69	0.7595	0.7595	0.7696	1	1.0000
64	1	70	0.7968	0.7968	0.7994	1	1.0000
64	1	71	0.8256	0.8256	0.8227	1	1.0000
