Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
122	1	1	0.000	-0.0000	0.0000	0.0000	-1	-0.0000
122	1	2	0.017	-0.0000	0.0000	0.2306	-1	0.0000
122	1	3	0.034	-0.0000	0.0000	0.4972	-1	-0.0000
122	1	4	0.051	-0.0000	0.0000	0.7372	-1	-0.0000
122	1	5	0.067	-0.0000	0.0000	1.1040	-1	-0.0000
122	1	6	0.084	-0.0000	0.0000	1.2779	-1	-0.0000
122	1	7	0.101	-0.0000	0.0000	1.2798	-1	0.0000
122	1	8	0.118	-0.0000	0.0000	1.2798	-1	0.0000
122	1	9	0.134	-0.0000	0.0000	1.2798	-1	0.0000
122	1	10	0.151	-0.0000	0.0000	1.2798	-1	0.0000
122	1	11	0.168	-0.0000	0.0000	1.2798	-1	0.0000
122	1	12	0.185	-0.0000	0.0000	1.2798	-1	0.0000
122	1	13	0.202	-0.0000	0.0000	1.2798	-1	0.0000
122	1	14	0.218	-0.0000	0.0000	1.2798	-1	0.0000
122	1	15	0.235	-0.0000	0.0000	1.2798	-1	-1.0000
122	1	16	0.252	0.0016	-0.0016	1.2798	-1	-1.0000
122	1	17	0.269	0.0016	-0.0016	1.2798	-1	-1.0000
122	1	18	0.286	0.0016	-0.0016	1.2798	-1	-1.0000
122	1	19	0.302	0.0047	-0.0047	1.2798	-1	-1.0000
122	1	20	0.319	0.0094	-0.0094	1.2779	-1	-1.0000
122	1	21	0.336	0.0281	-0.0281	1.2684	-1	-1.0000
122	1	22	0.353	0.0484	-0.0484	1.2590	-1	-1.0000
122	1	23	0.370	0.0655	-0.0655	1.2495	-1	-1.0000
122	1	24	0.386	0.0811	-0.0811	1.2401	-1	-1.0000
122	1	25	0.403	0.1154	-0.1154	1.2231	-1	-1.0000
122	1	26	0.420	0.1342	-0.1342	1.2136	-1	-1.0000
122	1	27	0.437	0.1591	-0.1591	1.2042	-1	-1.0000
122	1	28	0.454	0.1888	-0.1888	1.2004	-1	-1.0000
122	1	29	0.470	0.2480	-0.2480	1.1928	-1	-1.0000
