Subject	Trial	Instruction	Food	Liking	Taste	Health	Amount	Choice	ChoiceRT	FirstDevTimeChoice	InitAngleChoice	NumChangeMindChoice	FinalDevTimeChoice	MaxVelocityChoice	DrxFirstDevChoice	TotalAUCChoice	AUCtoNonChosenChoice	AUCtoChosenChoice	MaxDevChoice
114.0000	1.0000	Focus on Health	SkimMilk	3.0000	3.0000	6.0000	1	-1.0000	0.8902	0.3861	-0.2229	0.0000	0.3861	0.2359	-1.0000	0.1090	0.1724	-0.0633	0.3718
114.0000	2.0000	Focus on Health	Smartfood	1.0000	3.0000	3.0000	2	-1.0000	0.9745	0.4203	0.1155	0.0000	0.4203	0.1989	-1.0000	0.2636	0.2636	-0.0000	0.4360
114.0000	3.0000	Focus on Health	Shreddies	2.0000	4.0000	3.0000	2	1.0000	0.9405	0.3695	0.0771	0.0000	0.3695	0.1726	1.0000	0.1504	0.1555	-0.0051	0.2795
114.0000	4.0000	Focus on Health	Mars	3.0000	3.0000	2.0000	4	-1.0000	0.8734	0.4031	-0.0655	0.0000	0.4031	0.2726	-1.0000	0.1417	0.1617	-0.0200	0.3178
114.0000	5.0000	Focus on Health	IceCreamVanilla	5.0000	5.0000	4.0000	4	1.0000	1.0413	0.4701	0.0104	0.0000	0.4701	0.3208	1.0000	0.0922	0.1225	-0.0303	0.4128
114.0000	6.0000	Focus on Health	Prunes	3.0000	4.0000	4.0000	2	-1.0000	0.8397	0.3862	-0.2437	0.0000	0.3862	0.2529	-1.0000	0.0953	0.0993	-0.0039	0.1817
114.0000	7.0000	Focus on Health	SlicedTurkey	2.0000	2.0000	4.0000	5	-1.0000	0.9737	0.5202	0.0659	0.0000	0.5202	0.2301	-1.0000	0.1276	0.1376	-0.0100	0.2313
114.0000	8.0000	Focus on Health	AllBranBar	4.0000	3.0000	4.0000	1	-1.0000	0.8898	0.3860	0.0443	0.0000	0.3860	0.2270	-1.0000	0.0587	0.0637	-0.0051	0.1437
114.0000	9.0000	Focus on Health	Cheetos	3.0000	4.0000	2.0000	3	1.0000	0.9907	0.3362	-0.2315	0.0000	0.3362	0.4760	1.0000	-0.0338	0.0176	-0.0514	-0.1871
114.0000	10.0000	Focus on Health	Twizzlers	2.0000	4.0000	1.0000	2	1.0000	1.2430	0.3357	0.0824	1.0000	0.5542	0.3358	-1.0000	0.4030	0.4321	-0.0291	1.3656
114.0000	11.0000	Respond Naturally	Starburst	5.0000	5.0000	3.0000	3	1.0000	0.7727	0.3360	0.1828	0.0000	0.3360	0.2870	1.0000	0.0908	0.1142	-0.0234	0.2207
