Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
85	1	1	0.000	-0.0000	0.0000	0.0000	-1	-0.4526
85	1	2	0.017	0.0409	-0.0409	0.1102	-1	-0.1601
85	1	3	0.034	0.0536	-0.0536	0.2204	-1	-0.0798
85	1	4	0.051	0.0606	-0.0606	0.3723	-1	-0.0271
85	1	5	0.067	0.0606	-0.0606	0.4341	-1	0.1136
85	1	6	0.084	0.0550	-0.0550	0.4725	-1	0.2322
85	1	7	0.101	0.0508	-0.0508	0.4875	-1	0.4490
85	1	8	0.118	0.0480	-0.0480	0.4925	-1	0.4485
85	1	9	0.135	0.0480	-0.0480	0.4925	-1	0.4485
85	1	10	0.151	0.0480	-0.0480	0.4925	-1	0.4485
85	1	11	0.168	0.0480	-0.0480	0.4925	-1	1.0000
85	1	12	0.185	0.0480	-0.0480	0.4908	-1	-1.0000
85	1	13	0.202	0.0494	-0.0494	0.4908	-1	-1.0000
85	1	14	0.218	0.0550	-0.0550	0.4908	-1	-1.0000
85	1	15	0.235	0.0564	-0.0564	0.4908	-1	-1.0000
85	1	16	0.252	0.0564	-0.0564	0.4908	-1	-1.0000
85	1	17	0.269	0.0564	-0.0564	0.4908	-1	-1.0000
85	1	18	0.286	0.0564	-0.0564	0.4908	-1	-1.0000
85	1	19	0.302	0.0564	-0.0564	0.4908	-1	-1.0000
85	1	20	0.319	0.0564	-0.0564	0.4908	-1	-1.0000
85	1	21	0.336	0.0564	-0.0564	0.4908	-1	-1.0000
85	1	22	0.353	0.0564	-0.0564	0.4908	-1	-1.0000
85	1	23	0.370	0.0564	-0.0564	0.4908	-1	-1.0000
85	1	24	0.386	0.0564	-0.0564	0.4908	-1	-1.0000
85	1	25	0.403	0.0564	-0.0564	0.4908	-1	-1.0000
85	1	26	0.420	0.0564	-0.0564	0.4908	-1	-1.0000
85	1	27	0.437	0.0564	-0.0564	0.4908	-1	-1.0000
85	1	28	0.454	0.0564	-0.0564	0.4908	-1	-1.0000
85	1	29	0.470	0.0564	-0.0564	0.4908	-1	-1.0000
85	1	30	0.487	0.0564	-0.0564	0.4908	-1	-1.0000
85	1	31	0.504	0.0564	-0.0564	0.4908	-1	-1.0000
85	1	32	0.521	0.0564	-0.0564	0.4908	-1	-1.0000
85	1	33	0.537	0.0564	-0.0564	0.4908	-1	-1.0000
85	1	34	0.554	0.0564	-0.0564	0.4908	-1	-1.0000
85	1	35	0.571	0.0564	-0.0564	0.4908	-1	-1.0000
85	1	36	0.588	0.0564	-0.0564	0.4908	-1	-1.0000
85	1	37	0.605	0.0564	-0.0564	0.4908	-1	-1.0000
85	1	38	0.621	0.0564	-0.0564	0.4908	-1	-1.0000
85	1	39	0.638	0.0564	-0.0564	0.4908	-1	-1.0000
85	1	40	0.655	0.0564	-0.0564	0.4908	-1	-0.6850
85	1	41	0.672	0.0818	-0.0818	0.5192	-1	-0.9900
85	1	42	0.689	0.0973	-0.0973	0.5275	-1	-1.0000
85	1	43	0.705	0.1142	-0.1142	0.5292	-1	-1.0000
85	1	44	0.722	0.1171	-0.1171	0.5292	-1	-1.0000
85	1	45	0.739	0.1199	-0.1199	0.5275	-1	1.0000
85	1	46	0.756	0.1199	-0.1199	0.5242	-1	1.0000
85	1	47	0.773	0.1199	-0.1199	0.5242	-1	1.0000
85	1	48	0.789	0.1199	-0.1199	0.5242	-1	-1.0000
85	1	49	0.806	0.1227	-0.1227	0.5242	-1	-1.0000
