Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
67	1	1	0.000	0.0000	0.0000	0.0000	-1	-0.1958
67	1	2	0.017	-0.0029	-0.0029	0.0188	-1	-0.1185
67	1	3	0.034	-0.0044	-0.0044	0.0344	-1	-0.0027
67	1	4	0.051	-0.0044	-0.0044	0.0516	-1	-0.1295
67	1	5	0.067	-0.0058	-0.0058	0.0657	-1	-0.1065
67	1	6	0.084	-0.0073	-0.0073	0.0829	-1	-0.1441
67	1	7	0.101	-0.0087	-0.0087	0.0955	-1	-0.1753
67	1	8	0.118	-0.0116	-0.0116	0.1158	-1	-0.0068
67	1	9	0.134	-0.0116	-0.0116	0.1268	-1	-0.3258
67	1	10	0.151	-0.0160	-0.0160	0.1424	-1	-0.4733
67	1	11	0.168	-0.0233	-0.0233	0.1596	-1	-0.1459
67	1	12	0.185	-0.0247	-0.0247	0.1721	-1	-0.3558
67	1	13	0.202	-0.0291	-0.0291	0.1862	-1	-0.0161
67	1	14	0.219	-0.0291	-0.0291	0.1925	-1	-0.1885
67	1	15	0.235	-0.0306	-0.0306	0.2019	-1	-0.1314
67	1	16	0.252	-0.0320	-0.0320	0.2160	-1	-0.4728
67	1	17	0.269	-0.0437	-0.0437	0.2426	-1	-0.5679
67	1	18	0.286	-0.0626	-0.0626	0.2770	-1	-0.6057
67	1	19	0.303	-0.0946	-0.0946	0.3302	-1	-0.6548
67	1	20	0.319	-0.1339	-0.1339	0.3881	-1	-0.4939
67	1	21	0.336	-0.1790	-0.1790	0.4836	-1	-0.2153
67	1	22	0.353	-0.1863	-0.1863	0.5290	-1	-0.0863
67	1	23	0.370	-0.1878	-0.1878	0.5915	1	0.1026
67	1	24	0.387	-0.1732	-0.1732	0.6682	1	0.2697
67	1	25	0.404	-0.1310	-0.1310	0.7715	1	0.4144
67	1	26	0.420	-0.0480	-0.0480	0.8967	1	0.5364
67	1	27	0.437	0.0932	0.0932	1.0360	1	0.5986
67	1	28	0.454	0.2824	0.2824	1.1815	1	0.8478
67	1	29	0.471	0.4541	0.4541	1.2660	1	1.0000
67	1	30	0.488	0.5852	0.5852	1.2660	1	1.0000
67	1	31	0.504	0.6769	0.6769	1.2660	1	1.0000
67	1	32	0.521	0.6987	0.6987	1.2660	1	1.0000
67	1	33	0.538	0.7249	0.7249	1.2660	1	1.0000
67	1	34	0.555	0.7627	0.7627	1.2426	1	1.0000
67	1	35	0.572	0.8137	0.8137	1.2050	1	1.0000
67	1	36	0.588	0.8763	0.8763	1.1455	1	1.0000
67	1	37	0.605	0.9214	0.9214	1.1017	1	1.0000
67	1	38	0.622	0.9694	0.9694	1.0579	1	1.0000
67	1	39	0.639	1.0000	1.0000	1.0360	1	1.0000
67	1	40	0.656	1.0116	1.0116	1.0156	1	1.0000
67	1	41	0.673	1.0116	1.0116	1.0110	1	1.0000
