Subject	Trial	TimePt	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
17	1	1	0.0000	0.0000	0.0000	-1	-0.2556
17	1	2	0.1079	-0.1079	0.5304	-1	-0.2679
17	1	3	0.2225	-0.2225	0.9527	-1	-0.2202
17	1	4	0.3114	-0.3114	1.2559	-1	-0.2951
17	1	5	0.3499	-0.3499	1.3652	-1	-0.3495
17	1	6	0.3538	-0.3538	1.3652	-1	0.1807
17	1	7	0.3409	-0.3409	1.3652	-1	1.0000
17	1	8	0.3055	-0.3055	1.3652	-1	1.0000
17	1	9	0.2588	-0.2588	1.3652	-1	1.0000
17	1	10	0.2207	-0.2207	1.3652	-1	1.0000
17	1	11	0.1872	-0.1872	1.3652	-1	1.0000
17	1	12	0.1570	-0.1570	1.3652	-1	1.0000
17	1	13	0.1318	-0.1318	1.3652	-1	1.0000
17	1	14	0.1157	-0.1157	1.3652	-1	1.0000
17	1	15	0.1098	-0.1098	1.3652	-1	1.0000
17	1	16	0.1093	-0.1093	1.3652	-1	1.0000
17	1	17	0.1068	-0.1068	1.3652	-1	1.0000
17	1	18	0.1056	-0.1056	1.3652	-1	1.0000
17	1	19	0.1031	-0.1031	1.3652	-1	1.0000
17	1	20	0.1016	-0.1016	1.3652	-1	1.0000
17	1	21	0.1012	-0.1012	1.3652	-1	1.0000
17	1	22	0.1012	-0.1012	1.3652	-1	1.0000
17	1	23	0.1012	-0.1012	1.3652	-1	1.0000
17	1	24	0.1012	-0.1012	1.3652	-1	1.0000
17	1	25	0.1012	-0.1012	1.3652	-1	1.0000
17	1	26	0.1012	-0.1012	1.3652	-1	1.0000
17	1	27	0.1012	-0.1012	1.3652	-1	1.0000
17	1	28	0.1012	-0.1012	1.3652	-1	1.0000
17	1	29	0.1012	-0.1012	1.3652	-1	1.0000
17	1	30	0.1012	-0.1012	1.3652	-1	1.0000
17	1	31	0.1012	-0.1012	1.3652	-1	1.0000
17	1	32	0.1012	-0.1012	1.3652	-1	1.0000
17	1	33	0.1012	-0.1012	1.3652	-1	1.0000
17	1	34	0.1012	-0.1012	1.3652	-1	1.0000
17	1	35	0.1012	-0.1012	1.3652	-1	1.0000
17	1	36	0.1001	-0.1001	1.3652	-1	1.0000
17	1	37	0.0997	-0.0997	1.3652	-1	0.3467
17	1	38	0.0997	-0.0997	1.3642	-1	-0.1762
17	1	39	0.1003	-0.1003	1.3617	-1	-0.2026
17	1	40	0.1012	-0.1012	1.3588	-1	-0.0265
17	1	41	0.1012	-0.1012	1.3574	-1	-0.0264
17	1	42	0.1012	-0.1012	1.3572	-1	-0.0264
17	1	43	0.1012	-0.1012	1.3503	-1	-0.0258
17	1	44	0.1012	-0.1012	1.3481	-1	-0.2520
17	1	45	0.1021	-0.1021	1.3451	-1	-0.3124
17	1	46	0.1042	-0.1042	1.3395	-1	-0.4157
17	1	47	0.1116	-0.1116	1.3268	-1	-0.5147
17	1	48	0.1239	-0.1239	1.3091	-1	-0.5540
17	1	49	0.1358	-0.1358	1.2937	-1	-0.6283
17	1	50	0.1501	-0.1501	1.2783	-1	-0.7259
17	1	51	0.1678	-0.1678	1.2646	-1	-0.5702
17	1	52	0.1809	-0.1809	1.2493	-1	-0.6717
17	1	53	0.1966	-0.1966	1.2352	-1	-0.6641
17	1	54	0.2156	-0.2156	1.2181	-1	-0.7283
17	1	55	0.2484	-0.2484	1.1948	-1	-0.8426
17	1	56	0.2948	-0.2948	1.1706	-1	-0.9067
17	1	57	0.3505	-0.3505	1.1492	-1	-0.8983
17	1	58	0.4296	-0.4296	1.1186	-1	-0.8951
17	1	59	0.5451	-0.5451	1.0757	-1	-0.8812
17	1	60	0.6104	-0.6104	1.0527	-1	-0.9317
17	1	61	0.6666	-0.6666	1.0389	-1	-0.9174
17	1	62	0.7116	-0.7116	1.0281	-1	-0.8780
17	1	63	0.7480	-0.7480	1.0178	-1	-0.8541
17	1	64	0.7821	-0.7821	1.0075	-1	-0.8392
17	1	65	0.8187	-0.8187	0.9981	-1	-0.8640
17	1	66	0.8575	-0.8575	0.9912	-1	-1.0000
17	1	67	0.8931	-0.8931	0.9844	-1	-1.0000
17	1	68	0.9235	-0.9235	0.9792	-1	-1.0000
17	1	69	0.9518	-0.9518	0.9741	-1	-1.0000
17	1	70	0.9715	-0.9715	0.9689	-1	-1.0000
17	1	71	0.9783	-0.9783	0.9668	-1	-1.0000
17	1	72	0.9783	-0.9783	0.9668	-1	-1.0000
17	1	73	0.9783	-0.9783	0.9668	-1	-1.0000
17	1	74	0.9783	-0.9783	0.9668	-1	-1.0000
17	1	75	0.9783	-0.9783	0.9668	-1	-1.0000
17	1	76	0.9783	-0.9783	0.9668	-1	-1.0000
17	1	77	0.9783	-0.9783	0.9668	-1	-1.0000
17	1	78	0.9783	-0.9783	0.9668	-1	-1.0000
17	1	79	0.9783	-0.9783	0.9668	-1	-1.0000
17	1	80	0.9783	-0.9783	0.9668	-1	-1.0000
17	1	81	0.9788	-0.9788	0.9668	-1	-1.0000
17	1	82	0.9803	-0.9803	0.9668	-1	-1.0000
17	1	83	0.9829	-0.9829	0.9670	-1	-1.0000
