Subject	Trial	TimePt	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
60	1	1	-0.0000	0.0000	0.0000	1	0.0000
60	1	2	-0.0000	0.0000	0.0889	1	0.0000
60	1	3	-0.0000	0.0000	0.1751	1	0.1336
60	1	4	-0.0159	0.0159	0.3018	1	0.1094
60	1	5	-0.0272	0.0272	0.4116	1	0.1356
60	1	6	-0.0363	0.0363	0.4875	1	0.1400
60	1	7	-0.0429	0.0429	0.5330	1	0.1057
60	1	8	-0.0458	0.0458	0.5582	1	0.1406
60	1	9	-0.0482	0.0482	0.5757	1	0.1443
60	1	10	-0.0511	0.0511	0.5893	1	0.0153
60	1	11	-0.0511	0.0511	0.5927	1	0.0151
60	1	12	-0.0511	0.0511	0.5927	1	0.0151
60	1	13	-0.0511	0.0511	0.5927	1	0.0151
60	1	14	-0.0511	0.0511	0.5927	1	0.0151
60	1	15	-0.0511	0.0511	0.5927	1	0.0151
60	1	16	-0.0511	0.0511	0.5927	1	0.0151
60	1	17	-0.0511	0.0511	0.5927	1	0.0151
60	1	18	-0.0511	0.0511	0.5927	1	0.0151
60	1	19	-0.0511	0.0511	0.5927	1	0.0151
60	1	20	-0.0511	0.0511	0.5927	1	0.0151
60	1	21	-0.0511	0.0511	0.5927	1	0.0151
60	1	22	-0.0511	0.0511	0.5927	1	0.0151
60	1	23	-0.0511	0.0511	0.5927	1	0.0151
60	1	24	-0.0511	0.0511	0.5927	1	0.0151
60	1	25	-0.0513	0.0513	0.5927	1	0.0152
60	1	26	-0.0541	0.0541	0.5927	1	0.0160
60	1	27	-0.0555	0.0555	0.5927	1	0.0164
60	1	28	-0.0569	0.0569	0.5914	1	0.0169
60	1	29	-0.0571	0.0571	0.5911	1	0.0170
60	1	30	-0.0571	0.0571	0.5911	1	0.0170
60	1	31	-0.0571	0.0571	0.5911	1	0.0170
60	1	32	-0.0571	0.0571	0.5911	1	0.0170
60	1	33	-0.0571	0.0571	0.5911	1	0.0170
60	1	34	-0.0571	0.0571	0.5911	1	0.0170
60	1	35	-0.0571	0.0571	0.5911	1	0.0170
60	1	36	-0.0571	0.0571	0.5911	1	0.0170
60	1	37	-0.0571	0.0571	0.5911	1	0.0170
60	1	38	-0.0571	0.0571	0.5911	1	0.0170
60	1	39	-0.0571	0.0571	0.5911	1	0.0170
60	1	40	-0.0571	0.0571	0.5911	1	0.0170
60	1	41	-0.0571	0.0571	0.5911	1	0.0170
60	1	42	-0.0571	0.0571	0.5911	1	0.0170
60	1	43	-0.0571	0.0571	0.5902	1	0.0170
60	1	44	-0.0571	0.0571	0.5895	1	0.0170
60	1	45	-0.0571	0.0571	0.5895	1	0.0170
60	1	46	-0.0571	0.0571	0.5895	1	0.0170
60	1	47	-0.0571	0.0571	0.5895	1	0.0170
60	1	48	-0.0571	0.0571	0.5892	1	0.0171
60	1	49	-0.0571	0.0571	0.5880	1	0.0171
60	1	50	-0.0571	0.0571	0.5880	1	0.0171
60	1	51	-0.0571	0.0571	0.5880	1	0.0171
60	1	52	-0.0571	0.0571	0.5880	1	0.0171
60	1	53	-0.0571	0.0571	0.5880	1	0.0171
60	1	54	-0.0571	0.0571	0.5880	1	0.0171
60	1	55	-0.0571	0.0571	0.5880	1	0.0171
60	1	56	-0.0571	0.0571	0.5880	1	0.0171
60	1	57	-0.0571	0.0571	0.5880	5.050505e-02	0.0171
60	1	58	-0.0571	0.0571	0.5880	-1	-0.2801
60	1	59	-0.0449	0.0449	0.5979	-1	-0.7513
60	1	60	0.0103	-0.0103	0.6399	-1	-0.7894
60	1	61	0.1313	-0.1313	0.7239	-1	-0.8154
60	1	62	0.3002	-0.3002	0.8272	-1	-0.8193
60	1	63	0.4882	-0.4882	0.9291	-1	-0.8238
60	1	64	0.6967	-0.6967	1.0167	-1	-0.8031
60	1	65	0.9016	-0.9016	1.1015	-1	-0.9658
60	1	66	1.0927	-1.0927	1.1682	-1	-1.0000
60	1	67	1.2496	-1.2496	1.2150	-1	-1.0000
60	1	68	1.3586	-1.3586	1.2391	-1	-1.0000
60	1	69	1.4243	-1.4243	1.2496	-1	-1.0000
60	1	70	1.4496	-1.4496	1.2529	-1	-1.0000
60	1	71	1.4496	-1.4496	1.2498	-1	-1.0000
60	1	72	1.4496	-1.4496	1.2440	-1	-1.0000
60	1	73	1.4496	-1.4496	1.2387	-1	-1.0000
60	1	74	1.4496	-1.4496	1.2358	-1	-1.0000
60	1	75	1.4496	-1.4496	1.2328	-1	-1.0000
60	1	76	1.4496	-1.4496	1.2255	-1	-1.0000
60	1	77	1.4406	-1.4406	1.2128	-1	-1.0000
60	1	78	1.4157	-1.4157	1.1935	-1	-1.0000
60	1	79	1.3619	-1.3619	1.1621	-1	-1.0000
60	1	80	1.2598	-1.2598	1.1125	-1	-1.0000
60	1	81	1.1623	-1.1623	1.0667	-1	-1.0000
