Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
60	1	1	0.000	-0.0000	0.0000	0.0000	1	0.0000
60	1	2	0.017	-0.0000	0.0000	0.0967	1	0.0000
60	1	3	0.034	-0.0000	0.0000	0.1902	1	0.1594
60	1	4	0.051	-0.0211	0.0211	0.3376	1	0.0934
60	1	5	0.067	-0.0301	0.0301	0.4469	1	0.1558
60	1	6	0.084	-0.0406	0.0406	0.5151	1	0.1293
60	1	7	0.101	-0.0451	0.0451	0.5499	1	0.0835
60	1	8	0.118	-0.0466	0.0466	0.5689	1	0.2148
60	1	9	0.135	-0.0511	0.0511	0.5880	1	0.0153
60	1	10	0.151	-0.0511	0.0511	0.5927	1	0.0151
60	1	11	0.168	-0.0511	0.0511	0.5927	1	0.0151
60	1	12	0.185	-0.0511	0.0511	0.5927	1	0.0151
60	1	13	0.202	-0.0511	0.0511	0.5927	1	0.0151
60	1	14	0.219	-0.0511	0.0511	0.5927	1	0.0151
60	1	15	0.235	-0.0511	0.0511	0.5927	1	0.0151
60	1	16	0.252	-0.0511	0.0511	0.5927	1	0.0151
60	1	17	0.269	-0.0511	0.0511	0.5927	1	0.0151
60	1	18	0.286	-0.0511	0.0511	0.5927	1	0.0151
60	1	19	0.302	-0.0511	0.0511	0.5927	1	0.0151
60	1	20	0.319	-0.0511	0.0511	0.5927	1	0.0151
60	1	21	0.336	-0.0511	0.0511	0.5927	1	0.0151
60	1	22	0.353	-0.0511	0.0511	0.5927	1	0.0151
60	1	23	0.370	-0.0511	0.0511	0.5927	1	0.0151
60	1	24	0.386	-0.0541	0.0541	0.5927	1	0.0160
60	1	25	0.403	-0.0556	0.0556	0.5927	1	0.0165
60	1	26	0.420	-0.0571	0.0571	0.5911	1	0.0170
60	1	27	0.437	-0.0571	0.0571	0.5911	1	0.0170
60	1	28	0.454	-0.0571	0.0571	0.5911	1	0.0170
60	1	29	0.470	-0.0571	0.0571	0.5911	1	0.0170
60	1	30	0.487	-0.0571	0.0571	0.5911	1	0.0170
60	1	31	0.504	-0.0571	0.0571	0.5911	1	0.0170
60	1	32	0.521	-0.0571	0.0571	0.5911	1	0.0170
60	1	33	0.538	-0.0571	0.0571	0.5911	1	0.0170
60	1	34	0.554	-0.0571	0.0571	0.5911	1	0.0170
60	1	35	0.571	-0.0571	0.0571	0.5911	1	0.0170
60	1	36	0.588	-0.0571	0.0571	0.5911	1	0.0170
60	1	37	0.605	-0.0571	0.0571	0.5911	1	0.0170
60	1	38	0.622	-0.0571	0.0571	0.5911	1	0.0170
60	1	39	0.638	-0.0571	0.0571	0.5911	1	0.0170
60	1	40	0.655	-0.0571	0.0571	0.5895	1	0.0170
60	1	41	0.672	-0.0571	0.0571	0.5895	1	0.0170
60	1	42	0.689	-0.0571	0.0571	0.5895	1	0.0170
60	1	43	0.705	-0.0571	0.0571	0.5895	1	0.0170
60	1	44	0.722	-0.0571	0.0571	0.5895	1	0.0170
60	1	45	0.739	-0.0571	0.0571	0.5880	1	0.0171
60	1	46	0.756	-0.0571	0.0571	0.5880	1	0.0171
60	1	47	0.773	-0.0571	0.0571	0.5880	1	0.0171
60	1	48	0.789	-0.0571	0.0571	0.5880	1	0.0171
60	1	49	0.806	-0.0571	0.0571	0.5880	1	0.0171
60	1	50	0.823	-0.0571	0.0571	0.5880	1	0.0171
60	1	51	0.840	-0.0571	0.0571	0.5880	1	0.0171
60	1	52	0.857	-0.0571	0.0571	0.5880	1	0.0171
60	1	53	0.873	-0.0571	0.0571	0.5880	-1	0.0171
60	1	54	0.890	-0.0571	0.0571	0.5880	-1	-0.7374
60	1	55	0.907	-0.0180	0.0180	0.6197	-1	-0.7817
60	1	56	0.924	0.1038	-0.1038	0.7068	-1	-0.8147
60	1	57	0.940	0.2857	-0.2857	0.8193	-1	-0.8190
60	1	58	0.957	0.4902	-0.4902	0.9303	-1	-0.8238
60	1	59	0.974	0.7173	-0.7173	1.0254	-1	-0.8010
60	1	60	0.991	0.9398	-0.9398	1.1173	-1	-1.0000
60	1	61	1.008	1.1444	-1.1444	1.1854	-1	-1.0000
60	1	62	1.025	1.3023	-1.3023	1.2298	-1	-1.0000
60	1	63	1.041	1.3985	-1.3985	1.2456	-1	-1.0000
60	1	64	1.058	1.4496	-1.4496	1.2536	-1	-1.0000
60	1	65	1.075	1.4496	-1.4496	1.2520	-1	-1.0000
60	1	66	1.092	1.4496	-1.4496	1.2456	-1	-1.0000
60	1	67	1.109	1.4496	-1.4496	1.2393	-1	-1.0000
60	1	68	1.125	1.4496	-1.4496	1.2361	-1	-1.0000
60	1	69	1.142	1.4496	-1.4496	1.2330	-1	-1.0000
60	1	70	1.159	1.4496	-1.4496	1.2250	-1	-1.0000
60	1	71	1.176	1.4391	-1.4391	1.2108	-1	-1.0000
60	1	72	1.193	1.4090	-1.4090	1.1886	-1	-1.0000
60	1	73	1.209	1.3414	-1.3414	1.1506	-1	-1.0000
60	1	74	1.226	1.2090	-1.2090	1.0887	-1	-1.0000
60	1	75	1.243	1.1218	-1.1218	1.0475	-1	-1.0000
60	1	76	1.260	1.0481	-1.0481	1.0174	-1	-1.0000
60	1	77	1.277	1.0060	-1.0060	1.0000	-1	-1.0000
60	1	78	1.293	1.0000	-1.0000	1.0000	-1	-1.0000
60	1	79	1.310	1.0000	-1.0000	1.0000	-1	-1.0000
60	1	80	1.327	1.0000	-1.0000	1.0000	-1	-1.0000
60	1	81	1.344	1.0000	-1.0000	1.0000	-1	-1.0000
60	1	82	1.361	1.0000	-1.0000	1.0000	-1	-1.0000
60	1	83	1.377	1.0000	-1.0000	1.0000	-1	-1.0000
60	1	84	1.394	1.0000	-1.0000	1.0000	-1	-1.0000
60	1	85	1.411	1.0000	-1.0000	1.0000	-1	-1.0000
60	1	86	1.428	1.0000	-1.0000	1.0000	-1	-1.0000
60	1	87	1.445	1.0000	-1.0000	1.0000	-1	-1.0000
60	1	88	1.461	1.0000	-1.0000	1.0000	-1	-1.0000
60	1	89	1.478	1.0000	-1.0000	1.0000	-1	-1.0000
60	1	90	1.495	1.0000	-1.0000	1.0000	-1	-1.0000
60	1	91	1.512	1.0000	-1.0000	1.0000	-1	-1.0000
60	1	92	1.528	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	1	0.000	-0.0000	0.0000	0.0000	1	0.3164
60	2	2	0.017	-0.0253	0.0253	0.0998	1	0.2150
60	2	3	0.034	-0.0447	0.0447	0.2144	1	0.2139
60	2	4	0.050	-0.0507	0.0507	0.2488	1	0.2681
60	2	5	0.067	-0.0551	0.0551	0.2684	1	0.4834
60	2	6	0.084	-0.0581	0.0581	0.2750	1	0.4827
60	2	7	0.101	-0.0581	0.0581	0.2750	1	0.4827
60	2	8	0.118	-0.0581	0.0581	0.2750	1	0.4827
60	2	9	0.134	-0.0581	0.0581	0.2750	1	0.4827
60	2	10	0.151	-0.0581	0.0581	0.2750	1	0.4827
60	2	11	0.168	-0.0581	0.0581	0.2750	1	0.4827
60	2	12	0.185	-0.0581	0.0581	0.2750	1	0.4827
60	2	13	0.202	-0.0581	0.0581	0.2750	1	0.4827
60	2	14	0.218	-0.0581	0.0581	0.2750	1	0.4827
60	2	15	0.235	-0.0581	0.0581	0.2750	1	0.4827
60	2	16	0.252	-0.0581	0.0581	0.2750	1	0.4827
60	2	17	0.269	-0.0581	0.0581	0.2750	1	0.4827
60	2	18	0.286	-0.0581	0.0581	0.2750	1	0.4827
60	2	19	0.302	-0.0581	0.0581	0.2750	1	0.4827
60	2	20	0.319	-0.0581	0.0581	0.2750	1	0.4827
60	2	21	0.336	-0.0581	0.0581	0.2750	1	0.4827
60	2	22	0.353	-0.0581	0.0581	0.2750	1	0.4827
60	2	23	0.369	-0.0581	0.0581	0.2750	1	0.4827
60	2	24	0.386	-0.0581	0.0581	0.2750	1	0.4827
60	2	25	0.403	-0.0581	0.0581	0.2750	1	0.4827
60	2	26	0.420	-0.0581	0.0581	0.2750	1	0.4827
60	2	27	0.437	-0.0581	0.0581	0.2750	1	0.4827
60	2	28	0.453	-0.0581	0.0581	0.2750	1	0.4827
60	2	29	0.470	-0.0581	0.0581	0.2750	1	0.4827
60	2	30	0.487	-0.0581	0.0581	0.2750	1	0.4827
60	2	31	0.504	-0.0581	0.0581	0.2750	1	0.4827
60	2	32	0.521	-0.0581	0.0581	0.2750	1	0.4827
60	2	33	0.537	-0.0581	0.0581	0.2750	1	-0.6065
60	2	34	0.554	-0.0492	0.0492	0.2881	1	-0.6908
60	2	35	0.571	-0.0373	0.0373	0.3028	1	-0.4262
60	2	36	0.588	-0.0358	0.0358	0.3061	1	-0.2884
60	2	37	0.605	-0.0343	0.0343	0.3110	1	0.0166
60	2	38	0.621	-0.0343	0.0343	0.3175	1	0.0164
60	2	39	0.638	-0.0343	0.0343	0.3322	1	0.1544
60	2	40	0.655	-0.0387	0.0387	0.3650	1	0.4081
60	2	41	0.672	-0.0462	0.0462	0.3830	1	0.5119
60	2	42	0.689	-0.0596	0.0596	0.4075	1	0.5352
60	2	43	0.705	-0.0835	0.0835	0.4484	1	0.6073
60	2	44	0.722	-0.1133	0.1133	0.4910	1	0.5814
60	2	45	0.739	-0.1341	0.1341	0.5221	1	0.5229
60	2	46	0.756	-0.1505	0.1505	0.5499	1	0.6192
60	2	47	0.773	-0.1952	0.1952	0.6088	1	0.6472
60	2	48	0.789	-0.2683	0.2683	0.6956	1	0.7342
60	2	49	0.806	-0.3949	0.3949	0.8085	1	0.7004
60	2	50	0.823	-0.5052	0.5052	0.9034	1	0.6243
60	2	51	0.840	-0.5976	0.5976	0.9869	1	0.5328
60	2	52	0.857	-0.6721	0.6721	1.0573	1	0.4687
60	2	53	0.873	-0.7094	0.7094	1.1097	1	0.3196
60	2	54	0.890	-0.7243	0.7243	1.1604	-1	0.1721
60	2	55	0.907	-0.7243	0.7243	1.1784	-1	0.1912
60	2	56	0.924	-0.7243	0.7243	1.1931	-1	0.2065
60	2	57	0.941	-0.6990	0.6990	1.1997	-1	0.1922
60	2	58	0.958	-0.6468	0.6468	1.1997	-1	-1.0000
60	2	59	0.974	-0.5171	0.5171	1.1915	-1	-0.9772
60	2	60	0.991	-0.3398	0.3398	1.1637	-1	-0.9777
60	2	61	1.008	-0.1162	0.1162	1.1293	-1	-0.9760
60	2	62	1.025	0.1222	-0.1222	1.0933	-1	-1.0000
60	2	63	1.042	0.4933	-0.4933	1.0556	-1	-1.0000
60	2	64	1.058	0.7034	-0.7034	1.0556	-1	-1.0000
60	2	65	1.075	0.8718	-0.8718	1.0556	-1	-1.0000
60	2	66	1.092	0.9836	-0.9836	1.0556	-1	-1.0000
60	2	67	1.109	1.0313	-1.0313	1.0556	-1	-1.0000
60	2	68	1.126	1.0417	-1.0417	1.0556	-1	-1.0000
60	2	69	1.142	1.0417	-1.0417	1.0556	-1	-1.0000
60	2	70	1.159	1.0417	-1.0417	1.0556	-1	-1.0000
60	2	71	1.176	1.0417	-1.0417	1.0556	-1	-1.0000
60	2	72	1.193	1.0417	-1.0417	1.0556	-1	-1.0000
60	2	73	1.210	1.0417	-1.0417	1.0556	-1	-1.0000
60	2	74	1.226	1.0432	-1.0432	1.0556	-1	-1.0000
60	2	75	1.243	1.0432	-1.0432	1.0556	-1	-1.0000
60	2	76	1.260	1.0432	-1.0432	1.0556	-1	-1.0000
60	2	77	1.277	1.0432	-1.0432	1.0556	-1	-1.0000
60	2	78	1.294	1.0432	-1.0432	1.0556	-1	-1.0000
60	2	79	1.310	1.0432	-1.0432	1.0556	-1	-1.0000
60	2	80	1.327	1.0432	-1.0432	1.0556	-1	-1.0000
60	2	81	1.344	1.0432	-1.0432	1.0540	-1	-1.0000
60	2	82	1.361	1.0417	-1.0417	1.0507	-1	-1.0000
60	2	83	1.378	1.0387	-1.0387	1.0475	-1	-1.0000
60	2	84	1.394	1.0328	-1.0328	1.0327	-1	-1.0000
60	2	85	1.411	1.0194	-1.0194	1.0164	-1	-1.0000
60	2	86	1.428	1.0104	-1.0104	1.0082	-1	-1.0000
60	2	87	1.445	1.0030	-1.0030	1.0016	-1	-1.0000
60	2	88	1.462	1.0015	-1.0015	1.0000	-1	-1.0000
60	2	89	1.478	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	90	1.495	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	91	1.512	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	92	1.529	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	93	1.546	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	94	1.562	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	95	1.579	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	96	1.596	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	97	1.613	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	98	1.629	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	99	1.646	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	100	1.663	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	101	1.680	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	102	1.697	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	103	1.713	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	104	1.730	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	105	1.747	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	106	1.764	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	107	1.781	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	108	1.797	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	109	1.814	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	110	1.831	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	111	1.848	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	112	1.864	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	113	1.881	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	114	1.898	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	115	1.915	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	116	1.932	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	117	1.948	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	118	1.965	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	119	1.982	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	120	1.999	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	121	2.016	1.0000	-1.0000	1.0000	-1	-1.0000
60	2	122	2.032	1.0000	-1.0000	1.0000	-1	-1.0000
