Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
110	1	1	0.000	-0.0000	0.0000	0.0000	1	0.3130
110	1	2	0.017	-0.0282	0.0282	0.1124	1	0.2790
110	1	3	0.034	-0.0470	0.0470	0.1959	1	0.2566
110	1	4	0.050	-0.0627	0.0627	0.2709	1	0.1444
110	1	5	0.067	-0.0674	0.0674	0.3152	1	0.0652
110	1	6	0.084	-0.0690	0.0690	0.3646	1	0.0312
110	1	7	0.101	-0.0690	0.0690	0.4106	1	0.0292
110	1	8	0.117	-0.0690	0.0690	0.4566	1	0.0644
110	1	9	0.134	-0.0705	0.0705	0.4957	1	0.1444
110	1	10	0.151	-0.0752	0.0752	0.5315	1	0.1157
110	1	11	0.168	-0.0768	0.0768	0.5468	1	0.2856
110	1	12	0.185	-0.0799	0.0799	0.5571	1	0.0258
110	1	13	0.201	-0.0799	0.0799	0.5605	1	0.0256
110	1	14	0.218	-0.0799	0.0799	0.5639	1	0.0254
110	1	15	0.235	-0.0799	0.0799	0.5690	1	0.0251
110	1	16	0.252	-0.0799	0.0799	0.5724	1	0.0249
110	1	17	0.269	-0.0799	0.0799	0.5758	1	0.0247
110	1	18	0.285	-0.0799	0.0799	0.5792	1	0.0245
110	1	19	0.302	-0.0799	0.0799	0.5792	1	0.0245
110	1	20	0.319	-0.0799	0.0799	0.5792	1	0.0245
110	1	21	0.336	-0.0799	0.0799	0.5792	1	0.0245
110	1	22	0.353	-0.0799	0.0799	0.5792	1	0.0245
110	1	23	0.369	-0.0799	0.0799	0.5792	1	0.0245
110	1	24	0.386	-0.0799	0.0799	0.5792	1	0.0245
110	1	25	0.403	-0.0799	0.0799	0.5792	1	0.0245
110	1	26	0.420	-0.0799	0.0799	0.5792	1	0.0245
110	1	27	0.437	-0.0799	0.0799	0.5792	1	0.0245
110	1	28	0.453	-0.0799	0.0799	0.5792	1	0.0245
110	1	29	0.470	-0.0799	0.0799	0.5792	1	0.0245
110	1	30	0.487	-0.0799	0.0799	0.5792	1	0.0245
110	1	31	0.504	-0.0799	0.0799	0.5792	1	0.0245
110	1	32	0.520	-0.0799	0.0799	0.5792	1	0.0245
110	1	33	0.537	-0.0799	0.0799	0.5792	1	0.0245
110	1	34	0.554	-0.0799	0.0799	0.5792	1	0.0245
110	1	35	0.571	-0.0799	0.0799	0.5792	1	0.0245
110	1	36	0.588	-0.0799	0.0799	0.5792	1	0.0245
110	1	37	0.604	-0.0799	0.0799	0.5792	1	0.0245
110	1	38	0.621	-0.0799	0.0799	0.5792	1	0.0245
110	1	39	0.638	-0.0799	0.0799	0.5792	1	0.0245
110	1	40	0.655	-0.0799	0.0799	0.5792	-1	-1.0000
110	1	41	0.671	-0.0376	0.0376	0.5826	-1	-1.0000
110	1	42	0.688	0.0799	-0.0799	0.6014	-1	-1.0000
110	1	43	0.705	0.2147	-0.2147	0.6405	-1	-1.0000
110	1	44	0.722	0.4060	-0.4060	0.6968	-1	-1.0000
110	1	45	0.739	0.6301	-0.6301	0.7683	-1	-1.0000
110	1	46	0.755	0.8558	-0.8558	0.8348	-1	-1.0000
110	1	47	0.772	1.0737	-1.0737	0.9080	-1	-1.0000
110	1	48	0.789	1.2288	-1.2288	0.9557	-1	-1.0000
