Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
87	1	1	0.000	0.0000	0.0000	0.0000	1	0.4373
87	1	2	0.017	0.0615	0.0615	0.1719	1	0.6964
87	1	3	0.034	0.1664	0.1664	0.3316	1	0.7240
87	1	4	0.050	0.2857	0.2857	0.4965	1	0.7622
87	1	5	0.067	0.3996	0.3996	0.6316	1	0.8740
87	1	6	0.084	0.4792	0.4792	0.6982	1	0.8206
87	1	7	0.101	0.5118	0.5118	0.7281	1	0.7865
87	1	8	0.118	0.5244	0.5244	0.7404	1	0.3378
87	1	9	0.134	0.5262	0.5262	0.7474	1	0.1310
87	1	10	0.151	0.5262	0.5262	0.7544	1	0.6530
87	1	11	0.168	0.5316	0.5316	0.7614	1	0.8150
87	1	12	0.185	0.5461	0.5461	0.7737	1	1.0000
87	1	13	0.201	0.5732	0.5732	0.7825	1	1.0000
87	1	14	0.218	0.6166	0.6166	0.8018	1	1.0000
87	1	15	0.235	0.6618	0.6618	0.8193	1	1.0000
87	1	16	0.252	0.6998	0.6998	0.8351	1	1.0000
87	1	17	0.269	0.7378	0.7378	0.8509	1	1.0000
87	1	18	0.286	0.7649	0.7649	0.8632	1	1.0000
87	1	19	0.302	0.7776	0.7776	0.8684	1	1.0000
87	1	20	0.319	0.7939	0.7939	0.8737	1	1.0000
87	1	21	0.336	0.8373	0.8373	0.8842	1	1.0000
87	1	22	0.353	0.8662	0.8662	0.8947	1	1.0000
87	1	23	0.370	0.8987	0.8987	0.9053	1	1.0000
87	1	24	0.386	0.9403	0.9403	0.9246	1	1.0000
87	1	25	0.403	0.9602	0.9602	0.9386	1	1.0000
87	1	26	0.420	0.9747	0.9747	0.9509	1	1.0000
87	1	27	0.437	0.9819	0.9819	0.9649	1	1.0000
87	1	28	0.454	0.9892	0.9892	0.9842	1	1.0000
87	1	29	0.470	0.9946	0.9946	1.0000	1	1.0000
87	1	30	0.487	1.0072	1.0072	1.0263	1	1.0000
87	1	31	0.504	1.0325	1.0325	1.0544	1	1.0000
87	1	32	0.521	1.0542	1.0542	1.0684	1	1.0000
87	1	33	0.538	1.0741	1.0741	1.0737	1	1.0000
87	1	34	0.554	1.0958	1.0958	1.0807	1	1.0000
87	1	35	0.571	1.1085	1.1085	1.0825	1	1.0000
87	1	36	0.588	1.1085	1.1085	1.0825	1	1.0000
87	1	37	0.605	1.1085	1.1085	1.0825	1	1.0000
87	1	38	0.622	1.1085	1.1085	1.0825	1	1.0000
87	1	39	0.638	1.1085	1.1085	1.0825	1	1.0000
87	1	40	0.655	1.1085	1.1085	1.0825	1	1.0000
87	1	41	0.672	1.1049	1.1049	1.0789	1	1.0000
87	1	42	0.689	1.0922	1.0922	1.0684	1	1.0000
87	1	43	0.706	1.0814	1.0814	1.0614	1	1.0000
87	1	44	0.722	1.0705	1.0705	1.0544	1	1.0000
87	1	45	0.739	1.0651	1.0651	1.0509	1	1.0000
