Subject	Trial	Instruction	Food	Liking	Taste	Health	Amount	Choice	ChoiceRT	FirstDevTimeChoice	InitAngleChoice	NumChangeMindChoice	FinalDevTimeChoice	MaxVelocityChoice	DrxFirstDevChoice	TotalAUCChoice	AUCtoNonChosenChoice	AUCtoChosenChoice	MaxDevChoice
87.0000	1.0000	Decrease Desire	MnMPlain	6.0000	6.0000	1.0000	3	1.0000	1.2090	0.1343	0.4993	0.0000	0.1343	0.2036	1.0000	0.0300	0.0338	-0.0038	0.1622
87.0000	2.0000	Decrease Desire	Bananas	4.0000	6.0000	5.0000	3	1.0000	1.1085	0.3358	0.2923	0.0000	0.3358	0.1538	1.0000	0.0939	0.0981	-0.0042	0.2373
87.0000	3.0000	Decrease Desire	RaisinBran	5.0000	5.0000	6.0000	3	1.0000	1.0248	0.2016	NA	1.0000	0.3360	0.1353	-1.0000	0.1319	0.1319	-0.0000	0.4450
87.0000	4.0000	Decrease Desire	BBQCrisps	2.0000	5.0000	1.0000	2	1.0000	0.9572	0.4368	-0.0791	0.0000	0.4368	0.1400	1.0000	0.1723	0.1795	-0.0072	0.3400
87.0000	5.0000	Decrease Desire	DriedHerring	1.0000	2.0000	4.0000	1	-1.0000	1.0919	0.3359	0.0228	1.0000	0.5207	0.1643	1.0000	0.2223	0.2223	-0.0000	0.5299
87.0000	6.0000	Decrease Desire	Tempeh	2.0000	6.0000	3.0000	4	-1.0000	1.5290	0.4369	-0.2612	1.0000	0.6385	0.2864	1.0000	0.2537	0.3019	-0.0481	0.7946
87.0000	7.0000	Decrease Desire	MnMPlain	6.0000	5.0000	1.0000	5	-1.0000	1.2597	0.3526	-0.3098	1.0000	0.6886	0.4132	1.0000	0.4049	0.4106	-0.0057	1.1574
87.0000	8.0000	Decrease Desire	Nutella	5.0000	5.0000	3.0000	4	-1.0000	1.4444	0.4872	-0.0415	0.0000	0.4872	0.2656	-1.0000	0.1168	0.1168	-0.0000	0.3558
87.0000	9.0000	Decrease Desire	PureFit	6.0000	6.0000	5.0000	2	1.0000	1.2930	0.4026	-0.0648	0.0000	0.4026	0.2976	1.0000	0.2619	0.2932	-0.0313	0.6433
87.0000	10.0000	Decrease Desire	Prunes	5.0000	6.0000	5.0000	5	1.0000	0.9747	0.3527	0.1775	0.0000	0.3527	0.3237	1.0000	0.1875	0.1995	-0.0121	0.4689
