Subject	Block	Trial	Attribute	Food	Rating	RT
87.0000	1.0000	1.0000	Liking	Prunes_2_3.jpg	5.0000	10.7730
87.0000	1.0000	2.0000	Liking	Twizzlers_4_8.jpg	6.0000	2.1609
87.0000	1.0000	3.0000	Liking	MnMPlain_3_1tbsp.jpg	6.0000	1.3808
87.0000	1.0000	4.0000	Liking	AlmondMilk_2_0.25glass.jpg	4.0000	3.0793
87.0000	1.0000	5.0000	Liking	GreenGrapes_1_1.jpg	5.0000	3.7509
87.0000	1.0000	6.0000	Liking	Bananas_3_1.jpg	4.0000	3.1070
87.0000	1.0000	7.0000	Liking	BBQCrisps_6_1cup.jpg	2.0000	3.2237
87.0000	1.0000	8.0000	Liking	RaisinBran_3_2tbsp.jpg	5.0000	3.3404
87.0000	1.0000	9.0000	Liking	Tempeh_2_1Tbsp.jpg	3.0000	6.9851
87.0000	1.0000	10.0000	Liking	BBQCrisps_2_5.jpg	2.0000	6.0746
87.0000	1.0000	11.0000	Liking	PCChipCookie_5_4cookie.jpg	5.0000	3.8502
87.0000	1.0000	12.0000	Liking	Mackerel_1_1fish.jpg	1.0000	4.4100
87.0000	1.0000	13.0000	Liking	DriedApricots_2_2.jpg	5.0000	3.3391
87.0000	1.0000	14.0000	Liking	Caramilk_5_2bars.jpg	6.0000	2.0063
87.0000	1.0000	15.0000	Liking	SevenGrain_3_5.jpg	6.0000	1.8803
87.0000	1.0000	16.0000	Liking	RufflesSourCreamOnion_5_20chips.jpg	6.0000	0.9878
87.0000	1.0000	17.0000	Liking	DriedHerring_1_1fish.jpg	1.0000	6.0944
87.0000	1.0000	18.0000	Liking	PureFit_4_2Bars.jpg	5.0000	2.3732
87.0000	1.0000	19.0000	Liking	RomaineLettuce_2_3leaves.jpg	5.0000	2.8967
87.0000	1.0000	20.0000	Liking	LaysClassic_4_16Chips.jpg	6.0000	1.3134
87.0000	1.0000	21.0000	Liking	MangoChunks_5_1cup.jpg	6.0000	1.4687
87.0000	1.0000	22.0000	Liking	Tempeh_4_.5pack.jpg	2.0000	2.0761
87.0000	1.0000	23.0000	Liking	RedPepper_2_2pc.jpg	4.0000	3.4115
87.0000	1.0000	24.0000	Liking	GreenBeans_2_9beans.jpg	4.0000	1.6587
87.0000	1.0000	25.0000	Liking	RomaineLettuce_4_1head.jpg	5.0000	3.8350
87.0000	1.0000	26.0000	Liking	OatmealSquares_3_2tbsp.jpg	5.0000	1.8095
87.0000	1.0000	27.0000	Liking	ProMax_4_1bar.jpg	5.0000	6.4896
87.0000	1.0000	28.0000	Liking	WaterChestnuts_5_0.5can.jpg	1.0000	3.1124
87.0000	1.0000	29.0000	Liking	MnMPlain_5_1bag.jpg	6.0000	2.5826
87.0000	1.0000	30.0000	Liking	FrozenPeas_2_2tbsp.jpg	4.0000	1.9116
87.0000	1.0000	31.0000	Liking	Tuna_4_1can.jpg	5.0000	1.6780
87.0000	1.0000	32.0000	Liking	Almonds_2_10.jpg	5.0000	1.3894
87.0000	1.0000	33.0000	Liking	BabyFoodCarrots_5_1jar.jpg	2.0000	2.7361
87.0000	1.0000	34.0000	Liking	Cauliflower_6_0.5bag.jpg	5.0000	1.6661
87.0000	1.0000	35.0000	Liking	AppleChips_2_3chips.jpg	5.0000	4.4626
87.0000	1.0000	36.0000	Liking	Cheerios_2_2T.jpg	5.0000	1.1474
87.0000	1.0000	37.0000	Liking	RiceKrispiesCereal_3_2tbsp.jpg	5.0000	0.6003
87.0000	1.0000	38.0000	Liking	Nutella_4_3spoons.jpg	5.0000	0.6903
87.0000	1.0000	39.0000	Liking	ClamJuice_1_1T.jpg	1.0000	2.3042
87.0000	1.0000	40.0000	Liking	SkimMilk_1_1Tbsp.jpg	5.0000	7.4056
87.0000	1.0000	41.0000	Liking	CornFlakes_6_2cups.jpg	5.0000	1.7131
87.0000	1.0000	42.0000	Liking	Cheerios_5_2c.jpg	6.0000	0.8518
87.0000	1.0000	43.0000	Liking	Avocado_5_1avacado.jpg	5.0000	4.5151
87.0000	1.0000	44.0000	Liking	CornFlakes_3_2tbsps.jpg	5.0000	3.0414
87.0000	1.0000	45.0000	Liking	Spinach_4_.5box.jpg	4.0000	3.7061
87.0000	1.0000	46.0000	Liking	PureFit_2_0.5Bars.jpg	6.0000	3.4474
87.0000	1.0000	47.0000	Liking	Butternut_7_2cups.jpg	5.0000	12.6300
87.0000	1.0000	48.0000	Liking	Fritos_2_5chips.jpg	5.0000	0.9864
87.0000	1.0000	49.0000	Liking	GreenGrapes_4_40.jpg	5.0000	1.2931
87.0000	1.0000	50.0000	Liking	Caramilk_2_2pc.jpg	5.0000	0.6039
87.0000	1.0000	51.0000	Liking	AllBranBar_3_1bar.jpg	5.0000	1.1332
87.0000	1.0000	52.0000	Liking	Bananas_2_0.5.jpg	5.0000	1.3051
87.0000	1.0000	53.0000	Liking	LaysClassic_3_8Chips.jpg	5.0000	2.0972
87.0000	1.0000	54.0000	Liking	Doritos_2_3chips.jpg	5.0000	0.8379
87.0000	1.0000	55.0000	Liking	Prunes_5_1c.jpg	5.0000	0.9580
87.0000	1.0000	56.0000	Liking	SpeltCakes_5_4.jpg	4.0000	1.1293
87.0000	1.0000	57.0000	Liking	FrozenPeaches_5_1.5Cups.jpg	5.0000	0.7973
87.0000	1.0000	58.0000	Liking	FrozenCorn_2_0.5cup.jpg	6.0000	1.0480
87.0000	1.0000	59.0000	Liking	Broccoli_4_1.5c.jpg	5.0000	0.6880
87.0000	1.0000	60.0000	Liking	OikosYogurt_3_2spoonfuls.jpg	6.0000	0.8307
87.0000	1.0000	61.0000	Liking	IceCreamChocolate_1_1tsp.jpg	5.0000	1.5355
87.0000	1.0000	62.0000	Liking	EnglishCucumber_2_2pc.jpg	5.0000	1.5801
87.0000	1.0000	63.0000	Liking	Pringles_5_40Chips.jpg	5.0000	2.2295
87.0000	1.0000	64.0000	Liking	Asparagus_6_FullPack.jpg	4.0000	3.7008
87.0000	1.0000	65.0000	Liking	SkittlesSour_3_8pieces.jpg	6.0000	2.0511
87.0000	1.0000	66.0000	Liking	WelchsFruitSnacks_3_4bags.jpg	6.0000	0.9551
87.0000	1.0000	67.0000	Liking	VanillaGreekYogurt_4_1cup.jpg	6.0000	1.0152
87.0000	1.0000	68.0000	Liking	SkittlesSour_6_0.5pack.jpg	6.0000	1.0562
87.0000	1.0000	69.0000	Liking	Celery_2_1stalk.jpg	5.0000	1.4164
87.0000	1.0000	70.0000	Liking	OatBran_2_2T.jpg	2.0000	6.7296
87.0000	1.0000	71.0000	Liking	ClifBar_2_0.5bar.jpg	6.0000	1.4873
87.0000	1.0000	72.0000	Liking	Smarties_2_0.5box.jpg	6.0000	0.9180
87.0000	1.0000	73.0000	Liking	Raspberries_4_.5c.jpg	6.0000	1.0819
87.0000	1.0000	74.0000	Liking	DriedApricots_5_0.75cup.jpg	6.0000	0.6806
87.0000	1.0000	75.0000	Liking	AlmondMilk_4_1glass.jpg	4.0000	1.8960
87.0000	1.0000	76.0000	Liking	Cauliflower_2_3chunks.jpg	6.0000	1.3954
87.0000	1.0000	77.0000	Liking	FrozenPeas_6_0.5bag.jpg	3.0000	2.1342
87.0000	1.0000	78.0000	Liking	CannedArtichoke_2_2.jpg	3.0000	5.3708
87.0000	1.0000	79.0000	Liking	SpeltCakes_2_0.5.jpg	6.0000	2.6616
87.0000	1.0000	80.0000	Liking	DriedHerring_3_4fish.jpg	1.0000	1.6689
87.0000	1.0000	81.0000	Liking	FrootLoops_6_2Cups.jpg	6.0000	1.1330
87.0000	1.0000	82.0000	Liking	PopTartStrawberry_5_3tarts.jpg	5.0000	3.5050
87.0000	1.0000	83.0000	Liking	TofuDessert_2_2Tbsp.jpg	1.0000	3.4945
87.0000	1.0000	84.0000	Liking	CheeseNips_2_5nips.jpg	5.0000	2.9005
87.0000	1.0000	85.0000	Liking	SlicedTurkey_5_4slices.jpg	1.0000	1.8099
87.0000	1.0000	86.0000	Liking	IceCreamVanilla_4_3scoops.jpg	5.0000	1.6513
87.0000	1.0000	87.0000	Liking	Aero_1_1pc.jpg	6.0000	0.9305
87.0000	1.0000	88.0000	Liking	MnMPeanuts_4_45.jpg	6.0000	1.8072
87.0000	1.0000	89.0000	Liking	Strawberries_3_0.5bag.jpg	6.0000	0.5107
87.0000	1.0000	90.0000	Liking	SkimMilk_4_1glass.jpg	6.0000	0.8281
87.0000	1.0000	91.0000	Liking	AllBranCereal_6_1cup.jpg	4.0000	2.0160
87.0000	1.0000	92.0000	Liking	BrusselsSprouts_4_1Box.jpg	2.0000	2.2567
87.0000	1.0000	93.0000	Liking	Smarties_5_3boxes.jpg	6.0000	2.3834
87.0000	1.0000	94.0000	Liking	YorkPeppermintPatties_4_12.jpg	3.0000	3.4315
87.0000	1.0000	95.0000	Liking	Reese_4_5Cup.jpg	6.0000	2.2476
87.0000	1.0000	96.0000	Liking	RitzCrackers_2_3Crackers.jpg	6.0000	0.9110
87.0000	1.0000	97.0000	Liking	BrusselsSprouts_2_3.jpg	3.0000	1.1244
87.0000	1.0000	98.0000	Liking	Starburst_6_18pieces.jpg	6.0000	0.8731
87.0000	1.0000	99.0000	Liking	AllBranCereal_2_1tbsp.jpg	5.0000	1.1778
87.0000	1.0000	100.0000	Liking	NatureValleyChocolate_4_2bars.jpg	6.0000	2.6044
87.0000	1.0000	101.0000	Liking	Triscuit_2_2crackers.jpg	6.0000	0.5578
87.0000	1.0000	102.0000	Liking	MnMPeanuts_2_4.jpg	6.0000	0.6172
87.0000	1.0000	103.0000	Liking	SevenGrain_1_1.jpg	6.0000	1.3700
87.0000	1.0000	104.0000	Liking	CoffeeCrisp_3_1Bars.jpg	5.0000	0.8116
87.0000	1.0000	105.0000	Liking	Beets_5_1can.jpg	2.0000	4.3980
87.0000	1.0000	106.0000	Liking	RaisinBran_7_2cup.jpg	6.0000	2.9460
87.0000	1.0000	107.0000	Liking	RiceKrispiesCereal_7_2cups.jpg	6.0000	0.5254
87.0000	1.0000	108.0000	Liking	OatmealSquares_7_2Cups.jpg	6.0000	0.5036
87.0000	1.0000	109.0000	Liking	NatureValleyChocolate_1_0.25bar.jpg	6.0000	1.1006
