Subject	Trial	TimePt	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
4	1	1	-0.0000	0.0000	0.0000	1	0.7690
4	1	2	-0.2565	0.2565	0.3721	1	0.7122
4	1	3	-0.4898	0.4898	0.7261	1	0.5634
4	1	4	-0.6913	0.6913	1.0692	1	0.4074
4	1	5	-0.8145	0.8145	1.3248	1	0.9060
4	1	6	-0.8519	0.8519	1.3905	1	1.0000
4	1	7	-0.8549	0.8549	1.3905	-2.121212e-01	1.0000
4	1	8	-0.8548	0.8548	1.3905	-1	1.0000
4	1	9	-0.8495	0.8495	1.3905	-1	0.1419
4	1	10	-0.8432	0.8432	1.3887	-1	-0.0533
4	1	11	-0.8359	0.8359	1.3719	-1	0.1616
4	1	12	-0.8216	0.8216	1.3359	-1	0.0137
4	1	13	-0.7953	0.7953	1.2780	-1	-0.0062
4	1	14	-0.7261	0.7261	1.1151	-1	-0.1706
4	1	15	-0.6379	0.6379	0.8809	-1	-0.2058
4	1	16	-0.5664	0.5664	0.7367	-1	-0.1785
4	1	17	-0.5166	0.5166	0.6427	-1	-0.1777
4	1	18	-0.4876	0.4876	0.5967	-1	-0.1843
4	1	19	-0.4655	0.4655	0.5619	-1	-0.1908
4	1	20	-0.4556	0.4556	0.5500	-1	-0.1944
4	1	21	-0.4522	0.4522	0.5446	-1	-0.1956
4	1	22	-0.4461	0.4461	0.5398	-1	-0.1981
4	1	23	-0.4271	0.4271	0.5240	-1	-0.2059
4	1	24	-0.3992	0.3992	0.5087	-1	-0.2177
4	1	25	-0.3687	0.3687	0.4931	-1	-0.2309
4	1	26	-0.3316	0.3316	0.4762	-1	-0.2470
4	1	27	-0.2719	0.2719	0.4330	-1	-0.2755
4	1	28	-0.1475	0.1475	0.2944	-1	-0.3541
4	1	29	-0.0442	0.0442	0.1408	-1	-0.4452
4	1	30	0.0370	-0.0370	0.0133	-1	-0.5350
4	1	31	0.1000	-0.1000	-0.0716	-1	-0.6071
4	1	32	0.1381	-0.1381	-0.1235	-1	-0.6546
4	1	33	0.1817	-0.1817	-0.1822	-1	-0.7111
4	1	34	0.2241	-0.2241	-0.2356	-1	-0.7673
4	1	35	0.2584	-0.2584	-0.2929	-1	-0.8201
4	1	36	0.2687	-0.2687	-0.3124	-1	-0.8373
4	1	37	0.2837	-0.2837	-0.3273	-1	-0.8570
4	1	38	0.3100	-0.3100	-0.3441	-1	-0.8881
4	1	39	0.3417	-0.3417	-0.3658	-1	-0.9272
4	1	40	0.3644	-0.3644	-0.3732	-1	-0.9523
4	1	41	0.3825	-0.3825	-0.3771	-1	-0.9719
4	1	42	0.3982	-0.3982	-0.3771	-1	-0.9959
4	1	43	0.4309	-0.4309	-0.3715	-1	-1.0000
4	1	44	0.4629	-0.4629	-0.3593	-1	-1.0000
4	1	45	0.4927	-0.4927	-0.3365	-1	-1.0000
4	1	46	0.5348	-0.5348	-0.3006	-1	-1.0000
4	1	47	0.5976	-0.5976	-0.2447	-1	-1.0000
4	1	48	0.6861	-0.6861	-0.1782	-1	-1.0000
4	1	49	0.7638	-0.7638	-0.1124	-1	-1.0000
4	1	50	0.8008	-0.8008	-0.0784	-1	-1.0000
4	1	51	0.8207	-0.8207	-0.0552	-1	-1.0000
4	1	52	0.8259	-0.8259	-0.0383	-1	-0.7665
4	1	53	0.8266	-0.8266	-0.0241	-1	-0.8331
4	1	54	0.8271	-0.8271	-0.0189	-1	-0.9334
4	1	55	0.8310	-0.8310	0.0017	-1	-0.9845
4	1	56	0.8376	-0.8376	0.0372	-1	-0.9088
4	1	57	0.8443	-0.8443	0.0903	-1	-0.9998
4	1	58	0.8546	-0.8546	0.1584	-1	-1.0000
4	1	59	0.8588	-0.8588	0.2128	-1	-1.0000
4	1	60	0.8605	-0.8605	0.2314	-1	-1.0000
4	1	61	0.8609	-0.8609	0.2344	-1	-1.0000
4	1	62	0.8609	-0.8609	0.2362	-1	-1.0000
4	1	63	0.8609	-0.8609	0.2362	-1	-1.0000
4	1	64	0.8609	-0.8609	0.2362	-1	-1.0000
4	1	65	0.8609	-0.8609	0.2362	-1	-1.0000
4	1	66	0.8609	-0.8609	0.2362	-1	-1.0000
4	1	67	0.8609	-0.8609	0.2362	-1	-1.0000
4	1	68	0.8609	-0.8609	0.2362	-1	-1.0000
4	1	69	0.8609	-0.8609	0.2413	-1	-1.0000
4	1	70	0.8609	-0.8609	0.2642	-1	-1.0000
4	1	71	0.8757	-0.8757	0.3405	-1	-1.0000
4	1	72	0.9038	-0.9038	0.5093	-1	-1.0000
4	1	73	0.9390	-0.9390	0.6970	-1	-1.0000
4	1	74	0.9624	-0.9624	0.8063	-1	-1.0000
4	1	75	0.9808	-0.9808	0.9394	-1	-1.0000
4	1	76	1.0096	-1.0096	1.1469	-1	-1.0000
4	1	77	1.0364	-1.0364	1.2517	-1	-1.0000
4	1	78	1.0563	-1.0563	1.2887	-1	-1.0000
4	1	79	1.0659	-1.0659	1.2988	-1	-1.0000
4	1	80	1.0693	-1.0693	1.3010	-1	-1.0000
4	1	81	1.0710	-1.0710	1.3024	-1	-1.0000
4	1	82	1.0713	-1.0713	1.3029	-1	-1.0000
4	1	83	1.0713	-1.0713	1.3029	-1	-1.0000
4	1	84	1.0713	-1.0713	1.3028	-1	-1.0000
4	1	85	1.0725	-1.0725	1.2917	-1	-1.0000
4	1	86	1.0738	-1.0738	1.2294	-1	-1.0000
4	1	87	1.0595	-1.0595	1.0567	-1	-1.0000
4	1	88	1.0156	-1.0156	0.8704	-1	-1.0000
4	1	89	0.9844	-0.9844	0.7841	-1	-1.0000
4	1	90	0.9714	-0.9714	0.7607	-1	-1.0000
4	1	91	0.9710	-0.9710	0.7600	-1	-1.0000
4	1	92	0.9710	-0.9710	0.7650	-1	-1.0000
4	1	93	0.9710	-0.9710	0.7841	-1	-1.0000
4	1	94	0.9710	-0.9710	0.8155	-1	-1.0000
4	1	95	0.9710	-0.9710	0.8405	-1	-1.0000
4	1	96	0.9745	-0.9745	0.8909	-1	-1.0000
4	1	97	0.9910	-0.9910	0.9707	-1	-1.0000
4	1	98	1.0000	-1.0000	0.9983	-1	-1.0000
4	1	99	1.0000	-1.0000	1.0000	-1	-1.0000
4	1	100	1.0000	-1.0000	1.0000	-1	-1.0000
4	2	1	0.0000	0.0000	0.0000	-1	0.0000
4	2	2	-0.0238	-0.0238	0.0049	-1	-0.6465
4	2	3	-0.0547	-0.0547	0.0139	-1	-1.0000
4	2	4	-0.0944	-0.0944	0.0277	-1	-1.0000
4	2	5	-0.1476	-0.1476	0.0468	-1	-1.0000
4	2	6	-0.1984	-0.1984	0.0676	-1	-1.0000
4	2	7	-0.2424	-0.2424	0.0903	-1	-1.0000
4	2	8	-0.2686	-0.2686	0.1017	-1	-1.0000
4	2	9	-0.2897	-0.2897	0.1101	-1	-1.0000
4	2	10	-0.3081	-0.3081	0.1170	-1	-1.0000
4	2	11	-0.3216	-0.3216	0.1210	-1	-1.0000
4	2	12	-0.3320	-0.3320	0.1238	-1	-1.0000
4	2	13	-0.3373	-0.3373	0.1258	-1	-1.0000
4	2	14	-0.3475	-0.3475	0.1315	-1	-1.0000
4	2	15	-0.3608	-0.3608	0.1393	-1	-1.0000
4	2	16	-0.3749	-0.3749	0.1472	-1	-1.0000
4	2	17	-0.3904	-0.3904	0.1593	-1	-1.0000
4	2	18	-0.4071	-0.4071	0.1751	-1	-1.0000
4	2	19	-0.4230	-0.4230	0.1947	-1	-0.8716
4	2	20	-0.4369	-0.4369	0.2161	-1	-0.8038
4	2	21	-0.4483	-0.4483	0.2398	-1	-0.8168
4	2	22	-0.4590	-0.4590	0.2608	-1	-0.6539
4	2	23	-0.4684	-0.4684	0.2849	-1	-0.5360
4	2	24	-0.4754	-0.4754	0.3154	-1	-0.5452
4	2	25	-0.4853	-0.4853	0.3546	-1	-0.6040
4	2	26	-0.4989	-0.4989	0.4005	-1	-0.6626
4	2	27	-0.5218	-0.5218	0.4596	-1	-0.6829
4	2	28	-0.5472	-0.5472	0.5180	-1	-0.6935
4	2	29	-0.5742	-0.5742	0.5763	-1	-0.6945
4	2	30	-0.6041	-0.6041	0.6354	-1	-0.6664
4	2	31	-0.6233	-0.6233	0.6735	-1	-0.6321
4	2	32	-0.6352	-0.6352	0.6974	-1	-0.5998
4	2	33	-0.6405	-0.6405	0.7092	-1	-0.6584
4	2	34	-0.6440	-0.6440	0.7165	-1	-0.5304
4	2	35	-0.6457	-0.6457	0.7194	-1	-0.2270
4	2	36	-0.6458	-0.6458	0.7243	-1	-0.3703
4	2	37	-0.6461	-0.6461	0.7284	-1	-0.3928
4	2	38	-0.6470	-0.6470	0.7313	-1	-0.2301
4	2	39	-0.6471	-0.6471	0.7360	1.313131e-01	-0.2065
4	2	40	-0.6471	-0.6471	0.7413	1	-0.1372
4	2	41	-0.6471	-0.6471	0.7472	1	0.0667
4	2	42	-0.6451	-0.6451	0.7539	1	0.3797
4	2	43	-0.6391	-0.6391	0.7617	1	0.6730
4	2	44	-0.6224	-0.6224	0.7725	1	0.8023
4	2	45	-0.5524	-0.5524	0.7983	1	0.8577
4	2	46	-0.4553	-0.4553	0.8309	1	0.8834
4	2	47	-0.3408	-0.3408	0.8644	1	0.9327
4	2	48	-0.1975	-0.1975	0.8938	1	0.9231
4	2	49	-0.0335	-0.0335	0.9216	1	0.8736
4	2	50	0.1532	0.1532	0.9718	1	0.8340
4	2	51	0.3325	0.3325	1.0231	1	0.8676
4	2	52	0.5042	0.5042	1.0753	1	0.9742
4	2	53	0.6550	0.6550	1.1050	1	0.9920
4	2	54	0.7847	0.7847	1.1296	1	1.0000
4	2	55	0.8851	0.8851	1.1483	1	1.0000
4	2	56	0.9348	0.9348	1.1560	1	1.0000
4	2	57	0.9668	0.9668	1.1613	1	1.0000
4	2	58	0.9782	0.9782	1.1652	1	1.0000
4	2	59	0.9809	0.9809	1.1669	1	1.0000
4	2	60	0.9809	0.9809	1.1677	1	1.0000
4	2	61	0.9809	0.9809	1.1677	1	1.0000
4	2	62	0.9809	0.9809	1.1677	1	1.0000
4	2	63	0.9810	0.9810	1.1677	1	1.0000
4	2	64	0.9819	0.9819	1.1677	1	1.0000
4	2	65	0.9828	0.9828	1.1688	1	1.0000
4	2	66	0.9837	0.9837	1.1708	1	1.0000
4	2	67	0.9837	0.9837	1.1728	1	1.0000
4	2	68	0.9837	0.9837	1.1738	1	1.0000
4	2	69	0.9837	0.9837	1.1738	1	1.0000
4	2	70	0.9837	0.9837	1.1738	1	1.0000
4	2	71	0.9837	0.9837	1.1738	1	1.0000
4	2	72	0.9837	0.9837	1.1738	1	1.0000
4	2	73	0.9837	0.9837	1.1738	1	1.0000
4	2	74	0.9837	0.9837	1.1738	1	1.0000
4	2	75	0.9837	0.9837	1.1738	1	1.0000
4	2	76	0.9817	0.9817	1.1701	1	1.0000
4	2	77	0.9792	0.9792	1.1648	1	1.0000
4	2	78	0.9774	0.9774	1.1579	1	1.0000
4	2	79	0.9734	0.9734	1.1432	1	1.0000
4	2	80	0.9684	0.9684	1.1236	1	1.0000
4	2	81	0.9657	0.9657	1.0970	1	1.0000
4	2	82	0.9646	0.9646	1.0732	1	1.0000
4	2	83	0.9647	0.9647	1.0516	1	1.0000
4	2	84	0.9708	0.9708	1.0338	1	1.0000
4	2	85	0.9758	0.9758	1.0225	1	1.0000
4	2	86	0.9793	0.9793	1.0186	1	1.0000
4	2	87	0.9804	0.9804	1.0174	1	1.0000
4	2	88	0.9816	0.9816	1.0160	1	1.0000
4	2	89	0.9833	0.9833	1.0141	1	1.0000
4	2	90	0.9858	0.9858	1.0121	1	1.0000
4	2	91	0.9892	0.9892	1.0093	1	1.0000
4	2	92	0.9945	0.9945	1.0044	1	1.0000
4	2	93	0.9972	0.9972	1.0023	1	1.0000
4	2	94	0.9988	0.9988	1.0013	1	1.0000
4	2	95	0.9997	0.9997	1.0004	1	1.0000
4	2	96	1.0000	1.0000	1.0000	1	1.0000
4	2	97	1.0000	1.0000	1.0000	1	1.0000
4	2	98	1.0000	1.0000	1.0000	1	1.0000
4	2	99	1.0000	1.0000	1.0000	1	1.0000
4	2	100	1.0000	1.0000	1.0000	1	1.0000
4	3	1	0.0000	0.0000	0.0000	1	0.7921
4	3	2	0.0057	0.0057	0.0080	1	0.7210
4	3	3	0.0112	0.0112	0.0158	1	0.6263
4	3	4	0.0153	0.0153	0.0230	1	0.3768
4	3	5	0.0185	0.0185	0.0297	1	0.2507
4	3	6	0.0193	0.0193	0.0353	1	0.4687
4	3	7	0.0204	0.0204	0.0399	1	0.5418
4	3	8	0.0221	0.0221	0.0431	1	0.3940
4	3	9	0.0233	0.0233	0.0463	1	0.3073
4	3	10	0.0241	0.0241	0.0494	1	0.2751
4	3	11	0.0249	0.0249	0.0531	1	0.3191
4	3	12	0.0257	0.0257	0.0571	1	0.4023
4	3	13	0.0272	0.0272	0.0617	1	0.4193
4	3	14	0.0288	0.0288	0.0665	1	0.4190
4	3	15	0.0297	0.0297	0.0691	1	0.7008
4	3	16	0.0307	0.0307	0.0716	1	0.9794
4	3	17	0.0356	0.0356	0.0764	1	0.8199
4	3	18	0.0405	0.0405	0.0817	1	0.6961
4	3	19	0.0454	0.0454	0.0897	1	0.7264
4	3	20	0.0513	0.0513	0.0989	1	0.7273
4	3	21	0.0595	0.0595	0.1109	1	0.6663
4	3	22	0.0691	0.0691	0.1268	1	0.6452
4	3	23	0.0805	0.0805	0.1474	1	0.6724
4	3	24	0.0995	0.0995	0.1793	1	0.6762
4	3	25	0.1240	0.1240	0.2191	1	0.6634
4	3	26	0.1519	0.1519	0.2657	1	0.6668
4	3	27	0.1813	0.1813	0.3150	1	0.6765
4	3	28	0.2106	0.2106	0.3616	1	0.6990
4	3	29	0.2399	0.2399	0.4077	1	0.7238
4	3	30	0.2757	0.2757	0.4570	1	0.6824
4	3	31	0.3101	0.3101	0.5050	1	0.6391
4	3	32	0.3338	0.3338	0.5424	1	0.5909
4	3	33	0.3552	0.3552	0.5774	1	0.5456
4	3	34	0.3699	0.3699	0.6053	1	0.5094
4	3	35	0.3827	0.3827	0.6307	1	0.4758
4	3	36	0.3925	0.3925	0.6522	1	0.4468
4	3	37	0.4010	0.4010	0.6720	1	0.4491
4	3	38	0.4083	0.4083	0.6903	1	0.4814
