Subject	Trial	Instruction	Food	Liking	Taste	Health	Amount	Choice	ChoiceRT	FirstDevTimeChoice	InitAngleChoice	NumChangeMindChoice	FinalDevTimeChoice	MaxVelocityChoice	DrxFirstDevChoice	TotalAUCChoice	AUCtoNonChosenChoice	AUCtoChosenChoice	MaxDevChoice
4.0000	1.0000	Focus on Health	ClamJuice	1.0000	3.0000	1.0000	1	-1.0000	2.3865	0.1511	-0.5884	0.0000	0.1511	0.3194	-1.0000	0.0791	0.2936	-0.2145	1.5877
4.0000	2.0000	Focus on Health	FrozenPeaches	5.0000	5.0000	6.0000	2	1.0000	1.0754	0.4202	-1.2648	0.0000	0.4202	0.2991	1.0000	0.3546	0.3546	-0.0000	0.9905
4.0000	3.0000	Focus on Health	NatureValleyChocolate	5.0000	6.0000	4.0000	4	1.0000	0.8905	0.1512	0.5184	0.0000	0.1512	0.1139	1.0000	0.1147	0.1148	-0.0000	0.2622
4.0000	4.0000	Focus on Health	Pringles	4.0000	6.0000	1.0000	2	-1.0000	1.6461	0.6889	-1.0526	0.0000	0.6889	0.5073	-1.0000	0.3989	0.4422	-0.0433	1.3278
4.0000	5.0000	Focus on Health	Pringles	5.0000	6.0000	2.0000	5	-1.0000	0.8234	0.5209	1.2544	0.0000	0.5209	0.0707	-1.0000	-0.0882	0.0026	-0.0908	-0.2392
4.0000	6.0000	Focus on Health	Starburst	5.0000	6.0000	1.0000	3	-1.0000	1.1590	0.5206	0.9376	0.0000	0.5206	0.2380	-1.0000	-0.0481	0.0106	-0.0587	-0.1754
4.0000	7.0000	Focus on Health	Mackerel	1.0000	4.0000	4.0000	3	-1.0000	0.9914	0.2857	0.8204	0.0000	0.2857	0.1168	-1.0000	0.0438	0.0531	-0.0092	0.1791
4.0000	8.0000	Focus on Health	RitzCrackers	5.0000	6.0000	4.0000	2	1.0000	0.9074	0.2689	-0.3276	0.0000	0.2689	0.1641	1.0000	0.1293	0.1425	-0.0132	0.4644
4.0000	9.0000	Focus on Health	WaterChestnuts	4.0000	3.0000	3.0000	3	-1.0000	1.5449	0.6547	-0.1311	0.0000	0.6547	0.3482	-1.0000	-0.0024	0.0469	-0.0492	-0.3307
4.0000	10.0000	Focus on Health	Bananas	5.0000	6.0000	6.0000	2	1.0000	1.0753	0.4200	-0.6662	0.0000	0.4200	0.2594	1.0000	0.2731	0.2917	-0.0186	0.9127
