Subject	Trial	Instruction	Food	Liking	Taste	Health	Amount	Choice	ChoiceRT	FirstDevTimeChoice	InitAngleChoice	NumChangeMindChoice	FinalDevTimeChoice	MaxVelocityChoice	DrxFirstDevChoice	TotalAUCChoice	AUCtoNonChosenChoice	AUCtoChosenChoice	MaxDevChoice
93.0000	1.0000	Decrease Desire	Bananas	4.0000	4.0000	6.0000	3	-1.0000	2.5015	1.5443	0.0172	0.0000	1.5443	0.2702	-1.0000	0.3495	0.3498	-0.0004	0.4845
93.0000	2.0000	Decrease Desire	PopTartStrawberry	6.0000	6.0000	1.0000	2	1.0000	1.5615	0.6879	-0.1266	2.0000	1.0911	0.4082	1.0000	0.4086	0.4104	-0.0018	0.7161
93.0000	3.0000	Decrease Desire	IceCreamVanilla	6.0000	6.0000	1.0000	4	1.0000	1.7957	1.2082	0.0706	0.0000	1.2082	0.1434	1.0000	0.3273	0.3273	-0.0000	0.4022
93.0000	4.0000	Decrease Desire	ProMax	3.0000	3.0000	5.0000	2	-1.0000	1.2242	0.6537	0.0179	0.0000	0.6537	0.2722	-1.0000	0.1284	0.1284	-0.0000	0.3474
93.0000	5.0000	Decrease Desire	SunChips	4.0000	4.0000	3.0000	4	-1.0000	1.2586	0.7883	-0.0524	0.0000	0.7883	0.1557	-1.0000	0.2331	0.2331	-0.0000	0.3298
93.0000	6.0000	Decrease Desire	TofuDessert	2.0000	2.0000	2.0000	2	-1.0000	1.1244	0.6039	-0.0000	0.0000	0.6039	0.2378	-1.0000	0.1139	0.1139	-0.0000	0.2631
93.0000	7.0000	Decrease Desire	Almonds	4.0000	3.0000	5.0000	2	-1.0000	0.9908	0.4364	0.0305	0.0000	0.4364	0.1839	-1.0000	0.1802	0.1808	-0.0005	0.2875
93.0000	8.0000	Decrease Desire	Nutella	6.0000	6.0000	2.0000	1	1.0000	3.7940	0.4870	0.1598	0.0000	0.4870	0.2341	1.0000	0.0151	0.0289	-0.0138	0.3468
93.0000	9.0000	Decrease Desire	BrusselsSprouts	1.0000	1.0000	5.0000	2	-1.0000	1.6969	1.2601	-0.1029	0.0000	1.2601	0.2462	-1.0000	0.1268	0.1268	-0.0000	0.2243
93.0000	10.0000	Decrease Desire	FrozenPeaches	6.0000	6.0000	5.0000	5	-1.0000	1.3094	0.7046	-0.0000	0.0000	0.7046	0.2491	-1.0000	0.0596	0.0596	-0.0000	0.2151
93.0000	11.0000	Respond Naturally	PureFit	3.0000	4.0000	4.0000	2	-1.0000	1.0578	0.5708	-0.0057	0.0000	0.5708	0.3052	-1.0000	0.1527	0.1540	-0.0013	0.2681
93.0000	12.0000	Respond Naturally	HoneyNutCheerios	5.0000	5.0000	4.0000	5	-1.0000	1.1411	0.4030	0.1671	0.0000	0.4030	0.1896	-1.0000	0.1122	0.1143	-0.0022	0.2394
93.0000	13.0000	Respond Naturally	Raspberries	3.0000	5.0000	5.0000	5	-1.0000	1.6290	0.6546	0.0259	0.0000	0.6546	0.1646	-1.0000	0.1368	0.1368	-0.0000	0.2652
93.0000	14.0000	Respond Naturally	YorkPeppermintPatties	4.0000	4.0000	3.0000	2	1.0000	4.0806	0.7722	0.0288	2.0000	2.1833	0.1605	1.0000	0.1076	0.1076	-0.0000	0.3092
93.0000	15.0000	Respond Naturally	Spinach	4.0000	4.0000	5.0000	2	-1.0000	1.1419	0.4701	0.0231	0.0000	0.4701	0.2579	-1.0000	0.2545	0.2545	-0.0000	0.3607
93.0000	16.0000	Respond Naturally	Snickers	6.0000	4.0000	2.0000	2	1.0000	1.8974	0.7889	-0.0281	0.0000	0.7889	0.2345	1.0000	0.1575	0.1575	-0.0000	0.3111
93.0000	17.0000	Respond Naturally	Asparagus	2.0000	3.0000	6.0000	6	-1.0000	0.9069	0.3694	-0.0876	0.0000	0.3694	0.2097	-1.0000	0.1320	0.1618	-0.0298	0.3439
93.0000	18.0000	Respond Naturally	SevenGrain	3.0000	4.0000	5.0000	1	-1.0000	0.8899	0.4029	-0.1648	0.0000	0.4029	0.2584	-1.0000	0.2176	0.2176	-0.0000	0.3907
93.0000	19.0000	Respond Naturally	SkimMilk	4.0000	4.0000	5.0000	1	1.0000	4.4497	0.5708	0.1018	1.0000	0.9572	0.1673	-1.0000	0.1256	0.1854	-0.0598	0.9110
93.0000	20.0000	Respond Naturally	SkimMilk	5.0000	4.0000	5.0000	4	-1.0000	1.5098	0.6373	-0.0942	0.0000	0.6373	0.3817	-1.0000	0.0870	0.0885	-0.0015	0.1997
93.0000	21.0000	Decrease Desire	Caramilk	6.0000	6.0000	2.0000	2	1.0000	1.0077	0.3693	0.1274	0.0000	0.3693	0.1548	1.0000	0.0266	0.0273	-0.0007	0.1402
93.0000	22.0000	Decrease Desire	VanillaGreekYogurt	6.0000	6.0000	4.0000	2	1.0000	2.0818	0.6375	0.1099	0.0000	0.6375	0.1670	1.0000	0.0968	0.0968	-0.0001	0.2362
93.0000	23.0000	Decrease Desire	CheeseNips	4.0000	4.0000	3.0000	5	-1.0000	0.9904	0.3689	-0.0000	0.0000	0.3689	0.2821	-1.0000	0.1708	0.1708	-0.0000	0.4182
93.0000	24.0000	Decrease Desire	SkittlesSour	6.0000	6.0000	2.0000	3	1.0000	0.9232	0.4027	-0.0284	0.0000	0.4027	0.1692	1.0000	0.0583	0.0583	-0.0000	0.1438
93.0000	25.0000	Decrease Desire	CoffeeCrisp	3.0000	4.0000	2.0000	1	-1.0000	1.2921	0.3857	-0.0397	1.0000	0.7887	0.3089	1.0000	0.1901	0.1903	-0.0001	0.5043
93.0000	26.0000	Decrease Desire	RedPepper	2.0000	2.0000	6.0000	5	-1.0000	1.0412	0.5708	0.0375	0.0000	0.5708	0.2268	-1.0000	0.2393	0.2393	-0.0000	0.3677
93.0000	27.0000	Decrease Desire	Broccoli	2.0000	2.0000	5.0000	1	-1.0000	1.0571	0.5034	0.1230	0.0000	0.5034	0.2328	-1.0000	0.1404	0.1407	-0.0003	0.2633
93.0000	28.0000	Decrease Desire	FrozenBlueberries	4.0000	4.0000	4.0000	3	-1.0000	1.0075	0.4866	-0.1034	0.0000	0.4866	0.3893	-1.0000	0.0600	0.1190	-0.0590	-0.2448
93.0000	29.0000	Decrease Desire	Mentos	6.0000	6.0000	2.0000	5	1.0000	1.2576	0.5033	-0.0773	0.0000	0.5033	0.2064	1.0000	0.1565	0.1565	-0.0000	0.2540
93.0000	30.0000	Decrease Desire	SlicedTurkey	3.0000	3.0000	3.0000	2	-1.0000	0.9737	0.4530	-0.0819	0.0000	0.4530	0.3068	-1.0000	0.1550	0.1550	-0.0000	0.2644
93.0000	31.0000	Respond Naturally	Tempeh	2.0000	2.0000	3.0000	2	-1.0000	1.0580	0.4364	0.0227	0.0000	0.4364	0.1858	-1.0000	0.1477	0.1477	-0.0000	0.3511
93.0000	32.0000	Respond Naturally	Doritos	5.0000	4.0000	2.0000	2	1.0000	1.6282	1.0743	-0.1690	0.0000	1.0743	0.2781	1.0000	0.1881	0.1962	-0.0081	0.2902
93.0000	33.0000	Respond Naturally	Cauliflower	2.0000	2.0000	5.0000	2	-1.0000	0.9906	0.4026	-0.1216	0.0000	0.4026	0.2710	-1.0000	0.2357	0.2357	-0.0000	0.3793
93.0000	34.0000	Respond Naturally	EnglishCucumber	4.0000	4.0000	6.0000	2	1.0000	3.3256	0.3694	-0.0914	5.0000	1.7972	0.6065	-1.0000	0.7777	0.7788	-0.0011	1.7465
93.0000	35.0000	Respond Naturally	GreenGrapes	5.0000	1.0000	3.0000	1	-1.0000	0.8732	0.4533	-0.0015	0.0000	0.4533	0.2435	-1.0000	0.2072	0.2072	-0.0000	0.2996
93.0000	36.0000	Respond Naturally	AppleChips	4.0000	4.0000	3.0000	5	-1.0000	1.1582	0.7219	-0.0058	0.0000	0.7219	0.2052	-1.0000	0.2007	0.2020	-0.0012	0.3003
93.0000	37.0000	Respond Naturally	GreenPepper	2.0000	2.0000	6.0000	6	-1.0000	0.9231	0.3859	0.0979	0.0000	0.3859	0.2517	-1.0000	0.1149	0.1149	-0.0000	0.2131
93.0000	38.0000	Respond Naturally	Doritos	5.0000	5.0000	1.0000	5	-1.0000	1.3095	0.3526	0.1179	0.0000	0.3526	0.2001	-1.0000	0.1156	0.1156	-0.0000	0.2881
93.0000	39.0000	Respond Naturally	IceCreamChocolate	6.0000	6.0000	1.0000	1	1.0000	1.8307	0.4365	0.0605	3.0000	1.3099	0.2944	-1.0000	0.1264	0.1524	-0.0260	0.6130
93.0000	40.0000	Respond Naturally	Tuna	2.0000	2.0000	3.0000	4	-1.0000	0.8563	0.4867	-0.1298	0.0000	0.4867	0.3006	-1.0000	0.1625	0.1625	-0.0000	0.2801
93.0000	41.0000	Respond Naturally	OikosYogurt	6.0000	6.0000	4.0000	6	-1.0000	1.3272	0.4870	NA	1.0000	0.6382	0.1547	1.0000	0.1720	0.1720	-0.0000	0.5247
93.0000	42.0000	Respond Naturally	FrozenCorn	4.0000	4.0000	4.0000	2	-1.0000	1.0239	0.4026	-0.0000	0.0000	0.4026	0.1997	-1.0000	0.1199	0.1199	-0.0000	0.3203
93.0000	43.0000	Respond Naturally	Skittles	6.0000	6.0000	1.0000	3	1.0000	1.0073	0.3693	-0.1428	0.0000	0.3693	0.2585	1.0000	0.1286	0.1286	-0.0000	0.1976
93.0000	44.0000	Respond Naturally	Butternut	4.0000	3.0000	4.0000	3	-1.0000	1.9643	0.8221	-0.1033	0.0000	0.8221	0.1101	-1.0000	0.1165	0.1165	-0.0000	0.2459
93.0000	45.0000	Respond Naturally	FrozenOkra	1.0000	2.0000	4.0000	2	-1.0000	0.9907	0.5372	-0.0604	0.0000	0.5372	0.2038	-1.0000	0.1569	0.1569	-0.0000	0.2637
93.0000	46.0000	Respond Naturally	SlimStyles	3.0000	3.0000	6.0000	6	-1.0000	1.4601	0.9902	0.2039	0.0000	0.9902	0.2949	-1.0000	0.1628	0.1793	-0.0165	0.2503
