Subject	Trial	TimePt	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
82	1	1	0.0000	0.0000	0.0000	1	0.3090
82	1	2	0.0248	0.0248	0.1042	1	0.1846
82	1	3	0.0346	0.0346	0.1743	1	0.1055
82	1	4	0.0388	0.0388	0.2369	1	0.0204
82	1	5	0.0388	0.0388	0.2900	1	0.0192
82	1	6	0.0388	0.0388	0.3343	1	0.0182
82	1	7	0.0388	0.0388	0.3846	1	0.0170
82	1	8	0.0388	0.0388	0.4343	1	0.0158
82	1	9	0.0388	0.0388	0.4796	1	0.0146
82	1	10	0.0388	0.0388	0.5281	1	0.0133
82	1	11	0.0388	0.0388	0.5727	1	0.0120
82	1	12	0.0388	0.0388	0.5949	1	0.0114
82	1	13	0.0388	0.0388	0.6101	1	0.0110
82	1	14	0.0388	0.0388	0.6158	1	0.0108
82	1	15	0.0388	0.0388	0.6172	1	0.0108
82	1	16	0.0388	0.0388	0.6172	1	0.0108
82	1	17	0.0388	0.0388	0.6172	1	0.0108
82	1	18	0.0388	0.0388	0.6172	1	0.0108
82	1	19	0.0388	0.0388	0.6172	1	0.0108
82	1	20	0.0388	0.0388	0.6172	1	0.0108
82	1	21	0.0388	0.0388	0.6172	1	0.0108
82	1	22	0.0388	0.0388	0.6172	1	0.0108
82	1	23	0.0388	0.0388	0.6172	1	0.0108
82	1	24	0.0388	0.0388	0.6172	1	0.0108
82	1	25	0.0388	0.0388	0.6172	1	0.0108
82	1	26	0.0388	0.0388	0.6172	1	0.0108
82	1	27	0.0388	0.0388	0.6172	1	0.0108
82	1	28	0.0388	0.0388	0.6172	1	0.0108
82	1	29	0.0388	0.0388	0.6172	1	0.0108
82	1	30	0.0388	0.0388	0.6172	1	0.0108
82	1	31	0.0388	0.0388	0.6172	1	0.0108
82	1	32	0.0388	0.0388	0.6172	1	0.0108
82	1	33	0.0388	0.0388	0.6172	1	0.0108
82	1	34	0.0388	0.0388	0.6172	1	0.0108
82	1	35	0.0388	0.0388	0.6180	6.969697e-01	-0.3645
82	1	36	0.0347	0.0347	0.6220	-1	-0.9132
82	1	37	0.0313	0.0313	0.6236	-1	-1.0000
82	1	38	0.0265	0.0265	0.6252	-1	-0.3794
82	1	39	0.0246	0.0246	0.6297	-1	-0.1071
82	1	40	0.0233	0.0233	0.6413	-1	0.2032
82	1	41	0.0356	0.0356	0.6610	1	0.7819
82	1	42	0.0964	0.0964	0.6956	1	0.9356
82	1	43	0.2111	0.2111	0.7446	1	0.9048
82	1	44	0.3288	0.3288	0.7998	1	0.9844
82	1	45	0.5469	0.5469	0.8683	1	1.0000
82	1	46	0.6975	0.6975	0.9069	1	1.0000
82	1	47	0.8387	0.8387	0.9343	1	1.0000
82	1	48	0.9410	0.9410	0.9499	1	1.0000
82	1	49	1.0293	1.0293	0.9610	1	1.0000
82	1	50	1.1209	1.1209	0.9633	1	1.0000
82	1	51	1.1726	1.1726	0.9649	1	1.0000
82	1	52	1.1948	1.1948	0.9649	1	1.0000
82	1	53	1.2025	1.2025	0.9649	1	1.0000
82	1	54	1.2034	1.2034	0.9649	1	1.0000
82	1	55	1.2034	1.2034	0.9649	1	1.0000
82	1	56	1.2020	1.2020	0.9692	1	1.0000
82	1	57	1.1890	1.1890	0.9778	1	1.0000
82	1	58	1.1790	1.1790	0.9806	1	1.0000
82	1	59	1.1629	1.1629	0.9886	1	1.0000
82	1	60	1.1455	1.1455	0.9962	1	1.0000
82	1	61	1.1322	1.1322	0.9995	1	1.0000
82	1	62	1.1195	1.1195	1.0000	1	1.0000
82	1	63	1.1101	1.1101	1.0000	1	1.0000
82	1	64	1.1022	1.1022	1.0000	1	1.0000
82	1	65	1.1009	1.1009	1.0000	1	1.0000
82	1	66	1.1009	1.1009	1.0000	1	1.0000
82	1	67	1.1009	1.1009	1.0000	1	1.0000
82	1	68	1.1009	1.1009	1.0000	1	1.0000
