Subject	Trial	TimePt	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
29	1	1	-0.0000	0.0000	0.0000	1	0.0000
29	1	2	-0.0000	0.0000	0.0089	1	0.0000
29	1	3	-0.0000	0.0000	0.0157	1	0.0000
29	1	4	-0.0000	0.0000	0.0184	1	0.0000
29	1	5	-0.0000	0.0000	0.0193	1	0.0000
29	1	6	-0.0000	0.0000	0.0214	1	0.0000
29	1	7	-0.0000	0.0000	0.0214	1	0.0000
29	1	8	-0.0000	0.0000	0.0214	1	0.0000
29	1	9	-0.0000	0.0000	0.0214	1	0.0000
29	1	10	-0.0000	0.0000	0.0221	1	0.0000
29	1	11	-0.0000	0.0000	0.0230	1	0.0000
29	1	12	-0.0005	0.0005	0.0230	1	0.0003
29	1	13	-0.0044	0.0044	0.0230	1	0.0027
29	1	14	-0.0046	0.0046	0.0230	1	0.0029
29	1	15	-0.0046	0.0046	0.0230	1	0.0029
29	1	16	-0.0046	0.0046	0.0230	1	0.0029
29	1	17	-0.0046	0.0046	0.0230	1	0.0029
29	1	18	-0.0046	0.0046	0.0230	1	0.0029
29	1	19	-0.0046	0.0046	0.0230	1	0.0029
29	1	20	-0.0046	0.0046	0.0230	1	0.0029
29	1	21	-0.0046	0.0046	0.0230	1	0.0029
29	1	22	-0.0046	0.0046	0.0230	1	0.0029
29	1	23	-0.0046	0.0046	0.0230	1	0.0029
29	1	24	-0.0046	0.0046	0.0230	1	0.0029
29	1	25	-0.0046	0.0046	0.0230	1	0.0029
29	1	26	-0.0046	0.0046	0.0230	1	0.0029
29	1	27	-0.0046	0.0046	0.0230	1	0.0029
29	1	28	-0.0046	0.0046	0.0230	1	0.0029
29	1	29	-0.0046	0.0046	0.0230	1	0.0029
29	1	30	-0.0046	0.0046	0.0230	1	0.0029
29	1	31	-0.0046	0.0046	0.0230	1	0.0029
29	1	32	-0.0046	0.0046	0.0230	1	0.0029
29	1	33	-0.0046	0.0046	0.0230	1	0.0029
29	1	34	-0.0046	0.0046	0.0230	1	0.0029
29	1	35	-0.0046	0.0046	0.0230	1	0.0029
29	1	36	-0.0046	0.0046	0.0230	1	0.0029
29	1	37	-0.0046	0.0046	0.0230	1	0.0029
29	1	38	-0.0046	0.0046	0.0230	1	0.0029
29	1	39	-0.0046	0.0046	0.0230	1	0.0029
29	1	40	-0.0046	0.0046	0.0230	1	0.0029
29	1	41	-0.0046	0.0046	0.0230	7.373737e-01	0.0029
