Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
102	1	1	0.000	-0.0000	0.0000	0.0000	-1	-0.0642
102	1	2	0.017	0.0016	-0.0016	0.0326	-1	-0.0010
102	1	3	0.034	0.0016	-0.0016	0.0685	-1	-0.0010
102	1	4	0.051	0.0016	-0.0016	0.1077	-1	-0.0010
102	1	5	0.067	0.0016	-0.0016	0.1517	-1	-0.0009
102	1	6	0.084	0.0016	-0.0016	0.1925	-1	-0.0009
102	1	7	0.101	0.0016	-0.0016	0.2316	-1	-0.0009
102	1	8	0.118	0.0016	-0.0016	0.2626	-1	-0.0008
102	1	9	0.135	0.0016	-0.0016	0.2920	1	0.0652
102	1	10	0.151	-0.0000	0.0000	0.3181	1	0.1474
102	1	11	0.168	-0.0016	0.0016	0.3295	1	0.2041
102	1	12	0.185	-0.0033	0.0033	0.3377	1	0.3309
102	1	13	0.202	-0.0066	0.0066	0.3475	1	0.1710
102	1	14	0.219	-0.0082	0.0082	0.3573	1	0.6523
102	1	15	0.235	-0.0132	0.0132	0.3638	1	0.2522
102	1	16	0.252	-0.0148	0.0148	0.3703	1	0.3285
102	1	17	0.269	-0.0165	0.0165	0.3752	1	0.0073
102	1	18	0.286	-0.0165	0.0165	0.3768	1	0.4687
102	1	19	0.303	-0.0181	0.0181	0.3801	1	0.3277
102	1	20	0.320	-0.0198	0.0198	0.3850	1	0.0087
102	1	21	0.336	-0.0198	0.0198	0.3866	1	0.0086
102	1	22	0.353	-0.0198	0.0198	0.3899	1	0.3261
102	1	23	0.370	-0.0214	0.0214	0.3948	1	0.2502
102	1	24	0.387	-0.0231	0.0231	0.4013	1	0.3822
102	1	25	0.404	-0.0264	0.0264	0.4095	1	0.4620
102	1	26	0.420	-0.0313	0.0313	0.4192	1	0.4608
102	1	27	0.437	-0.0379	0.0379	0.4323	1	0.0154
102	1	28	0.454	-0.0379	0.0379	0.4405	1	0.3215
102	1	29	0.471	-0.0412	0.0412	0.4502	1	0.2231
102	1	30	0.488	-0.0445	0.0445	0.4649	1	0.1336
102	1	31	0.504	-0.0461	0.0461	0.4780	1	0.2004
102	1	32	0.521	-0.0478	0.0478	0.4861	1	0.0178
102	1	33	0.538	-0.0478	0.0478	0.4927	1	0.4424
102	1	34	0.555	-0.0511	0.0511	0.4992	1	0.0185
102	1	35	0.572	-0.0511	0.0511	0.5041	1	0.3110
102	1	36	0.589	-0.0527	0.0527	0.5090	1	0.0188
102	1	37	0.605	-0.0527	0.0527	0.5122	1	0.0186
102	1	38	0.622	-0.0527	0.0527	0.5155	1	0.4365
102	1	39	0.639	-0.0544	0.0544	0.5188	1	0.0190
102	1	40	0.656	-0.0544	0.0544	0.5237	1	0.0188
102	1	41	0.673	-0.0544	0.0544	0.5285	-1	-0.6812
102	1	42	0.690	-0.0494	0.0494	0.5334	-1	-0.5552
102	1	43	0.706	-0.0445	0.0445	0.5400	-1	-0.6790
102	1	44	0.723	-0.0362	0.0362	0.5481	-1	-0.6778
102	1	45	0.740	-0.0264	0.0264	0.5579	-1	-0.9166
102	1	46	0.757	-0.0115	0.0115	0.5661	-1	-0.7838
102	1	47	0.774	0.0033	-0.0033	0.5775	-1	-0.7969
102	1	48	0.791	0.0165	-0.0165	0.5873	-1	-0.8149
102	1	49	0.807	0.0280	-0.0280	0.5954	-1	-0.6745
102	1	50	0.824	0.0297	-0.0297	0.5971	-1	-0.6742
102	1	51	0.841	0.0313	-0.0313	0.5987	-1	-0.6739
102	1	52	0.858	0.0329	-0.0329	0.6003	-1	-0.6735
102	1	53	0.875	0.0329	-0.0329	0.6003	-1	-0.6735
102	1	54	0.891	0.0329	-0.0329	0.6003	-1	-1.0000
102	1	55	0.908	0.0346	-0.0346	0.6003	-1	-0.6740
102	1	56	0.925	0.0379	-0.0379	0.6036	-1	-0.9422
102	1	57	0.942	0.0445	-0.0445	0.6069	-1	-1.0000
102	1	58	0.959	0.0643	-0.0643	0.6134	-1	-1.0000
102	1	59	0.975	0.1153	-0.1153	0.6297	-1	-1.0000
102	1	60	0.992	0.1730	-0.1730	0.6395	-1	-1.0000
102	1	61	1.009	0.2521	-0.2521	0.6542	-1	-1.0000
102	1	62	1.026	0.3361	-0.3361	0.6672	-1	-1.0000
102	1	63	1.043	0.4135	-0.4135	0.6770	-1	-1.0000
102	1	64	1.059	0.4662	-0.4662	0.6852	-1	-1.0000
102	1	65	1.076	0.5157	-0.5157	0.6966	-1	-1.0000
102	1	66	1.093	0.5585	-0.5585	0.7064	-1	-1.0000
102	1	67	1.110	0.6046	-0.6046	0.7096	-1	-1.0000
102	1	68	1.127	0.6474	-0.6474	0.7162	-1	-1.0000
102	1	69	1.143	0.7282	-0.7282	0.7292	-1	-1.0000
