Subject	Trial	TimePt	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
102	1	1	0.0000	0.0000	0.0000	-1	-0.0642
102	1	2	0.0016	-0.0016	0.0316	-1	-0.0029
102	1	3	0.0016	-0.0016	0.0663	-1	-0.0010
102	1	4	0.0016	-0.0016	0.1041	-1	-0.0010
102	1	5	0.0016	-0.0016	0.1464	-1	-0.0009
102	1	6	0.0016	-0.0016	0.1863	-1	-0.0009
102	1	7	0.0016	-0.0016	0.2245	-1	-0.0009
102	1	8	0.0016	-0.0016	0.2561	-1	-0.0008
102	1	9	0.0016	-0.0016	0.2849	3.535354e-01	0.0492
102	1	10	0.0004	-0.0004	0.3110	1	0.1250
102	1	11	-0.0011	0.0011	0.3261	1	0.1869
102	1	12	-0.0027	0.0027	0.3350	1	0.2887
102	1	13	-0.0054	0.0054	0.3439	1	0.2292
102	1	14	-0.0076	0.0076	0.3534	1	0.4627
102	1	15	-0.0111	0.0111	0.3610	1	0.4220
102	1	16	-0.0141	0.0141	0.3673	1	0.2938
102	1	17	-0.0157	0.0157	0.3728	1	0.1631
102	1	18	-0.0165	0.0165	0.3760	1	0.2310
102	1	19	-0.0172	0.0172	0.3783	1	0.4046
102	1	20	-0.0188	0.0188	0.3822	1	0.1923
102	1	21	-0.0198	0.0198	0.3856	1	0.0086
102	1	22	-0.0198	0.0198	0.3878	1	0.1241
102	1	23	-0.0203	0.0203	0.3915	1	0.3008
102	1	24	-0.0219	0.0219	0.3968	1	0.2902
102	1	25	-0.0240	0.0240	0.4035	1	0.4039
102	1	26	-0.0276	0.0276	0.4118	1	0.4617
102	1	27	-0.0327	0.0327	0.4220	1	0.3663
102	1	28	-0.0379	0.0379	0.4338	1	0.0711
102	1	29	-0.0384	0.0384	0.4419	1	0.3066
102	1	30	-0.0416	0.0416	0.4520	1	0.2122
102	1	31	-0.0446	0.0446	0.4661	1	0.1396
102	1	32	-0.0462	0.0462	0.4785	1	0.1893
102	1	33	-0.0478	0.0478	0.4863	1	0.0306
102	1	34	-0.0478	0.0478	0.4927	1	0.4424
102	1	35	-0.0510	0.0510	0.4990	1	0.0314
102	1	36	-0.0511	0.0511	0.5038	1	0.2933
102	1	37	-0.0526	0.0526	0.5085	1	0.0453
102	1	38	-0.0527	0.0527	0.5118	1	0.0187
102	1	39	-0.0527	0.0527	0.5150	1	0.3732
