Subject	Trial	TimePt	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
95	1	1	0.0000	0.0000	0.0000	-1	-0.5997
95	1	2	-0.0029	-0.0029	0.0056	-1	-0.0442
95	1	3	-0.0031	-0.0031	0.0113	-1	-0.0020
95	1	4	-0.0031	-0.0031	0.0157	-1	-0.4695
95	1	5	-0.0042	-0.0042	0.0189	-1	-0.1705
95	1	6	-0.0046	-0.0046	0.0207	-1	-0.0029
95	1	7	-0.0046	-0.0046	0.0212	-1	-0.0029
95	1	8	-0.0046	-0.0046	0.0212	-1	-0.0029
95	1	9	-0.0046	-0.0046	0.0212	-1	-0.0029
95	1	10	-0.0046	-0.0046	0.0212	-1	-0.0029
95	1	11	-0.0046	-0.0046	0.0212	-1	-0.0029
95	1	12	-0.0046	-0.0046	0.0212	-1	-0.0029
95	1	13	-0.0046	-0.0046	0.0212	-1	-0.0029
95	1	14	-0.0046	-0.0046	0.0215	-1	-0.0029
95	1	15	-0.0046	-0.0046	0.0243	-1	-0.0029
95	1	16	-0.0046	-0.0046	0.0257	-1	-0.0029
95	1	17	-0.0046	-0.0046	0.0258	-1	-0.0029
95	1	18	-0.0046	-0.0046	0.0282	-1	-0.0029
95	1	19	-0.0046	-0.0046	0.0299	-1	-0.0029
95	1	20	-0.0046	-0.0046	0.0303	-1	-0.0029
95	1	21	-0.0046	-0.0046	0.0312	-1	-0.0029
95	1	22	-0.0046	-0.0046	0.0326	-1	-0.0029
95	1	23	-0.0046	-0.0046	0.0341	-1	-0.0029
95	1	24	-0.0046	-0.0046	0.0366	-1	-0.0029
95	1	25	-0.0046	-0.0046	0.0408	-1	-0.0029
95	1	26	-0.0046	-0.0046	0.0451	-1	-0.1138
95	1	27	-0.0051	-0.0051	0.0498	-1	-0.5219
95	1	28	-0.0080	-0.0080	0.0566	-1	-0.7073
95	1	29	-0.0109	-0.0109	0.0609	-1	-0.4144
95	1	30	-0.0138	-0.0138	0.0693	-1	-0.7385
95	1	31	-0.0261	-0.0261	0.0871	-1	-0.9064
95	1	32	-0.0441	-0.0441	0.1067	-1	-0.9860
95	1	33	-0.0604	-0.0604	0.1208	-1	-0.9795
95	1	34	-0.0783	-0.0783	0.1376	-1	-0.9017
95	1	35	-0.0896	-0.0896	0.1496	-1	-0.8661
95	1	36	-0.0968	-0.0968	0.1580	-1	-0.9363
95	1	37	-0.1075	-0.1075	0.1679	-1	-1.0000
95	1	38	-0.1195	-0.1195	0.1774	-1	-0.9894
95	1	39	-0.1281	-0.1281	0.1849	-1	-0.9219
95	1	40	-0.1356	-0.1356	0.1927	-1	-0.7619
95	1	41	-0.1402	-0.1402	0.1994	-1	-0.6067
95	1	42	-0.1454	-0.1454	0.2097	-1	-0.5892
95	1	43	-0.1469	-0.1469	0.2126	-1	-0.4338
95	1	44	-0.1483	-0.1483	0.2168	-1	-0.0953
95	1	45	-0.1484	-0.1484	0.2210	-1	-0.0803
95	1	46	-0.1484	-0.1484	0.2302	-2.727273e-01	0.1448
95	1	47	-0.1438	-0.1438	0.2503	1	0.5375
95	1	48	-0.1234	-0.1234	0.2801	1	0.7240
95	1	49	-0.0919	-0.0919	0.3143	1	0.8078
95	1	50	-0.0425	-0.0425	0.3593	1	0.9005
95	1	51	0.0221	0.0221	0.4087	1	0.9747
95	1	52	0.1093	0.1093	0.4612	1	1.0000
95	1	53	0.2099	0.2099	0.5169	1	1.0000
95	1	54	0.2853	0.2853	0.5604	1	1.0000
95	1	55	0.3461	0.3461	0.5932	1	0.9950
95	1	56	0.3840	0.3840	0.6156	1	0.9743
95	1	57	0.4157	0.4157	0.6367	1	0.9891
