Subject	Trial	TimePt	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
23	1	1	0.0000	0.0000	0.0000	-1	-0.9169
23	1	2	0.0200	-0.0200	0.0228	-1	-0.9551
23	1	3	0.0444	-0.0444	0.0493	-1	-0.9838
23	1	4	0.0762	-0.0762	0.0820	-1	-0.9968
23	1	5	0.1141	-0.1141	0.1147	-1	-1.0000
23	1	6	0.1552	-0.1552	0.1478	-1	-1.0000
23	1	7	0.2034	-0.2034	0.1834	-1	-1.0000
23	1	8	0.2558	-0.2558	0.2236	-1	-1.0000
23	1	9	0.3122	-0.3122	0.2682	-1	-1.0000
23	1	10	0.3676	-0.3676	0.3189	-1	-1.0000
23	1	11	0.4226	-0.4226	0.3694	-1	-1.0000
23	1	12	0.4767	-0.4767	0.4169	-1	-1.0000
23	1	13	0.5240	-0.5240	0.4588	-1	-1.0000
23	1	14	0.5680	-0.5680	0.4979	-1	-1.0000
23	1	15	0.6409	-0.6409	0.5683	-1	-1.0000
23	1	16	0.7008	-0.7008	0.6261	-1	-1.0000
23	1	17	0.7408	-0.7408	0.6648	-1	-1.0000
23	1	18	0.7736	-0.7736	0.6965	-1	-1.0000
23	1	19	0.8027	-0.8027	0.7255	-1	-1.0000
23	1	20	0.8239	-0.8239	0.7503	-1	-1.0000
23	1	21	0.8438	-0.8438	0.7745	-1	-1.0000
23	1	22	0.8627	-0.8627	0.7983	-1	-1.0000
23	1	23	0.8772	-0.8772	0.8203	-1	-1.0000
23	1	24	0.8917	-0.8917	0.8421	-1	-1.0000
23	1	25	0.9070	-0.9070	0.8639	-1	-1.0000
23	1	26	0.9168	-0.9168	0.8805	-1	-1.0000
23	1	27	0.9238	-0.9238	0.8944	-1	-1.0000
23	1	28	0.9285	-0.9285	0.9103	-1	-1.0000
23	1	29	0.9332	-0.9332	0.9237	-1	-1.0000
23	1	30	0.9379	-0.9379	0.9336	-1	-1.0000
23	1	31	0.9399	-0.9399	0.9419	-1	-1.0000
23	1	32	0.9408	-0.9408	0.9490	-1	-1.0000
