Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
5	1	1	0.000	-0.0000	0.0000	0.0000	-1	0.0000
5	1	2	0.017	-0.0000	0.0000	0.0154	-1	0.0000
5	1	3	0.034	-0.0000	0.0000	0.0292	-1	0.0000
5	1	4	0.051	-0.0000	0.0000	0.0492	-1	0.1035
5	1	5	0.067	-0.0016	0.0016	0.0676	-1	0.1032
5	1	6	0.084	-0.0031	0.0031	0.0860	-1	0.2540
5	1	7	0.101	-0.0093	0.0093	0.1152	-1	0.1374
5	1	8	0.118	-0.0109	0.0109	0.1290	-1	0.0063
5	1	9	0.135	-0.0109	0.0109	0.1352	-1	0.2385
5	1	10	0.151	-0.0124	0.0124	0.1429	-1	0.3835
5	1	11	0.168	-0.0140	0.0140	0.1475	-1	0.0080
5	1	12	0.185	-0.0140	0.0140	0.1505	-1	0.0079
5	1	13	0.202	-0.0140	0.0140	0.1505	-1	0.9196
5	1	14	0.218	-0.0155	0.0155	0.1521	-1	0.0088
5	1	15	0.235	-0.0155	0.0155	0.1551	-1	0.9177
5	1	16	0.252	-0.0186	0.0186	0.1582	-1	0.9176
5	1	17	0.269	-0.0186	0.0186	0.1582	-1	0.0105
5	1	18	0.285	-0.0186	0.0186	0.1598	-1	0.0105
5	1	19	0.302	-0.0186	0.0186	0.1613	-1	0.0105
5	1	20	0.319	-0.0186	0.0186	0.1613	-1	0.0105
5	1	21	0.336	-0.0186	0.0186	0.1628	-1	0.0105
5	1	22	0.352	-0.0186	0.0186	0.1628	-1	0.0105
5	1	23	0.369	-0.0186	0.0186	0.1628	-1	0.0105
5	1	24	0.386	-0.0186	0.0186	0.1628	-1	0.0105
5	1	25	0.403	-0.0186	0.0186	0.1628	-1	0.0105
5	1	26	0.420	-0.0186	0.0186	0.1628	-1	0.0105
5	1	27	0.436	-0.0186	0.0186	0.1628	-1	0.0105
5	1	28	0.453	-0.0186	0.0186	0.1628	-1	0.0105
5	1	29	0.470	-0.0186	0.0186	0.1628	-1	0.0105
5	1	30	0.487	-0.0186	0.0186	0.1628	-1	0.0105
5	1	31	0.504	-0.0186	0.0186	0.1644	-1	0.0105
5	1	32	0.520	-0.0124	0.0124	0.1644	-1	0.0070
5	1	33	0.537	-0.0000	0.0000	0.1582	-1	0.0000
5	1	34	0.554	0.0078	-0.0078	0.1551	-1	-0.0044
5	1	35	0.571	0.0093	-0.0093	0.1551	-1	-0.0053
5	1	36	0.588	0.0093	-0.0093	0.1551	-1	-0.0053
5	1	37	0.604	0.0109	-0.0109	0.1551	-1	-0.0062
5	1	38	0.621	0.0109	-0.0109	0.1551	-1	-0.0062
5	1	39	0.638	0.0155	-0.0155	0.1536	-1	-0.0088
5	1	40	0.655	0.0155	-0.0155	0.1536	-1	-0.0088
5	1	41	0.671	0.0155	-0.0155	0.1536	-1	-0.0088
5	1	42	0.688	0.0155	-0.0155	0.1536	-1	-0.5470
5	1	43	0.705	0.0186	-0.0186	0.1598	-1	-0.2187
5	1	44	0.722	0.0217	-0.0217	0.1767	-1	-0.1207
5	1	45	0.739	0.0248	-0.0248	0.2089	-1	-0.4181
5	1	46	0.755	0.0465	-0.0465	0.2657	-1	-0.5024
5	1	47	0.772	0.1101	-0.1101	0.3978	-1	-0.6634
5	1	48	0.789	0.2605	-0.2605	0.6037	-1	-0.7646
5	1	49	0.806	0.3829	-0.3829	0.7220	-1	-0.8560
5	1	50	0.823	0.5163	-0.5163	0.8141	-1	-0.8965
5	1	51	0.839	0.6527	-0.6527	0.8894	-1	-0.8455
5	1	52	0.856	0.7488	-0.7488	0.9447	-1	-0.7969
5	1	53	0.873	0.8202	-0.8202	0.9846	-1	-0.7924
5	1	54	0.890	0.8636	-0.8636	1.0031	-1	-1.0000
5	1	55	0.907	0.8992	-0.8992	1.0200	-1	-1.0000
5	1	56	0.923	0.9240	-0.9240	1.0353	-1	-1.0000
5	1	57	0.940	0.9380	-0.9380	1.0415	-1	-1.0000
5	1	58	0.957	0.9550	-0.9550	1.0430	-1	-1.0000
5	1	59	0.974	0.9612	-0.9612	1.0430	-1	-1.0000
5	1	60	0.991	0.9659	-0.9659	1.0430	-1	-1.0000
5	1	61	1.008	0.9721	-0.9721	1.0399	-1	-1.0000
5	1	62	1.024	0.9783	-0.9783	1.0323	-1	-1.0000
5	1	63	1.041	0.9829	-0.9829	1.0246	-1	-1.0000
5	1	64	1.058	0.9907	-0.9907	1.0138	-1	-1.0000
5	1	65	1.075	0.9953	-0.9953	1.0092	-1	-1.0000
5	1	66	1.092	0.9969	-0.9969	1.0046	-1	-1.0000
5	1	67	1.108	0.9984	-0.9984	1.0015	-1	-1.0000
5	1	68	1.125	0.9984	-0.9984	1.0000	-1	-1.0000
5	1	69	1.142	1.0000	-1.0000	1.0000	-1	-1.0000
5	1	70	1.159	1.0000	-1.0000	1.0000	-1	-1.0000
5	1	71	1.176	1.0000	-1.0000	1.0000	-1	-1.0000
5	1	72	1.192	1.0000	-1.0000	1.0000	-1	-1.0000
5	2	1	0.000	-0.0000	0.0000	0.0000	-1	0.0000
5	2	2	0.017	-0.0000	0.0000	0.0668	-1	0.0000
5	2	3	0.034	-0.0000	0.0000	0.1256	-1	0.0000
5	2	4	0.050	-0.0000	0.0000	0.1669	-1	-0.1671
5	2	5	0.067	0.0042	-0.0042	0.1955	-1	-0.0023
5	2	6	0.084	0.0042	-0.0042	0.2114	-1	-0.1962
5	2	7	0.101	0.0056	-0.0056	0.2194	-1	-0.0638
5	2	8	0.117	0.0070	-0.0070	0.2448	-1	-0.2645
5	2	9	0.134	0.0141	-0.0141	0.2734	-1	-0.3587
5	2	10	0.151	0.0239	-0.0239	0.3021	-1	-0.2066
