Subject	Trial	TimePt	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
66	1	1	0.0000	0.0000	0.0000	1	0.2862
66	1	2	0.0597	0.0597	0.2896	1	0.1734
66	1	3	0.1024	0.1024	0.6065	1	0.1033
66	1	4	0.1283	0.1283	0.9192	1	0.0295
66	1	5	0.1345	0.1345	1.1333	1	-0.2861
66	1	6	0.1327	0.1327	1.2044	1	-1.0000
66	1	7	0.1276	0.1276	1.2044	1	-1.0000
66	1	8	0.1259	0.1259	1.2044	1	-1.0000
66	1	9	0.1259	0.1259	1.2044	1	-1.0000
66	1	10	0.1259	0.1259	1.2044	1	-1.0000
66	1	11	0.1259	0.1259	1.2044	1	-1.0000
66	1	12	0.1259	0.1259	1.2044	1.111111e-01	-1.0000
66	1	13	0.1246	0.1246	1.2014	-1	-1.0000
66	1	14	0.1190	0.1190	1.1930	-1	-1.0000
66	1	15	0.1114	0.1114	1.1841	-1	-1.0000
66	1	16	0.0966	0.0966	1.1695	-1	-1.0000
66	1	17	0.0651	0.0651	1.1337	-1	-1.0000
66	1	18	0.0003	0.0003	1.0456	-1	-1.0000
66	1	19	-0.0611	-0.0611	0.9519	-1	-1.0000
66	1	20	-0.0954	-0.0954	0.8931	-1	-1.0000
66	1	21	-0.1029	-0.1029	0.8705	-1	-0.0707
66	1	22	-0.1044	-0.1044	0.8620	-1	1.0000
66	1	23	-0.1044	-0.1044	0.8569	-1	1.0000
66	1	24	-0.1044	-0.1044	0.8502	-1	1.0000
66	1	25	-0.1044	-0.1044	0.8480	-1	1.0000
66	1	26	-0.1044	-0.1044	0.8459	-1	1.0000
66	1	27	-0.1044	-0.1044	0.8459	-1	1.0000
66	1	28	-0.1044	-0.1044	0.8459	-1	1.0000
66	1	29	-0.1044	-0.1044	0.8459	-1	1.0000
66	1	30	-0.1044	-0.1044	0.8459	-1	1.0000
66	1	31	-0.1044	-0.1044	0.8459	-1	1.0000
66	1	32	-0.1044	-0.1044	0.8459	-1	1.0000
66	1	33	-0.1044	-0.1044	0.8459	-1	1.0000
66	1	34	-0.1044	-0.1044	0.8459	-1	1.0000
66	1	35	-0.1044	-0.1044	0.8459	-1	1.0000
