Subject	Trial	Instruction	Food	Liking	Taste	Health	Amount	Choice	ChoiceRT	FirstDevTimeChoice	InitAngleChoice	NumChangeMindChoice	FinalDevTimeChoice	MaxVelocityChoice	DrxFirstDevChoice	TotalAUCChoice	AUCtoNonChosenChoice	AUCtoChosenChoice	MaxDevChoice
85.0000	1.0000	Respond Naturally	RiceKrispiesCereal	4.0000	5.0000	4.0000	3	-1.0000	1.6291	0.6382	0.2021	0.0000	0.6382	0.2868	-1.0000	0.1808	0.2110	-0.0301	0.3483
85.0000	2.0000	Respond Naturally	Butternut	5.0000	6.0000	4.0000	3	-1.0000	1.6629	0.5879	0.2882	1.0000	1.0079	0.3352	1.0000	0.4677	0.4681	-0.0004	1.8155
85.0000	3.0000	Respond Naturally	OikosYogurt	1.0000	1.0000	5.0000	3	-1.0000	0.9573	0.4533	0.0430	0.0000	0.4533	0.3475	-1.0000	0.1080	0.1293	-0.0213	0.2712
85.0000	4.0000	Respond Naturally	SkimMilk	5.0000	6.0000	5.0000	1	1.0000	1.5281	0.4703	-0.3482	1.0000	1.0410	0.3453	-1.0000	0.6971	0.7049	-0.0078	1.3028
85.0000	5.0000	Respond Naturally	RaisinBran	4.0000	3.0000	4.0000	7	-1.0000	1.2261	0.7053	0.6197	0.0000	0.7053	0.1342	-1.0000	0.0785	0.0785	-0.0000	0.1893
85.0000	6.0000	Respond Naturally	Triscuit	4.0000	4.0000	4.0000	5	-1.0000	0.8565	0.4199	0.3416	0.0000	0.4199	0.1773	-1.0000	0.1806	0.1810	-0.0005	0.3163
85.0000	7.0000	Respond Naturally	FrozenCorn	6.0000	6.0000	4.0000	4	-1.0000	0.8905	0.3694	0.9270	0.0000	0.3694	0.3735	-1.0000	-0.0698	0.0001	-0.0699	-0.1190
85.0000	8.0000	Respond Naturally	FrozenBlueberries	6.0000	6.0000	5.0000	1	-1.0000	0.6723	0.3699	0.7397	0.0000	0.3699	0.2278	1.0000	-0.1181	0.0021	-0.1203	-0.2307
85.0000	9.0000	Respond Naturally	BBQCrisps	2.0000	6.0000	2.0000	6	-1.0000	0.6719	0.4368	0.5228	0.0000	0.4368	0.2275	1.0000	0.0052	0.0168	-0.0116	0.1299
85.0000	10.0000	Respond Naturally	GreenPepper	1.0000	1.0000	5.0000	6	-1.0000	0.6215	0.1008	0.6043	0.0000	0.1008	0.2783	-1.0000	0.0203	0.0206	-0.0003	0.1283
85.0000	11.0000	Decrease Desire	Butternut	4.0000	6.0000	5.0000	7	-1.0000	1.2603	0.1680	0.0379	0.0000	0.1680	0.0753	-1.0000	0.1224	0.1224	-0.0000	0.2618
85.0000	12.0000	Decrease Desire	Aero	2.0000	1.0000	2.0000	1	-1.0000	0.7561	0.2856	0.6589	0.0000	0.2856	0.1226	-1.0000	0.1124	0.1124	-0.0000	0.1789
85.0000	13.0000	Decrease Desire	BrusselsSprouts	5.0000	6.0000	4.0000	2	-1.0000	0.7223	0.3025	0.8464	0.0000	0.3025	0.2144	-1.0000	-0.0203	0.0007	-0.0210	-0.0575
85.0000	14.0000	Decrease Desire	YorkPeppermintPatties	1.0000	1.0000	2.0000	4	-1.0000	1.1416	0.1847	0.1089	0.0000	0.1847	0.2247	-1.0000	0.1423	0.1423	-0.0000	0.2788
85.0000	15.0000	Decrease Desire	FrootLoops	4.0000	5.0000	2.0000	6	-1.0000	1.2926	0.3021	0.0517	0.0000	0.3021	0.3148	-1.0000	0.0450	0.0662	-0.0212	0.2256
85.0000	16.0000	Decrease Desire	OatmealSquares	4.0000	4.0000	3.0000	7	-1.0000	0.6551	0.1848	0.2094	0.0000	0.1848	0.2548	-1.0000	0.1360	0.1613	-0.0253	0.3944
85.0000	17.0000	Decrease Desire	GreenGrapes	1.0000	5.0000	5.0000	1	-1.0000	0.7392	0.1344	0.1502	0.0000	0.1344	0.1703	-1.0000	0.1742	0.1742	-0.0000	0.3906
85.0000	18.0000	Decrease Desire	FrootLoops	4.0000	5.0000	2.0000	2	-1.0000	0.9406	0.4198	0.1932	0.0000	0.4198	0.1436	-1.0000	0.0534	0.0572	-0.0038	0.1377
