Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
46	1	1	0.000	0.0000	0.0000	0.0000	-1	0.0000
46	1	2	0.017	0.0000	0.0000	0.0904	-1	-0.0596
46	1	3	0.034	-0.0053	-0.0053	0.1962	-1	-0.1347
46	1	4	0.051	-0.0105	-0.0105	0.2406	-1	-0.1203
46	1	5	0.067	-0.0158	-0.0158	0.2901	-1	-0.0078
46	1	6	0.084	-0.0158	-0.0158	0.3703	-1	-0.0070
46	1	7	0.101	-0.0158	-0.0158	0.4130	-1	-0.0066
46	1	8	0.118	-0.0158	-0.0158	0.4403	-1	-0.0063
46	1	9	0.134	-0.0158	-0.0158	0.4556	-1	-0.0062
46	1	10	0.151	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	11	0.168	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	12	0.185	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	13	0.202	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	14	0.218	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	15	0.235	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	16	0.252	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	17	0.269	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	18	0.286	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	19	0.302	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	20	0.319	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	21	0.336	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	22	0.353	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	23	0.370	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	24	0.386	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	25	0.403	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	26	0.420	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	27	0.437	-0.0158	-0.0158	0.4590	-1	-0.0061
46	1	28	0.453	-0.0158	-0.0158	0.4590	-1	-0.9982
46	1	29	0.470	-0.0683	-0.0683	0.4881	-1	-1.0000
46	1	30	0.487	-0.2277	-0.2277	0.5529	-1	-1.0000
46	1	31	0.504	-0.3870	-0.3870	0.6195	-1	-1.0000
46	1	32	0.521	-0.5289	-0.5289	0.6826	-1	-1.0000
46	1	33	0.538	-0.6935	-0.6935	0.7474	-1	-1.0000
46	1	34	0.554	-0.8021	-0.8021	0.7986	-1	-1.0000
46	1	35	0.571	-0.8827	-0.8827	0.8447	-1	-1.0000
46	1	36	0.588	-0.9247	-0.9247	0.8771	-1	-1.0000
46	1	37	0.605	-0.9562	-0.9562	0.9113	-1	-1.0000
46	1	38	0.622	-0.9860	-0.9860	0.9369	-1	-1.0000
46	1	39	0.638	-1.0158	-1.0158	0.9556	-1	-1.0000
46	1	40	0.655	-1.0543	-1.0543	0.9727	-1	-1.0000
