Subject	Trial	TimePt	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
75	1	1	0.0000	0.0000	0.0000	-1	90.0000
75	1	2	0.0527	-0.0527	0.0183	-1	11.8687
75	1	3	0.1174	-0.1174	0.0387	-1	-1.0000
75	1	4	0.1714	-0.1714	0.0535	-1	-1.0000
75	1	5	0.2134	-0.2134	0.0639	-1	-1.0000
75	1	6	0.2485	-0.2485	0.0735	-1	-1.0000
75	1	7	0.2787	-0.2787	0.0830	-1	-1.0000
75	1	8	0.3024	-0.3024	0.0882	-1	-1.0000
75	1	9	0.3208	-0.3208	0.0921	-1	-1.0000
75	1	10	0.3381	-0.3381	0.0949	-1	-1.0000
75	1	11	0.3472	-0.3472	0.0957	-1	-1.0000
75	1	12	0.3497	-0.3497	0.0957	-1	-1.0000
75	1	13	0.3502	-0.3502	0.0957	-1	-1.0000
75	1	14	0.3512	-0.3512	0.0957	-1	-1.0000
75	1	15	0.3512	-0.3512	0.0957	-1	-1.0000
75	1	16	0.3512	-0.3512	0.0957	-1	-1.0000
75	1	17	0.3512	-0.3512	0.0957	-1	-1.0000
75	1	18	0.3512	-0.3512	0.0957	-1	-1.0000
75	1	19	0.3512	-0.3512	0.0957	-1	-1.0000
75	1	20	0.3512	-0.3512	0.0957	-1	-1.0000
75	1	21	0.3512	-0.3512	0.0957	-1	-1.0000
75	1	22	0.3512	-0.3512	0.0957	-1	-1.0000
75	1	23	0.3512	-0.3512	0.0957	-1	-1.0000
75	1	24	0.3512	-0.3512	0.0957	-1	-1.0000
75	1	25	0.3512	-0.3512	0.0957	-1	-1.0000
75	1	26	0.3512	-0.3512	0.0957	-1	-1.0000
75	1	27	0.3512	-0.3512	0.0957	-1	-1.0000
75	1	28	0.3512	-0.3512	0.0957	-1	-0.6364
75	1	29	0.3512	-0.3512	0.0957	5.151515e-01	1.0000
75	1	30	0.3498	-0.3498	0.0957	1	1.0000
75	1	31	0.3439	-0.3439	0.0980	1	0.8217
75	1	32	0.3382	-0.3382	0.1025	1	0.6956
75	1	33	0.3322	-0.3322	0.1092	1	0.6227
75	1	34	0.3236	-0.3236	0.1201	1	0.5482
75	1	35	0.3100	-0.3100	0.1395	1	0.4868
75	1	36	0.2903	-0.2903	0.1717	1	0.5678
75	1	37	0.2719	-0.2719	0.1965	1	0.3989
