Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
7	1	1	0.000	-0.0000	0.0000	0.0000	1	0.0000
7	1	2	0.017	-0.0000	0.0000	0.0839	1	0.0000
7	1	3	0.034	-0.0000	0.0000	0.2025	1	0.0573
7	1	4	0.051	-0.0066	0.0066	0.3307	1	0.1364
7	1	5	0.068	-0.0297	0.0297	0.5063	1	0.1353
7	1	6	0.084	-0.0578	0.0578	0.7073	1	0.1071
7	1	7	0.101	-0.0776	0.0776	0.8687	1	0.0070
7	1	8	0.118	-0.0776	0.0776	0.9873	1	0.0006
7	1	9	0.135	-0.0776	0.0776	1.0759	1	0.0039
7	1	10	0.152	-0.0776	0.0776	1.1709	1	0.0092
7	1	11	0.168	-0.0776	0.0776	1.2136	1	0.0117
7	1	12	0.185	-0.0776	0.0776	1.2310	1	0.0127
7	1	13	0.202	-0.0776	0.0776	1.2310	1	0.0127
7	1	14	0.219	-0.0776	0.0776	1.2310	1	0.0127
7	1	15	0.236	-0.0776	0.0776	1.2310	1	0.0127
7	1	16	0.252	-0.0776	0.0776	1.2310	1	0.0127
7	1	17	0.269	-0.0776	0.0776	1.2310	1	0.0127
7	1	18	0.286	-0.0776	0.0776	1.2310	1	0.0127
7	1	19	0.303	-0.0776	0.0776	1.2310	1	-0.5879
7	1	20	0.320	-0.0743	0.0743	1.2278	1	-0.5873
7	1	21	0.337	-0.0693	0.0693	1.2231	1	-0.5862
7	1	22	0.353	-0.0644	0.0644	1.2184	1	-0.5852
7	1	23	0.370	-0.0561	0.0561	1.2104	1	-0.2372
7	1	24	0.387	-0.0545	0.0545	1.2057	1	-0.4010
7	1	25	0.404	-0.0495	0.0495	1.1978	1	-0.3427
7	1	26	0.421	-0.0462	0.0462	1.1915	1	-0.2360
7	1	27	0.438	-0.0429	0.0429	1.1820	1	-0.3402
7	1	28	0.454	-0.0396	0.0396	1.1756	1	-0.3955
7	1	29	0.471	-0.0347	0.0347	1.1677	1	-0.5702
7	1	30	0.488	-0.0330	0.0330	1.1661	1	0.0038
7	1	31	0.505	-0.0330	0.0330	1.1646	1	-0.5692
7	1	32	0.522	-0.0314	0.0314	1.1630	1	-0.5687
7	1	33	0.538	-0.0297	0.0297	1.1614	1	-0.5683
7	1	34	0.555	-0.0281	0.0281	1.1598	1	0.0031
7	1	35	0.572	-0.0281	0.0281	1.1582	1	0.0031
7	1	36	0.589	-0.0281	0.0281	1.1582	1	0.0031
7	1	37	0.606	-0.0281	0.0281	1.1582	1	0.0031
7	1	38	0.622	-0.0281	0.0281	1.1582	1	0.0031
7	1	39	0.639	-0.0281	0.0281	1.1582	1	0.0031
7	1	40	0.656	-0.0281	0.0281	1.1566	1	0.0030
7	1	41	0.673	-0.0281	0.0281	1.1566	1	-0.5667
7	1	42	0.690	-0.0264	0.0264	1.1551	1	-0.5663
7	1	43	0.706	-0.0264	0.0264	1.1551	1	-0.5663
7	1	44	0.723	-0.0264	0.0264	1.1551	1	0.0028
7	1	45	0.740	-0.0264	0.0264	1.1535	1	0.0028
7	1	46	0.757	-0.0264	0.0264	1.1535	1	0.0028
7	1	47	0.774	-0.0264	0.0264	1.1535	1	0.0028
7	1	48	0.790	-0.0264	0.0264	1.1535	1	0.0028
7	1	49	0.807	-0.0264	0.0264	1.1535	1	-0.5657
7	1	50	0.824	-0.0248	0.0248	1.1519	1	-0.5653
7	1	51	0.841	-0.0248	0.0248	1.1519	1	0.0026
7	1	52	0.858	-0.0248	0.0248	1.1503	1	0.0026
7	1	53	0.874	-0.0248	0.0248	1.1503	1	0.0026
7	1	54	0.891	-0.0248	0.0248	1.1503	1	0.0026
7	1	55	0.908	-0.0248	0.0248	1.1503	1	0.0026
7	1	56	0.925	-0.0248	0.0248	1.1503	1	0.0026
7	1	57	0.941	-0.0248	0.0248	1.1503	1	0.0026
7	1	58	0.958	-0.0248	0.0248	1.1503	1	0.0026
7	1	59	0.975	-0.0248	0.0248	1.1503	1	0.0026
7	1	60	0.992	-0.0248	0.0248	1.1487	1	0.0025
7	1	61	1.009	-0.0248	0.0248	1.1487	1	0.0025
7	1	62	1.025	-0.0248	0.0248	1.1487	1	0.0025
7	1	63	1.042	-0.0248	0.0248	1.1487	1	0.0025
7	1	64	1.059	-0.0248	0.0248	1.1487	1	0.0025
7	1	65	1.076	-0.0248	0.0248	1.1487	1	0.0025
7	1	66	1.093	-0.0248	0.0248	1.1487	1	0.0025
7	1	67	1.109	-0.0248	0.0248	1.1487	1	0.0025
7	1	68	1.126	-0.0248	0.0248	1.1487	1	0.0025
7	1	69	1.143	-0.0248	0.0248	1.1487	1	0.0025
7	1	70	1.160	-0.0248	0.0248	1.1487	1	0.0025
7	1	71	1.177	-0.0248	0.0248	1.1487	1	0.0025
7	1	72	1.193	-0.0248	0.0248	1.1487	1	0.0025
7	1	73	1.210	-0.0248	0.0248	1.1487	1	0.0025
7	1	74	1.227	-0.0248	0.0248	1.1487	1	0.0025
7	1	75	1.244	-0.0248	0.0248	1.1487	1	0.0025
7	1	76	1.260	-0.0248	0.0248	1.1487	1	0.0025
7	1	77	1.277	-0.0248	0.0248	1.1487	1	0.0025
7	1	78	1.294	-0.0248	0.0248	1.1487	1	0.0025
7	1	79	1.311	-0.0248	0.0248	1.1487	1	0.0025
7	1	80	1.328	-0.0248	0.0248	1.1487	1	0.0025
7	1	81	1.344	-0.0248	0.0248	1.1487	1	0.0025
7	1	82	1.361	-0.0248	0.0248	1.1487	1	0.0025
7	1	83	1.378	-0.0248	0.0248	1.1487	1	0.0025
7	1	84	1.395	-0.0248	0.0248	1.1487	1	0.0025
7	1	85	1.411	-0.0248	0.0248	1.1487	1	0.0025
7	1	86	1.428	-0.0248	0.0248	1.1487	1	0.0025
7	1	87	1.445	-0.0248	0.0248	1.1487	1	0.0025
7	1	88	1.462	-0.0248	0.0248	1.1487	1	0.0025
7	1	89	1.479	-0.0248	0.0248	1.1487	1	0.0025
7	1	90	1.495	-0.0248	0.0248	1.1472	1	0.0025
7	1	91	1.512	-0.0248	0.0248	1.1472	1	0.0025
7	1	92	1.529	-0.0248	0.0248	1.1472	1	0.0025
7	1	93	1.546	-0.0248	0.0248	1.1456	1	0.0025
7	1	94	1.563	-0.0248	0.0248	1.1456	1	0.0025
7	1	95	1.579	-0.0248	0.0248	1.1456	1	0.0025
7	1	96	1.596	-0.0248	0.0248	1.1456	1	0.0025
7	1	97	1.613	-0.0248	0.0248	1.1456	1	-0.5630
7	1	98	1.630	-0.0231	0.0231	1.1440	1	-0.5625
