Subject	Trial	Instruction	Food	Liking	Taste	Health	Amount	Choice	ChoiceRT	FirstDevTimeChoice	InitAngleChoice	NumChangeMindChoice	FinalDevTimeChoice	MaxVelocityChoice	DrxFirstDevChoice	TotalAUCChoice	AUCtoNonChosenChoice	AUCtoChosenChoice	MaxDevChoice
79.0000	1.0000	Decrease Desire	Shreddies	2.0000	5.0000	6.0000	2	-1.0000	2.7206	1.3597	-0.4363	1.0000	1.6789	0.3692	1.0000	0.3094	0.3094	-0.0000	1.4198
79.0000	2.0000	Decrease Desire	SlimStyles	3.0000	2.0000	3.0000	2	-1.0000	1.4275	0.9068	-0.0317	0.0000	0.9068	0.2679	-1.0000	0.0367	0.0542	-0.0175	-0.1429
79.0000	3.0000	Decrease Desire	Reese	6.0000	6.0000	1.0000	1	-1.0000	3.0556	1.0915	0.6460	0.0000	1.0915	0.2981	-1.0000	0.0501	0.0502	-0.0001	0.1500
79.0000	4.0000	Decrease Desire	DriedHerring	1.0000	1.0000	6.0000	1	-1.0000	1.0580	0.6381	-0.0847	0.0000	0.6381	0.2838	-1.0000	0.1210	0.1247	-0.0038	0.1994
79.0000	5.0000	Decrease Desire	Prunes	2.0000	1.0000	6.0000	5	-1.0000	0.9574	0.4871	0.2090	0.0000	0.4871	0.2496	-1.0000	0.0385	0.0472	-0.0087	0.1308
79.0000	6.0000	Decrease Desire	Orange	6.0000	6.0000	6.0000	5	1.0000	2.2510	0.4699	-0.5985	1.0000	0.6378	0.2414	-1.0000	0.1668	0.1923	-0.0255	0.8665
79.0000	7.0000	Decrease Desire	Onion	3.0000	5.0000	6.0000	2	-1.0000	0.8059	0.4027	-0.0317	0.0000	0.4027	0.2108	-1.0000	0.0762	0.0763	-0.0001	0.1293
79.0000	8.0000	Decrease Desire	FrootLoops	3.0000	5.0000	5.0000	2	-1.0000	1.3602	0.5034	-0.0261	1.0000	0.7386	0.4513	1.0000	0.3695	0.3695	-0.0000	1.5998
79.0000	9.0000	Decrease Desire	FrozenBroccoli	3.0000	6.0000	6.0000	6	-1.0000	1.4777	0.4533	-0.0087	0.0000	0.4533	0.1930	-1.0000	0.0081	0.0191	-0.0109	-0.0740
79.0000	10.0000	Decrease Desire	NatureValleyChocolate	5.0000	6.0000	3.0000	1	-1.0000	1.3604	0.9236	0.2937	0.0000	0.9236	0.1891	-1.0000	0.1179	0.1179	-0.0000	0.1973
