Subject	Trial	TimePt	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
20	1	1	0.0000	0.0000	0.0000	-1	0.0000
20	1	2	0.0000	0.0000	0.0376	-1	0.0000
20	1	3	0.0000	0.0000	0.0696	-1	0.0000
20	1	4	0.0000	0.0000	0.1023	-1	-0.1088
20	1	5	-0.0028	-0.0028	0.1310	-1	-0.1807
20	1	6	-0.0071	-0.0071	0.1596	-1	-0.1363
20	1	7	-0.0107	-0.0107	0.1908	-1	-0.0177
20	1	8	-0.0110	-0.0110	0.2221	-1	-0.0766
20	1	9	-0.0125	-0.0125	0.2468	-1	-0.0065
20	1	10	-0.0125	-0.0125	0.2643	-1	-0.1034
20	1	11	-0.0133	-0.0133	0.2771	-1	-0.1361
20	1	12	-0.0141	-0.0141	0.2811	-1	-0.0070
20	1	13	-0.0141	-0.0141	0.2841	-1	-0.0070
20	1	14	-0.0141	-0.0141	0.2846	-1	-0.0070
20	1	15	-0.0141	-0.0141	0.2846	-1	-0.0070
20	1	16	-0.0141	-0.0141	0.2850	-1	-0.0070
20	1	17	-0.0141	-0.0141	0.2861	-1	-0.0070
20	1	18	-0.0141	-0.0141	0.2861	-1	-0.0070
20	1	19	-0.0141	-0.0141	0.2861	-1	-0.0070
20	1	20	-0.0141	-0.0141	0.2861	-1	-0.0070
20	1	21	-0.0141	-0.0141	0.2861	-1	-0.0070
20	1	22	-0.0141	-0.0141	0.2861	-1	-0.0070
20	1	23	-0.0141	-0.0141	0.2861	-3.333333e-01	-0.0070
20	1	24	-0.0141	-0.0141	0.2861	1	0.2351
20	1	25	-0.0131	-0.0131	0.2881	1	0.6256
20	1	26	-0.0039	-0.0039	0.3000	1	0.8932
20	1	27	0.0205	0.0205	0.3200	1	0.8653
20	1	28	0.0543	0.0543	0.3522	1	0.7412
20	1	29	0.1118	0.1118	0.4152	1	0.9341
20	1	30	0.1969	0.1969	0.4760	1	1.0000
20	1	31	0.3198	0.3198	0.5486	1	1.0000
20	1	32	0.4499	0.4499	0.6198	1	1.0000
20	1	33	0.5699	0.5699	0.6881	1	1.0000
20	1	34	0.6761	0.6761	0.7534	1	1.0000
20	1	35	0.7574	0.7574	0.8018	1	1.0000
20	1	36	0.8289	0.8289	0.8433	1	1.0000
20	1	37	0.8657	0.8657	0.8749	1	1.0000
20	1	38	0.8820	0.8820	0.8892	1	1.0000
20	1	39	0.8826	0.8826	0.8927	1	1.0000
20	1	40	0.8826	0.8826	0.8935	1	1.0000
20	1	41	0.8826	0.8826	0.8952	1	1.0000
