Subject	Trial	TimePt	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
103	1	1	-0.0000	0.0000	0.0000	-1	0.0000
103	1	2	-0.0000	0.0000	0.0678	-1	0.0000
103	1	3	-0.0000	0.0000	0.1417	-1	-0.0000
103	1	4	-0.0000	0.0000	0.2256	-1	-0.0000
103	1	5	-0.0000	0.0000	0.2841	-1	-0.0000
103	1	6	-0.0000	0.0000	0.3169	-1	-0.0000
103	1	7	-0.0000	0.0000	0.3273	-1	-0.0000
103	1	8	-0.0000	0.0000	0.3281	-1	-0.0000
103	1	9	-0.0000	0.0000	0.3281	-1	-0.0000
103	1	10	-0.0000	0.0000	0.3281	-1	-0.0000
103	1	11	-0.0000	0.0000	0.3281	-1	-0.0000
103	1	12	-0.0000	0.0000	0.3281	-1	-0.0000
103	1	13	-0.0000	0.0000	0.3281	-1	-0.0000
103	1	14	-0.0000	0.0000	0.3281	-1	-0.0000
103	1	15	-0.0000	0.0000	0.3281	-1	-0.0000
103	1	16	-0.0000	0.0000	0.3281	-1	-0.0000
103	1	17	-0.0000	0.0000	0.3281	-1	-0.0000
103	1	18	-0.0000	0.0000	0.3281	-1	-0.0000
103	1	19	-0.0000	0.0000	0.3281	-1	-0.0000
103	1	20	-0.0000	0.0000	0.3281	-1	-0.0000
103	1	21	-0.0000	0.0000	0.3281	-1	-0.0000
103	1	22	-0.0000	0.0000	0.3281	-1	-0.0000
103	1	23	-0.0000	0.0000	0.3281	-1	-0.0000
103	1	24	-0.0000	0.0000	0.3281	-1	-0.0000
103	1	25	-0.0000	0.0000	0.3281	-1	-0.0000
103	1	26	-0.0000	0.0000	0.3281	-1	-0.0000
103	1	27	-0.0000	0.0000	0.3281	-1	-0.0000
103	1	28	-0.0000	0.0000	0.3426	-1	-0.1521
103	1	29	0.0123	-0.0123	0.3867	-1	-0.4840
103	1	30	0.0489	-0.0489	0.4569	-1	-0.6032
103	1	31	0.1303	-0.1303	0.5709	-1	-0.5657
103	1	32	0.2194	-0.2194	0.6963	-1	-0.5333
103	1	33	0.2728	-0.2728	0.7705	-1	-0.5552
103	1	34	0.2933	-0.2933	0.7968	-1	-0.5575
103	1	35	0.3024	-0.3024	0.8069	-1	-0.7181
103	1	36	0.3110	-0.3110	0.8132	-1	-0.8031
103	1	37	0.3297	-0.3297	0.8230	-1	-0.9076
103	1	38	0.3439	-0.3439	0.8302	-1	-0.7185
103	1	39	0.3463	-0.3463	0.8320	-1	-0.7176
103	1	40	0.3463	-0.3463	0.8320	-1	-0.7176
103	1	41	0.3476	-0.3476	0.8333	-1	-0.1436
103	1	42	0.3479	-0.3479	0.8407	-1	-0.0438
103	1	43	0.3479	-0.3479	0.8520	-1	0.0361
103	1	44	0.3463	-0.3463	0.8777	-1	-0.0471
103	1	45	0.3548	-0.3548	0.9060	-1	-0.5110
103	1	46	0.3795	-0.3795	0.9245	-1	-0.8061
103	1	47	0.4329	-0.4329	0.9464	-1	-0.8568
103	1	48	0.4539	-0.4539	0.9528	-1	-0.8868
103	1	49	0.4819	-0.4819	0.9583	-1	-0.9269
103	1	50	0.5556	-0.5556	0.9711	-1	-0.9135
103	1	51	0.6466	-0.6466	0.9909	-1	-0.8832
103	1	52	0.7252	-0.7252	1.0100	-1	-0.7940
103	1	53	0.7678	-0.7678	1.0244	-1	-0.8933
103	1	54	0.8186	-0.8186	1.0377	-1	-0.9908
103	1	55	0.8725	-0.8725	1.0464	-1	-1.0000
103	1	56	0.9066	-0.9066	1.0527	-1	-1.0000
103	1	57	0.9218	-0.9218	1.0529	-1	-1.0000
103	1	58	0.9251	-0.9251	1.0529	-1	-1.0000
103	1	59	0.9253	-0.9253	1.0529	-1	-1.0000
103	1	60	0.9303	-0.9303	1.0529	-1	-1.0000
103	1	61	0.9367	-0.9367	1.0529	-1	-1.0000
103	1	62	0.9485	-0.9485	1.0529	-1	-1.0000
103	1	63	0.9513	-0.9513	1.0529	-1	-1.0000
103	1	64	0.9548	-0.9548	1.0529	-1	-1.0000
103	1	65	0.9564	-0.9564	1.0529	-1	-1.0000
103	1	66	0.9647	-0.9647	1.0513	-1	-1.0000
103	1	67	0.9709	-0.9709	1.0487	-1	-1.0000
103	1	68	0.9758	-0.9758	1.0455	-1	-1.0000
103	1	69	0.9851	-0.9851	1.0367	-1	-1.0000
103	1	70	0.9889	-0.9889	1.0344	-1	-1.0000
103	1	71	0.9891	-0.9891	1.0327	-1	-1.0000
103	1	72	0.9907	-0.9907	1.0295	-1	-1.0000
103	1	73	0.9923	-0.9923	1.0277	-1	-1.0000
103	1	74	0.9940	-0.9940	1.0244	-1	-1.0000
103	1	75	0.9953	-0.9953	1.0211	-1	-1.0000
103	1	76	0.9969	-0.9969	1.0135	-1	-1.0000
103	1	77	0.9990	-0.9990	1.0097	-1	-1.0000
103	1	78	1.0000	-1.0000	1.0055	-1	-1.0000
103	1	79	1.0000	-1.0000	1.0047	-1	-1.0000
103	1	80	1.0000	-1.0000	1.0047	-1	-1.0000
103	1	81	1.0000	-1.0000	1.0031	-1	-1.0000
103	1	82	1.0000	-1.0000	1.0031	-1	-1.0000
103	1	83	1.0000	-1.0000	1.0016	-1	-1.0000
103	1	84	1.0000	-1.0000	1.0016	-1	-1.0000
