Subject	Trial	Instruction	Food	Liking	Taste	Health	Amount	Choice	ChoiceRT	FirstDevTimeChoice	InitAngleChoice	NumChangeMindChoice	FinalDevTimeChoice	MaxVelocityChoice	DrxFirstDevChoice	TotalAUCChoice	AUCtoNonChosenChoice	AUCtoChosenChoice	MaxDevChoice
84.0000	1.0000	Focus on Health	KashiBars	6.0000	5.0000	5.0000	1	1.0000	1.5803	0.1008	-0.1809	1.0000	0.9580	0.3421	-1.0000	0.5381	0.5381	-0.0000	1.1453
84.0000	2.0000	Focus on Health	Tuna	4.0000	3.0000	4.0000	2	-1.0000	1.3443	0.7055	-0.3297	0.0000	0.7055	0.2752	-1.0000	0.4788	0.4875	-0.0087	0.9362
84.0000	3.0000	Focus on Health	MnMPlain	3.0000	3.0000	1.0000	5	-1.0000	1.7307	1.1764	0.4071	0.0000	1.1764	0.3071	-1.0000	0.2275	0.2275	-0.0000	0.3182
84.0000	4.0000	Focus on Health	Cauliflower	3.0000	2.0000	6.0000	6	-1.0000	1.3775	0.9236	0.3229	0.0000	0.9236	0.3402	-1.0000	0.2723	0.2723	-0.0000	0.3590
84.0000	5.0000	Focus on Health	AllBranBar	5.0000	5.0000	5.0000	3	1.0000	1.7638	1.1083	-0.1642	0.0000	1.1083	0.3426	1.0000	0.7613	0.7613	-0.0000	1.1923
84.0000	6.0000	Focus on Health	Pringles	4.0000	4.0000	1.0000	2	1.0000	2.5862	1.9807	-0.2775	1.0000	2.1487	0.4852	-1.0000	0.6870	0.6911	-0.0041	1.2115
84.0000	7.0000	Focus on Health	EnglishCucumber	1.0000	2.0000	6.0000	5	-1.0000	1.0751	0.3858	0.1365	0.0000	0.3858	0.1252	-1.0000	0.1752	0.1752	-0.0000	0.2893
84.0000	8.0000	Focus on Health	RiceKrispiesCereal	4.0000	4.0000	4.0000	3	1.0000	1.5122	0.9745	-0.4586	0.0000	0.9745	0.2136	1.0000	0.5825	0.5839	-0.0013	0.8888
84.0000	9.0000	Focus on Health	OikosYogurt	5.0000	4.0000	4.0000	6	1.0000	2.4867	1.2430	-0.0299	2.0000	1.8985	0.2812	1.0000	0.4052	0.4055	-0.0003	1.1895
84.0000	10.0000	Focus on Health	CannedArtichoke	3.0000	2.0000	5.0000	5	-1.0000	1.3772	0.6550	-0.4444	0.0000	0.6550	0.2046	-1.0000	0.2600	0.2604	-0.0003	0.4785
