Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
97	1	1	0.000	0.0000	0.0000	0.0000	1	90.0000
97	1	2	0.017	0.0000	0.0000	0.0000	1	1.0000
97	1	3	0.034	0.0000	0.0000	0.0000	1	1.0000
97	1	4	0.050	0.0000	0.0000	0.0000	1	1.0000
97	1	5	0.067	0.0077	0.0077	-0.0076	1	1.0000
97	1	6	0.084	0.0138	0.0138	-0.0259	1	1.0000
97	1	7	0.101	0.0184	0.0184	-0.0396	1	1.0000
97	1	8	0.117	0.0215	0.0215	-0.0548	1	1.0000
97	1	9	0.134	0.0215	0.0215	-0.0715	1	1.0000
97	1	10	0.151	0.0215	0.0215	-0.0959	1	1.0000
97	1	11	0.168	0.0215	0.0215	-0.1081	1	-1.0000
97	1	12	0.185	0.0184	0.0184	-0.1157	1	1.0000
97	1	13	0.201	0.0184	0.0184	-0.1202	1	-1.0000
97	1	14	0.218	0.0169	0.0169	-0.1233	1	1.0000
97	1	15	0.235	0.0169	0.0169	-0.1263	1	1.0000
97	1	16	0.252	0.0169	0.0169	-0.1309	1	1.0000
97	1	17	0.269	0.0169	0.0169	-0.1309	1	1.0000
97	1	18	0.285	0.0169	0.0169	-0.1324	1	1.0000
97	1	19	0.302	0.0169	0.0169	-0.1324	1	1.0000
97	1	20	0.319	0.0169	0.0169	-0.1324	1	1.0000
97	1	21	0.336	0.0169	0.0169	-0.1324	1	1.0000
97	1	22	0.353	0.0169	0.0169	-0.1324	1	1.0000
97	1	23	0.369	0.0169	0.0169	-0.1324	1	1.0000
97	1	24	0.386	0.0169	0.0169	-0.1324	1	1.0000
97	1	25	0.403	0.0169	0.0169	-0.1324	1	1.0000
97	1	26	0.420	0.0169	0.0169	-0.1324	1	1.0000
97	1	27	0.437	0.0169	0.0169	-0.1324	1	1.0000
97	1	28	0.453	0.0169	0.0169	-0.1324	1	1.0000
97	1	29	0.470	0.0169	0.0169	-0.1324	1	1.0000
97	1	30	0.487	0.0169	0.0169	-0.1324	1	1.0000
97	1	31	0.504	0.0169	0.0169	-0.1324	1	1.0000
97	1	32	0.521	0.0169	0.0169	-0.1324	1	1.0000
97	1	33	0.537	0.0169	0.0169	-0.1324	1	1.0000
97	1	34	0.554	0.0169	0.0169	-0.1324	1	-1.0000
97	1	35	0.571	0.0154	0.0154	-0.1324	1	-1.0000
97	1	36	0.588	0.0154	0.0154	-0.1324	1	-1.0000
97	1	37	0.604	0.0138	0.0138	-0.1324	1	0.0095
97	1	38	0.621	0.0138	0.0138	-0.1248	1	0.0094
97	1	39	0.638	0.0138	0.0138	-0.1111	1	0.7310
97	1	40	0.655	0.0307	0.0307	-0.0822	1	0.9314
97	1	41	0.672	0.0676	0.0676	-0.0365	1	0.9912
97	1	42	0.688	0.1459	0.1459	0.0518	1	1.0000
97	1	43	0.705	0.2581	0.2581	0.1629	1	1.0000
97	1	44	0.722	0.3963	0.3963	0.3029	1	1.0000
97	1	45	0.739	0.5253	0.5253	0.4277	1	1.0000
97	1	46	0.756	0.6329	0.6329	0.5495	1	0.9971
97	1	47	0.772	0.7266	0.7266	0.6651	1	1.0000
97	1	48	0.789	0.8249	0.8249	0.7610	1	1.0000
97	1	49	0.806	0.9017	0.9017	0.8265	1	1.0000
97	1	50	0.823	0.9462	0.9462	0.8645	1	1.0000
97	1	51	0.840	0.9524	0.9524	0.8721	1	1.0000
97	1	52	0.857	0.9524	0.9524	0.8721	1	1.0000
97	1	53	0.873	0.9524	0.9524	0.8721	1	1.0000
97	1	54	0.890	0.9524	0.9524	0.8721	1	1.0000
97	1	55	0.907	0.9524	0.9524	0.8721	1	1.0000
97	1	56	0.924	0.9539	0.9539	0.8858	1	1.0000
97	1	57	0.940	0.9601	0.9601	0.9011	1	1.0000
97	1	58	0.957	0.9631	0.9631	0.9148	1	1.0000
97	1	59	0.974	0.9677	0.9677	0.9269	1	1.0000
97	1	60	0.991	0.9693	0.9693	0.9346	1	1.0000
97	1	61	1.008	0.9693	0.9693	0.9376	1	1.0000
97	1	62	1.025	0.9693	0.9693	0.9376	1	1.0000
97	1	63	1.041	0.9693	0.9693	0.9391	1	1.0000
97	1	64	1.058	0.9708	0.9708	0.9422	1	1.0000
97	1	65	1.075	0.9739	0.9739	0.9513	1	1.0000
97	1	66	1.092	0.9785	0.9785	0.9635	1	1.0000
97	1	67	1.109	0.9846	0.9846	0.9802	1	1.0000
97	1	68	1.125	0.9923	0.9923	0.9939	1	1.0000
97	1	69	1.142	0.9985	0.9985	1.0000	1	1.0000
97	1	70	1.159	1.0000	1.0000	1.0000	1	1.0000
97	2	1	0.000	0.0000	0.0000	0.0000	1	90.0000
97	2	2	0.017	0.0409	0.0409	0.0407	1	0.7740
97	2	3	0.034	0.0778	0.0778	0.0943	1	0.6331
97	2	4	0.050	0.1089	0.1089	0.1528	1	0.5727
97	2	5	0.067	0.1381	0.1381	0.2146	1	0.7458
97	2	6	0.084	0.1751	0.1751	0.2683	1	0.8255
97	2	7	0.101	0.2082	0.2082	0.3089	1	0.7578
97	2	8	0.118	0.2374	0.2374	0.3496	1	0.8571
97	2	9	0.135	0.2763	0.2763	0.3935	1	0.8339
97	2	10	0.151	0.3541	0.3541	0.4846	1	0.8015
97	2	11	0.168	0.3969	0.3969	0.5366	1	0.7933
97	2	12	0.185	0.4319	0.4319	0.5789	1	0.8784
97	2	13	0.202	0.4786	0.4786	0.6244	1	0.8950
97	2	14	0.219	0.5175	0.5175	0.6602	1	0.9669
97	2	15	0.235	0.5623	0.5623	0.6943	1	1.0000
97	2	16	0.252	0.6167	0.6167	0.7268	1	1.0000
97	2	17	0.269	0.6809	0.6809	0.7659	1	1.0000
97	2	18	0.286	0.7335	0.7335	0.7902	1	1.0000
97	2	19	0.303	0.7665	0.7665	0.8098	1	1.0000
97	2	20	0.320	0.7879	0.7879	0.8244	1	0.9961
97	2	21	0.336	0.8016	0.8016	0.8358	1	0.9959
97	2	22	0.353	0.8035	0.8035	0.8374	1	0.9959
97	2	23	0.370	0.8035	0.8035	0.8374	1	0.9959
97	2	24	0.387	0.8035	0.8035	0.8374	1	0.9959
97	2	25	0.403	0.8054	0.8054	0.8390	1	0.9958
97	2	26	0.420	0.8054	0.8054	0.8390	1	0.9958
97	2	27	0.437	0.8054	0.8054	0.8390	1	0.9958
97	2	28	0.454	0.8054	0.8054	0.8390	1	0.9958
97	2	29	0.471	0.8054	0.8054	0.8390	1	0.9958
97	2	30	0.487	0.8054	0.8054	0.8390	1	0.9958
97	2	31	0.504	0.8054	0.8054	0.8390	1	0.9958
97	2	32	0.521	0.8054	0.8054	0.8390	1	0.9958
97	2	33	0.538	0.8054	0.8054	0.8390	1	0.9958
97	2	34	0.555	0.8054	0.8054	0.8390	1	0.9958
97	2	35	0.571	0.8054	0.8054	0.8390	1	0.9958
97	2	36	0.588	0.8054	0.8054	0.8390	1	0.9958
97	2	37	0.605	0.8054	0.8054	0.8390	1	0.9958
97	2	38	0.622	0.8054	0.8054	0.8390	1	0.9958
97	2	39	0.639	0.8054	0.8054	0.8390	1	0.9958
97	2	40	0.655	0.8054	0.8054	0.8390	1	0.9958
97	2	41	0.672	0.8054	0.8054	0.8390	1	0.9958
97	2	42	0.689	0.8054	0.8054	0.8390	1	0.2551
97	2	43	0.706	0.8054	0.8054	0.8407	1	0.2527
97	2	44	0.722	0.8054	0.8054	0.8585	1	0.5200
97	2	45	0.739	0.8152	0.8152	0.8846	1	0.6425
97	2	46	0.756	0.8346	0.8346	0.9154	1	0.5239
97	2	47	0.773	0.8463	0.8463	0.9382	1	0.6355
97	2	48	0.790	0.8638	0.8638	0.9593	1	1.0000
97	2	49	0.807	0.8677	0.8677	0.9659	1	1.0000
97	2	50	0.823	0.8813	0.8813	0.9805	1	1.0000
97	2	51	0.840	0.8872	0.8872	0.9870	1	1.0000
97	2	52	0.857	0.8891	0.8891	0.9902	1	1.0000
97	2	53	0.874	0.8930	0.8930	0.9935	1	1.0000
97	2	54	0.891	0.8988	0.8988	0.9984	1	1.0000
97	2	55	0.907	0.9008	0.9008	1.0000	1	1.0000
97	2	56	0.924	0.9047	0.9047	1.0000	1	1.0000
97	2	57	0.941	0.9144	0.9144	1.0000	1	1.0000
97	2	58	0.958	0.9300	0.9300	1.0000	1	1.0000
97	2	59	0.975	0.9455	0.9455	1.0000	1	1.0000
97	2	60	0.991	0.9689	0.9689	1.0000	1	1.0000
97	2	61	1.008	0.9844	0.9844	1.0000	1	1.0000
97	2	62	1.025	0.9981	0.9981	1.0000	1	1.0000
97	2	63	1.042	0.9981	0.9981	1.0000	1	1.0000
97	2	64	1.059	1.0000	1.0000	1.0000	1	1.0000
97	2	65	1.075	1.0000	1.0000	1.0000	1	1.0000
97	2	66	1.092	1.0000	1.0000	1.0000	1	1.0000
97	2	67	1.109	1.0000	1.0000	1.0000	1	1.0000
97	2	68	1.126	1.0000	1.0000	1.0000	1	1.0000
97	2	69	1.142	1.0000	1.0000	1.0000	1	1.0000
97	2	70	1.159	1.0000	1.0000	1.0000	1	1.0000
97	2	71	1.176	1.0000	1.0000	1.0000	1	1.0000
97	2	72	1.193	1.0000	1.0000	1.0000	1	1.0000
97	2	73	1.210	1.0000	1.0000	1.0000	1	1.0000
97	2	74	1.226	1.0000	1.0000	1.0000	1	1.0000
97	2	75	1.243	1.0000	1.0000	1.0000	1	1.0000
97	3	1	0.000	-0.0000	0.0000	0.0000	1	90.0000
97	3	2	0.017	-0.0921	0.0921	0.0855	1	1.0000
97	3	3	0.034	-0.2043	0.2043	0.1913	1	0.9672
97	3	4	0.051	-0.3270	0.3270	0.3235	1	0.8776
97	3	5	0.067	-0.4545	0.4545	0.4852	1	0.8058
97	3	6	0.084	-0.5679	0.5679	0.6454	1	0.7110
97	3	7	0.101	-0.6588	0.6588	0.7900	1	0.5753
97	3	8	0.118	-0.7320	0.7320	0.9253	1	0.3993
97	3	9	0.135	-0.7733	0.7733	1.0109	1	0.2691
97	3	10	0.151	-0.7934	0.7934	1.0591	1	0.3168
97	3	11	0.168	-0.7981	0.7981	1.0731	1	0.3477
97	3	12	0.185	-0.7981	0.7981	1.0731	1	0.3477
97	3	13	0.202	-0.7981	0.7981	1.0731	1	-1.0000
97	3	14	0.219	-0.7922	0.7922	1.0700	1	-1.0000
97	3	15	0.235	-0.7828	0.7828	1.0607	1	-1.0000
