Subject	Block	Trial	Attribute	Food	Rating	RT
97.0000	1.0000	1.0000	Liking	ClifBar_2_0.5bar.jpg	2.0000	8.0034
97.0000	1.0000	2.0000	Liking	VanillaGreekYogurt_4_1cup.jpg	1.0000	2.2694
97.0000	1.0000	3.0000	Liking	FrozenPeaches_5_1.5Cups.jpg	1.0000	1.5966
97.0000	1.0000	4.0000	Liking	DriedApricots_5_0.75cup.jpg	1.0000	1.7829
97.0000	1.0000	5.0000	Liking	FrozenBlueberries_3_1cup.jpg	1.0000	0.8568
97.0000	1.0000	6.0000	Liking	Mackerel_3_4fish.jpg	1.0000	1.0648
97.0000	1.0000	7.0000	Liking	Nutella_1_0.5spoon.jpg	6.0000	2.4482
97.0000	1.0000	8.0000	Liking	OikosYogurt_3_2spoonfuls.jpg	2.0000	2.8961
97.0000	1.0000	9.0000	Liking	RedPepper_5_1pepper.jpg	1.0000	1.2787
97.0000	1.0000	10.0000	Liking	Reese_4_5Cup.jpg	6.0000	1.4859
97.0000	1.0000	11.0000	Liking	Celery_4_0.5bunch.jpg	1.0000	2.9084
97.0000	1.0000	12.0000	Liking	Fritos_2_5chips.jpg	6.0000	2.5179
97.0000	1.0000	13.0000	Liking	Raspberries_5_.5bag.jpg	1.0000	2.7217
97.0000	1.0000	14.0000	Liking	SlicedTurkey_2_0.5slice.jpg	5.0000	3.3272
97.0000	1.0000	15.0000	Liking	SkittlesSour_3_8pieces.jpg	6.0000	0.7965
97.0000	1.0000	16.0000	Liking	OatmealSquares_7_2Cups.jpg	4.0000	1.8758
97.0000	1.0000	17.0000	Liking	MnMPlain_5_1bag.jpg	6.0000	1.0110
97.0000	1.0000	18.0000	Liking	AllBranBar_1_.25bar.jpg	4.0000	1.1813
97.0000	1.0000	19.0000	Liking	PCChipCookie_2_0.5cookie.jpg	6.0000	0.7358
97.0000	1.0000	20.0000	Liking	Cauliflower_2_3chunks.jpg	1.0000	1.1696
97.0000	1.0000	21.0000	Liking	BrusselsSprouts_4_1Box.jpg	1.0000	1.0451
97.0000	1.0000	22.0000	Liking	Asparagus_6_FullPack.jpg	1.0000	0.6753
97.0000	1.0000	23.0000	Liking	Skittles_3_14pieces.jpg	6.0000	0.6982
97.0000	1.0000	24.0000	Liking	Mentos_2_3pc.jpg	6.0000	1.2643
97.0000	1.0000	25.0000	Liking	Smarties_5_3boxes.jpg	6.0000	0.5756
97.0000	1.0000	26.0000	Liking	Orange_5_2orange.jpg	2.0000	2.8111
97.0000	1.0000	27.0000	Liking	GreenPepper_6_1pepper.jpg	1.0000	1.4029
97.0000	1.0000	28.0000	Liking	CornFlakes_3_2tbsps.jpg	5.0000	35.4207
97.0000	1.0000	29.0000	Liking	MnMPeanuts_4_45.jpg	6.0000	1.6784
97.0000	1.0000	30.0000	Liking	SevenGrain_1_1.jpg	3.0000	5.0138
97.0000	1.0000	31.0000	Liking	SpeltCakes_2_0.5.jpg	2.0000	1.3039
97.0000	1.0000	32.0000	Liking	MangoChunks_2_3.jpg	1.0000	1.6672
97.0000	1.0000	33.0000	Liking	Smartfood_4_100Chips.jpg	6.0000	1.9724
97.0000	1.0000	34.0000	Liking	YorkPeppermintPatties_4_12.jpg	4.0000	2.0857
97.0000	1.0000	35.0000	Liking	Smartfood_2_8Chips.jpg	6.0000	1.3911
97.0000	1.0000	36.0000	Liking	Almonds_2_10.jpg	2.0000	2.2339
97.0000	1.0000	37.0000	Liking	IceCreamChocolate_1_1tsp.jpg	6.0000	2.5719
97.0000	1.0000	38.0000	Liking	Cheetos_6_2c.jpg	6.0000	0.9510
97.0000	1.0000	39.0000	Liking	Starburst_3_5pieces.jpg	6.0000	0.7951
97.0000	1.0000	40.0000	Liking	GreenPepper_2_2pc.jpg	1.0000	0.9734
97.0000	1.0000	41.0000	Liking	PureFit_4_2Bars.jpg	3.0000	2.1043
