Subject	Trial	TimePt	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
97	1	1	0.0000	0.0000	0.0000	1	90.0000
97	1	2	0.0000	0.0000	0.0000	1	27.9697
97	1	3	0.0000	0.0000	0.0000	1	1.0000
97	1	4	0.0000	0.0000	0.0000	1	1.0000
97	1	5	0.0000	0.0000	0.0000	1	1.0000
97	1	6	0.0037	0.0037	-0.0037	1	1.0000
97	1	7	0.0088	0.0088	-0.0109	1	1.0000
97	1	8	0.0131	0.0131	-0.0237	1	1.0000
97	1	9	0.0165	0.0165	-0.0338	1	1.0000
97	1	10	0.0193	0.0193	-0.0437	1	1.0000
97	1	11	0.0214	0.0214	-0.0543	1	1.0000
97	1	12	0.0215	0.0215	-0.0660	1	1.0000
97	1	13	0.0215	0.0215	-0.0804	1	1.0000
97	1	14	0.0215	0.0215	-0.0966	1	0.8788
97	1	15	0.0215	0.0215	-0.1051	1	-0.5152
97	1	16	0.0201	0.0201	-0.1115	1	-0.0909
97	1	17	0.0184	0.0184	-0.1164	1	0.6970
97	1	18	0.0184	0.0184	-0.1196	1	-0.6970
97	1	19	0.0176	0.0176	-0.1219	1	0.0909
97	1	20	0.0169	0.0169	-0.1240	1	1.0000
97	1	21	0.0169	0.0169	-0.1261	1	1.0000
97	1	22	0.0169	0.0169	-0.1292	1	1.0000
97	1	23	0.0169	0.0169	-0.1309	1	1.0000
97	1	24	0.0169	0.0169	-0.1309	1	1.0000
97	1	25	0.0169	0.0169	-0.1320	1	1.0000
97	1	26	0.0169	0.0169	-0.1324	1	1.0000
97	1	27	0.0169	0.0169	-0.1324	1	1.0000
97	1	28	0.0169	0.0169	-0.1324	1	1.0000
97	1	29	0.0169	0.0169	-0.1324	1	1.0000
97	1	30	0.0169	0.0169	-0.1324	1	1.0000
97	1	31	0.0169	0.0169	-0.1324	1	1.0000
97	1	32	0.0169	0.0169	-0.1324	1	1.0000
97	1	33	0.0169	0.0169	-0.1324	1	1.0000
97	1	34	0.0169	0.0169	-0.1324	1	1.0000
97	1	35	0.0169	0.0169	-0.1324	1	1.0000
97	1	36	0.0169	0.0169	-0.1324	1	1.0000
97	1	37	0.0169	0.0169	-0.1324	1	1.0000
97	1	38	0.0169	0.0169	-0.1324	1	1.0000
97	1	39	0.0169	0.0169	-0.1324	1	1.0000
97	1	40	0.0169	0.0169	-0.1324	1	1.0000
97	1	41	0.0169	0.0169	-0.1324	1	1.0000
97	1	42	0.0169	0.0169	-0.1324	1	1.0000
97	1	43	0.0169	0.0169	-0.1324	1	1.0000
97	1	44	0.0169	0.0169	-0.1324	1	1.0000
97	1	45	0.0169	0.0169	-0.1324	1	1.0000
97	1	46	0.0169	0.0169	-0.1324	1	1.0000
97	1	47	0.0169	0.0169	-0.1324	1	0.8788
97	1	48	0.0169	0.0169	-0.1324	1	-0.5152
97	1	49	0.0162	0.0162	-0.1324	1	-1.0000
97	1	50	0.0154	0.0154	-0.1324	1	-1.0000
97	1	51	0.0154	0.0154	-0.1324	1	-1.0000
97	1	52	0.0145	0.0145	-0.1324	1	-0.4494
97	1	53	0.0138	0.0138	-0.1306	1	0.0095
97	1	54	0.0138	0.0138	-0.1253	1	0.0094
97	1	55	0.0138	0.0138	-0.1161	1	0.4686
97	1	56	0.0195	0.0195	-0.1015	1	0.7978
97	1	57	0.0318	0.0318	-0.0808	1	0.9332
97	1	58	0.0575	0.0575	-0.0490	1	0.9749
97	1	59	0.1008	0.1008	0.0009	1	0.9949
97	1	60	0.1595	0.1595	0.0652	1	1.0000
97	1	61	0.2377	0.2377	0.1427	1	1.0000
97	1	62	0.3293	0.3293	0.2350	1	1.0000
97	1	63	0.4237	0.4237	0.3294	1	1.0000
97	1	64	0.5136	0.5136	0.4164	1	1.0000
97	1	65	0.5905	0.5905	0.5015	1	0.9982
97	1	66	0.6613	0.6613	0.5845	1	0.9980
97	1	67	0.7266	0.7266	0.6651	1	1.0000
97	1	68	0.7951	0.7951	0.7320	1	1.0000
97	1	69	0.8551	0.8551	0.7868	1	1.0000
97	1	70	0.9057	0.9057	0.8299	1	1.0000
97	1	71	0.9368	0.9368	0.8565	1	1.0000
97	1	72	0.9492	0.9492	0.8682	1	1.0000
97	1	73	0.9524	0.9524	0.8721	1	1.0000
97	1	74	0.9524	0.9524	0.8721	1	1.0000
97	1	75	0.9524	0.9524	0.8721	1	1.0000
97	1	76	0.9524	0.9524	0.8721	1	1.0000
97	1	77	0.9524	0.9524	0.8721	1	1.0000
97	1	78	0.9524	0.9524	0.8721	1	1.0000
97	1	79	0.9529	0.9529	0.8771	1	1.0000
97	1	80	0.9543	0.9543	0.8868	1	1.0000
97	1	81	0.9586	0.9586	0.8974	1	1.0000
97	1	82	0.9615	0.9615	0.9073	1	1.0000
97	1	83	0.9638	0.9638	0.9166	1	1.0000
97	1	84	0.9670	0.9670	0.9251	1	1.0000
97	1	85	0.9686	0.9686	0.9311	1	1.0000
97	1	86	0.9693	0.9693	0.9353	1	1.0000
97	1	87	0.9693	0.9693	0.9374	1	1.0000
97	1	88	0.9693	0.9693	0.9376	1	1.0000
97	1	89	0.9693	0.9693	0.9381	1	1.0000
97	1	90	0.9693	0.9693	0.9392	1	1.0000
97	1	91	0.9704	0.9704	0.9413	1	1.0000
97	1	92	0.9721	0.9721	0.9460	1	1.0000
97	1	93	0.9744	0.9744	0.9528	1	1.0000
97	1	94	0.9777	0.9777	0.9613	1	1.0000
97	1	95	0.9817	0.9817	0.9721	1	1.0000
97	1	96	0.9863	0.9863	0.9831	1	1.0000
97	1	97	0.9916	0.9916	0.9927	1	1.0000
97	1	98	0.9960	0.9960	0.9976	1	1.0000
97	1	99	0.9989	0.9989	1.0000	1	1.0000
97	1	100	1.0000	1.0000	1.0000	1	1.0000
97	2	1	0.0000	0.0000	0.0000	1	90.0000
97	2	2	0.0305	0.0305	0.0304	1	23.3058
97	2	3	0.0592	0.0592	0.0672	1	0.7043
97	2	4	0.0854	0.0854	0.1085	1	0.6185
97	2	5	0.1086	0.1086	0.1523	1	0.5733
97	2	6	0.1305	0.1305	0.1984	1	0.7004
97	2	7	0.1561	0.1561	0.2407	1	0.7845
97	2	8	0.1828	0.1828	0.2777	1	0.8098
97	2	9	0.2075	0.2075	0.3081	1	0.7592
97	2	10	0.2294	0.2294	0.3385	1	0.8300
97	2	11	0.2558	0.2558	0.3704	1	0.8461
97	2	12	0.2936	0.2936	0.4137	1	0.8267
97	2	13	0.3517	0.3517	0.4818	1	0.8024
97	2	14	0.3848	0.3848	0.5219	1	0.7956
97	2	15	0.4132	0.4132	0.5562	1	0.8328
97	2	16	0.4418	0.4418	0.5885	1	0.8819
97	2	17	0.4767	0.4767	0.6226	1	0.8943
97	2	18	0.5061	0.5061	0.6497	1	0.9458
97	2	19	0.5378	0.5378	0.6757	1	0.9819
97	2	20	0.5733	0.5733	0.7009	1	1.0000
97	2	21	0.6140	0.6140	0.7252	1	1.0000
97	2	22	0.6615	0.6615	0.7540	1	1.0000
97	2	23	0.7043	0.7043	0.7767	1	1.0000
97	2	24	0.7398	0.7398	0.7940	1	1.0000
97	2	25	0.7645	0.7645	0.8086	1	1.0000
97	2	26	0.7812	0.7812	0.8198	1	0.9974
97	2	27	0.7939	0.7939	0.8293	1	0.9960
97	2	28	0.8019	0.8019	0.8361	1	0.9959
97	2	29	0.8034	0.8034	0.8373	1	0.9959
97	2	30	0.8035	0.8035	0.8374	1	0.9959
97	2	31	0.8035	0.8035	0.8374	1	0.9959
97	2	32	0.8038	0.8038	0.8377	1	0.9958
97	2	33	0.8053	0.8053	0.8389	1	0.9958
97	2	34	0.8054	0.8054	0.8390	1	0.9958
97	2	35	0.8054	0.8054	0.8390	1	0.9958
97	2	36	0.8054	0.8054	0.8390	1	0.9958
97	2	37	0.8054	0.8054	0.8390	1	0.9958
97	2	38	0.8054	0.8054	0.8390	1	0.9958
97	2	39	0.8054	0.8054	0.8390	1	0.9958
97	2	40	0.8054	0.8054	0.8390	1	0.9958
97	2	41	0.8054	0.8054	0.8390	1	0.9958
97	2	42	0.8054	0.8054	0.8390	1	0.9958
97	2	43	0.8054	0.8054	0.8390	1	0.9958
97	2	44	0.8054	0.8054	0.8390	1	0.9958
97	2	45	0.8054	0.8054	0.8390	1	0.9958
97	2	46	0.8054	0.8054	0.8390	1	0.9958
97	2	47	0.8054	0.8054	0.8390	1	0.9958
97	2	48	0.8054	0.8054	0.8390	1	0.9958
97	2	49	0.8054	0.8054	0.8390	1	0.9958
97	2	50	0.8054	0.8054	0.8390	1	0.9958
97	2	51	0.8054	0.8054	0.8390	1	0.9958
97	2	52	0.8054	0.8054	0.8390	1	0.9958
97	2	53	0.8054	0.8054	0.8390	1	0.9958
97	2	54	0.8054	0.8054	0.8390	1	0.9958
97	2	55	0.8054	0.8054	0.8390	1	0.7265
97	2	56	0.8054	0.8054	0.8392	1	0.2548
97	2	57	0.8054	0.8054	0.8404	1	0.2530
97	2	58	0.8054	0.8054	0.8515	1	0.4147
97	2	59	0.8089	0.8089	0.8677	1	0.5633
97	2	60	0.8171	0.8171	0.8877	1	0.6305
97	2	61	0.8317	0.8317	0.9108	1	0.5419
97	2	62	0.8416	0.8416	0.9290	1	0.5904
97	2	63	0.8523	0.8523	0.9455	1	0.7607
97	2	64	0.8642	0.8642	0.9599	1	1.0000
97	2	65	0.8671	0.8671	0.9648	1	1.0000
97	2	66	0.8757	0.8757	0.9744	1	1.0000
97	2	67	0.8833	0.8833	0.9827	1	1.0000
