Subject	Trial	Instruction	Food	Liking	Taste	Health	Amount	Choice	ChoiceRT	FirstDevTimeChoice	InitAngleChoice	NumChangeMindChoice	FinalDevTimeChoice	MaxVelocityChoice	DrxFirstDevChoice	TotalAUCChoice	AUCtoNonChosenChoice	AUCtoChosenChoice	MaxDevChoice
68.0000	1.0000	Focus on Health	Spinach	5.0000	3.0000	6.0000	4	1.0000	1.5795	0.3366	0.0000	0.0000	0.3366	0.1921	1.0000	0.1690	0.1690	-0.0000	0.7341
68.0000	2.0000	Focus on Health	FrozenBlueberries	5.0000	5.0000	5.0000	1	1.0000	1.1255	0.3021	-0.0659	0.0000	0.3021	0.4268	1.0000	0.0848	0.0848	-0.0000	0.3295
68.0000	3.0000	Focus on Health	Aero	5.0000	6.0000	1.0000	3	-1.0000	1.0584	0.2182	0.0039	1.0000	0.5712	0.3313	1.0000	0.4832	0.4833	-0.0001	1.5071
68.0000	4.0000	Focus on Health	GreenPepper	5.0000	4.0000	5.0000	2	1.0000	0.9912	0.3863	-0.0914	0.0000	0.3863	0.2613	1.0000	0.1848	0.1848	-0.0000	0.4909
68.0000	5.0000	Focus on Health	RedPepper	4.0000	3.0000	5.0000	2	1.0000	0.9411	0.1680	-0.0446	0.0000	0.1680	0.1316	1.0000	0.2486	0.2486	-0.0000	0.5065
68.0000	6.0000	Focus on Health	YorkPeppermintPatties	5.0000	5.0000	1.0000	2	-1.0000	1.7317	0.1513	0.1490	3.0000	1.1102	0.3813	1.0000	0.6009	0.6010	-0.0002	1.3457
68.0000	7.0000	Focus on Health	Doritos	5.0000	6.0000	1.0000	5	-1.0000	0.9734	0.1005	-0.0368	1.0000	0.4191	0.3328	1.0000	0.1676	0.3056	-0.1380	0.8069
68.0000	8.0000	Focus on Health	Avocado	5.0000	5.0000	6.0000	5	1.0000	1.6633	1.0749	-0.0896	0.0000	1.0749	0.1873	1.0000	0.3547	0.3547	-0.0000	0.7429
68.0000	9.0000	Focus on Health	Tuna	6.0000	6.0000	6.0000	4	1.0000	1.0080	0.1006	-0.0086	0.0000	0.1006	0.1718	1.0000	0.1690	0.1691	-0.0001	0.4550
68.0000	10.0000	Focus on Health	CoffeeCrisp	4.0000	6.0000	1.0000	1	-1.0000	0.9913	0.1009	0.0200	1.0000	0.4200	0.3250	1.0000	0.5141	0.5179	-0.0038	1.3704
68.0000	11.0000	Respond Naturally	WelchsFruitSnacks	5.0000	6.0000	1.0000	1	1.0000	1.0086	0.4710	-0.1225	0.0000	0.4710	0.1795	1.0000	0.2837	0.2837	-0.0000	0.5939
68.0000	12.0000	Respond Naturally	Skittles	5.0000	6.0000	1.0000	3	1.0000	1.1597	0.3192	-0.0516	1.0000	0.7565	0.3492	-1.0000	0.4349	0.4377	-0.0028	1.0128
