Subject	Trial	Instruction	Food	Liking	Taste	Health	Amount	Choice	ChoiceRT	FirstDevTimeChoice	InitAngleChoice	NumChangeMindChoice	FinalDevTimeChoice	MaxVelocityChoice	DrxFirstDevChoice	TotalAUCChoice	AUCtoNonChosenChoice	AUCtoChosenChoice	MaxDevChoice
110.0000	1.0000	Focus on Health	GreenGrapes	1.0000	1.0000	4.0000	1	-1.0000	1.5282	0.6379	-0.2213	0.0000	0.6379	0.2353	-1.0000	0.1639	0.2082	-0.0442	0.4661
110.0000	2.0000	Focus on Health	RomaineLettuce	1.0000	1.0000	6.0000	2	-1.0000	1.2090	0.7219	-0.2437	0.0000	0.7219	0.1527	-1.0000	0.3462	0.3462	-0.0000	0.5462
110.0000	3.0000	Focus on Health	ClifBar	2.0000	3.0000	2.0000	2	-1.0000	1.4444	0.8230	-0.0891	0.0000	0.8230	0.2369	-1.0000	0.2226	0.2226	-0.0000	0.3585
110.0000	4.0000	Focus on Health	Tuna	1.0000	2.0000	6.0000	2	-1.0000	1.3266	0.8058	-0.1785	0.0000	0.8058	0.2360	-1.0000	0.3496	0.3524	-0.0028	0.5493
110.0000	5.0000	Focus on Health	GreenPepper	1.0000	6.0000	6.0000	6	-1.0000	2.3336	0.9401	-0.0479	0.0000	0.9401	0.1648	-1.0000	0.1941	0.1941	-0.0000	0.4680
110.0000	6.0000	Focus on Health	FrozenPeaches	4.0000	2.0000	3.0000	2	-1.0000	1.2593	0.6212	-0.1374	0.0000	0.6212	0.1768	-1.0000	0.2741	0.2741	-0.0000	0.4878
110.0000	7.0000	Focus on Health	Asparagus	1.0000	3.0000	5.0000	6	-1.0000	1.2429	0.6213	-0.0000	0.0000	0.6213	0.1157	-1.0000	0.1821	0.1821	-0.0000	0.2884
110.0000	8.0000	Focus on Health	Aero	6.0000	6.0000	1.0000	1	1.0000	1.2259	0.7051	0.1041	0.0000	0.7051	0.1496	1.0000	0.2409	0.2409	-0.0000	0.3694
110.0000	9.0000	Focus on Health	Butternut	1.0000	2.0000	4.0000	3	-1.0000	1.4110	0.7558	-0.0669	0.0000	0.7558	0.1529	-1.0000	0.3578	0.3578	-0.0000	0.5726
110.0000	10.0000	Focus on Health	GreenBeans	1.0000	1.0000	3.0000	2	-1.0000	1.1422	0.5205	-0.0000	0.0000	0.5205	0.1091	-1.0000	0.2226	0.2227	-0.0000	0.3683
110.0000	11.0000	Respond Naturally	RitzCrackers	4.0000	6.0000	2.0000	5	1.0000	1.7464	0.5541	0.0257	1.0000	1.1583	0.3581	-1.0000	0.4201	0.4387	-0.0186	0.7023
110.0000	12.0000	Respond Naturally	EnglishCucumber	1.0000	2.0000	6.0000	2	-1.0000	1.0411	0.5372	-0.0239	0.0000	0.5372	0.1828	-1.0000	0.1786	0.1786	-0.0000	0.3082
110.0000	13.0000	Respond Naturally	Raspberries	1.0000	1.0000	1.0000	4	-1.0000	1.0580	0.5035	-0.0000	0.0000	0.5035	0.1878	-1.0000	0.1633	0.1633	-0.0000	0.2527
110.0000	14.0000	Respond Naturally	RiceKrispiesCereal	2.0000	5.0000	2.0000	7	-1.0000	0.8559	0.3689	0.0085	0.0000	0.3689	0.2500	-1.0000	0.2097	0.2097	-0.0000	0.4038
110.0000	15.0000	Respond Naturally	Aero	5.0000	6.0000	1.0000	3	1.0000	1.1422	0.5207	-0.0365	0.0000	0.5207	0.3181	1.0000	0.1389	0.1405	-0.0016	0.2986
110.0000	16.0000	Respond Naturally	BBQCrisps	1.0000	1.0000	1.0000	6	-1.0000	0.9906	0.4866	-0.0072	0.0000	0.4866	0.1673	-1.0000	0.2473	0.2473	-0.0000	0.4516
110.0000	17.0000	Respond Naturally	FrozenBroccoli	3.0000	5.0000	5.0000	2	-1.0000	0.7726	0.2518	-0.0446	0.0000	0.2518	0.2257	-1.0000	0.2512	0.2793	-0.0281	0.6754
110.0000	18.0000	Respond Naturally	Snickers	1.0000	4.0000	1.0000	3	-1.0000	1.3101	0.6885	0.0896	0.0000	0.6885	0.2405	-1.0000	0.2534	0.2534	-0.0000	0.4138
110.0000	19.0000	Respond Naturally	Tuna	1.0000	1.0000	6.0000	4	-1.0000	0.8733	0.4534	0.1199	0.0000	0.4534	0.1612	-1.0000	0.1571	0.1571	-0.0000	0.2781
110.0000	20.0000	Respond Naturally	Nutella	6.0000	6.0000	1.0000	1	1.0000	1.0413	0.5038	0.0386	0.0000	0.5038	0.1696	1.0000	0.1662	0.1695	-0.0033	0.3193
110.0000	21.0000	Focus on Health	ProMax	1.0000	1.0000	1.0000	4	-1.0000	1.1587	0.5372	0.0006	0.0000	0.5372	0.2014	-1.0000	0.2642	0.2642	-0.0000	0.4154
110.0000	22.0000	Focus on Health	HoneyNutCheerios	6.0000	6.0000	1.0000	2	1.0000	2.9387	0.6880	0.0000	2.0000	2.2165	0.6126	1.0000	0.5499	0.5545	-0.0046	1.5148
110.0000	23.0000	Focus on Health	DriedApricots	1.0000	1.0000	5.0000	2	-1.0000	0.8061	0.4198	0.0031	0.0000	0.4198	0.2568	-1.0000	0.2682	0.2682	-0.0000	0.4453
110.0000	24.0000	Focus on Health	ClifBar	1.0000	4.0000	3.0000	4	1.0000	2.4014	0.4869	-0.1293	1.0000	1.8302	0.2418	-1.0000	0.8173	0.8173	-0.0000	1.2727
110.0000	25.0000	Focus on Health	Spinach	1.0000	4.0000	6.0000	2	1.0000	2.2170	0.2685	0.1175	1.0000	1.1586	0.4009	-1.0000	0.7380	0.7515	-0.0135	1.6328
110.0000	26.0000	Focus on Health	Celery	1.0000	4.0000	6.0000	4	-1.0000	0.9238	0.5038	0.3008	0.0000	0.5038	0.1653	-1.0000	0.1762	0.1773	-0.0012	0.3337
110.0000	27.0000	Focus on Health	PCChipCookie	3.0000	4.0000	1.0000	5	-1.0000	1.5450	0.5374	0.0007	0.0000	0.5374	0.1929	-1.0000	0.1597	0.1597	-0.0000	0.3600
110.0000	28.0000	Focus on Health	VegetableThins	1.0000	1.0000	2.0000	5	-1.0000	1.0751	0.3863	0.0416	0.0000	0.3863	0.1182	-1.0000	0.1439	0.1439	-0.0000	0.3307
110.0000	29.0000	Focus on Health	Broccoli	1.0000	4.0000	6.0000	4	-1.0000	0.9743	0.4199	0.0312	0.0000	0.4199	0.1748	-1.0000	0.1527	0.1649	-0.0122	0.3578
110.0000	30.0000	Focus on Health	Mentos	4.0000	2.0000	1.0000	5	-1.0000	1.3435	0.7557	0.2057	0.0000	0.7557	0.1474	-1.0000	0.2126	0.2126	-0.0000	0.3419
110.0000	31.0000	Respond Naturally	Triscuit	1.0000	3.0000	4.0000	5	-1.0000	1.0580	0.5037	0.0120	0.0000	0.5037	0.1767	-1.0000	0.2554	0.2554	-0.0000	0.3874
110.0000	32.0000	Respond Naturally	AllBranCereal	1.0000	1.0000	5.0000	2	-1.0000	1.2932	0.3190	-0.1032	0.0000	0.3190	0.1798	-1.0000	0.1330	0.1330	-0.0000	0.3278
