Subject	Trial	Instruction	Food	Liking	Taste	Health	Amount	Choice	ChoiceRT	FirstDevTimeChoice	InitAngleChoice	NumChangeMindChoice	FinalDevTimeChoice	MaxVelocityChoice	DrxFirstDevChoice	TotalAUCChoice	AUCtoNonChosenChoice	AUCtoChosenChoice	MaxDevChoice
105.0000	1.0000	Decrease Desire	Spinach	6.0000	3.0000	6.0000	4	1.0000	1.5788	0.5877	-0.1480	1.0000	0.8230	0.2963	-1.0000	0.2713	0.2713	-0.0000	1.2041
105.0000	2.0000	Decrease Desire	MangoChunks	5.0000	5.0000	4.0000	2	1.0000	1.5285	0.8398	-0.0327	0.0000	0.8398	0.1302	1.0000	0.1482	0.1482	-0.0000	0.3055
105.0000	3.0000	Decrease Desire	VegetableThins	1.0000	3.0000	2.0000	5	-1.0000	1.0749	0.6548	0.3470	0.0000	0.6548	0.1465	-1.0000	0.0923	0.0923	-0.0000	0.2270
105.0000	4.0000	Decrease Desire	Tempeh	1.0000	2.0000	5.0000	2	-1.0000	1.2928	0.8896	0.0293	0.0000	0.8896	0.2130	-1.0000	0.0882	0.0882	-0.0000	0.2027
105.0000	5.0000	Decrease Desire	OikosYogurt	6.0000	1.0000	6.0000	6	1.0000	1.2425	0.6547	-0.2126	0.0000	0.6547	0.2270	1.0000	0.0887	0.0887	-0.0000	0.1234
105.0000	6.0000	Decrease Desire	PureFit	4.0000	6.0000	4.0000	2	1.0000	1.4779	0.5874	-0.1440	1.0000	1.0243	0.3861	-1.0000	0.1452	0.1515	-0.0062	0.3582
105.0000	7.0000	Decrease Desire	CoffeeCrisp	5.0000	6.0000	1.0000	3	-1.0000	1.0744	0.6714	0.0927	0.0000	0.6714	0.1569	-1.0000	0.0617	0.0617	-0.0000	0.1554
105.0000	8.0000	Decrease Desire	RaisinBran	6.0000	3.0000	3.0000	3	1.0000	0.9902	0.6040	-0.4054	0.0000	0.6040	0.3147	1.0000	0.0858	0.0876	-0.0018	0.2162
105.0000	9.0000	Decrease Desire	Smarties	2.0000	6.0000	2.0000	5	-1.0000	0.8728	0.4868	0.0551	0.0000	0.4868	0.2139	-1.0000	0.0622	0.0622	-0.0000	0.2046
105.0000	10.0000	Decrease Desire	YorkPeppermintPatties	1.0000	6.0000	1.0000	4	-1.0000	1.1074	0.6373	0.4212	0.0000	0.6373	0.1346	-1.0000	0.0405	0.0405	-0.0000	0.1549
105.0000	11.0000	Respond Naturally	Onion	2.0000	2.0000	5.0000	2	-1.0000	1.2095	0.6214	0.0245	1.0000	0.7894	0.2367	1.0000	0.1164	0.1221	-0.0057	0.5681
105.0000	12.0000	Respond Naturally	YorkPeppermintPatties	4.0000	6.0000	4.0000	2	1.0000	0.8735	0.4534	-0.1503	0.0000	0.4534	0.2001	1.0000	0.1323	0.1323	-0.0000	0.1877
105.0000	13.0000	Respond Naturally	ClamJuice	1.0000	1.0000	1.0000	3	-1.0000	0.9742	0.5541	-0.0000	0.0000	0.5541	0.1839	-1.0000	0.0740	0.0742	-0.0002	0.1205
105.0000	14.0000	Respond Naturally	Triscuit	5.0000	2.0000	3.0000	2	-1.0000	1.0416	0.4030	0.5062	0.0000	0.4030	0.1235	-1.0000	0.0475	0.0475	-0.0000	0.1464
105.0000	15.0000	Respond Naturally	FrozenCorn	6.0000	6.0000	3.0000	2	1.0000	1.0414	0.4701	-0.5155	0.0000	0.4701	0.1557	1.0000	0.0808	0.0809	-0.0001	0.2153
