Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
83	1	1	0.000	-0.0000	0.0000	0.0000	1	90.0000
83	1	2	0.017	-0.0000	0.0000	0.0000	1	1.0000
83	1	3	0.034	-0.0000	0.0000	0.0000	1	1.0000
83	1	4	0.050	-0.0000	0.0000	0.0000	1	1.0000
83	1	5	0.067	-0.0000	0.0000	0.0000	1	1.0000
83	1	6	0.084	-0.0000	0.0000	0.0000	1	1.0000
83	1	7	0.101	-0.0000	0.0000	0.0000	1	1.0000
83	1	8	0.118	-0.0000	0.0000	0.0000	1	1.0000
83	1	9	0.134	-0.0000	0.0000	0.0000	1	1.0000
83	1	10	0.151	-0.0000	0.0000	0.0000	1	1.0000
83	1	11	0.168	-0.0000	0.0000	0.0000	1	1.0000
83	1	12	0.185	-0.0000	0.0000	0.0000	1	1.0000
83	1	13	0.201	-0.0000	0.0000	0.0000	1	1.0000
83	1	14	0.218	-0.0000	0.0000	0.0000	1	1.0000
83	1	15	0.235	-0.0000	0.0000	0.0000	1	1.0000
83	1	16	0.252	-0.0000	0.0000	0.0000	1	1.0000
83	1	17	0.269	-0.0000	0.0000	0.0000	1	1.0000
83	1	18	0.285	-0.0000	0.0000	0.0000	1	1.0000
83	1	19	0.302	-0.0000	0.0000	0.0000	1	1.0000
83	1	20	0.319	-0.0000	0.0000	0.0000	1	1.0000
83	1	21	0.336	-0.0000	0.0000	0.0000	1	1.0000
83	1	22	0.353	-0.0000	0.0000	0.0000	1	1.0000
83	1	23	0.369	-0.0000	0.0000	0.0000	1	1.0000
83	1	24	0.386	-0.0000	0.0000	0.0000	1	1.0000
83	1	25	0.403	-0.0000	0.0000	0.0000	1	1.0000
83	1	26	0.420	-0.0000	0.0000	0.0000	1	1.0000
83	1	27	0.436	-0.0000	0.0000	0.0000	1	1.0000
83	1	28	0.453	-0.0000	0.0000	0.0000	1	1.0000
83	1	29	0.470	-0.0000	0.0000	0.0000	1	1.0000
83	1	30	0.487	-0.0000	0.0000	0.0000	1	1.0000
83	1	31	0.504	-0.0000	0.0000	0.0000	1	1.0000
83	1	32	0.520	-0.0000	0.0000	0.0000	1	1.0000
83	1	33	0.537	-0.0000	0.0000	0.0000	1	1.0000
83	1	34	0.554	-0.0000	0.0000	0.0000	1	1.0000
83	1	35	0.571	-0.0000	0.0000	0.0000	1	1.0000
83	1	36	0.588	-0.0000	0.0000	0.0000	1	1.0000
83	1	37	0.604	-0.0000	0.0000	0.0000	1	1.0000
83	1	38	0.621	-0.0000	0.0000	0.0000	1	1.0000
83	1	39	0.638	-0.0000	0.0000	0.0000	1	-0.0000
83	1	40	0.655	-0.0000	0.0000	0.0059	1	0.8518
83	1	41	0.672	-0.0245	0.0245	0.0367	1	1.0000
83	1	42	0.688	-0.0555	0.0555	0.0616	1	1.0000
83	1	43	0.705	-0.1011	0.1011	0.0894	1	1.0000
83	1	44	0.722	-0.1419	0.1419	0.1158	1	1.0000
83	1	45	0.739	-0.1729	0.1729	0.1349	1	1.0000
83	1	46	0.756	-0.1909	0.1909	0.1437	1	1.0000
83	1	47	0.772	-0.1974	0.1974	0.1481	1	1.0000
83	1	48	0.789	-0.2007	0.2007	0.1510	1	1.0000
83	1	49	0.806	-0.2007	0.2007	0.1510	1	1.0000
83	1	50	0.823	-0.2007	0.2007	0.1510	1	1.0000
83	1	51	0.840	-0.2007	0.2007	0.1510	1	1.0000
83	1	52	0.856	-0.2007	0.2007	0.1510	1	1.0000
83	1	53	0.873	-0.2007	0.2007	0.1510	1	1.0000
83	1	54	0.890	-0.2023	0.2023	0.1525	1	1.0000
83	1	55	0.907	-0.2088	0.2088	0.1584	1	0.7660
83	1	56	0.924	-0.2170	0.2170	0.1716	1	0.8424
83	1	57	0.940	-0.2316	0.2316	0.1921	1	0.6489
83	1	58	0.957	-0.2431	0.2431	0.2155	1	0.5684
83	1	59	0.974	-0.2496	0.2496	0.2317	1	0.1371
83	1	60	0.991	-0.2496	0.2496	0.2478	-1	-0.7006
83	1	61	1.008	-0.2219	0.2219	0.2771	-1	-1.0000
83	1	62	1.024	-0.1615	0.1615	0.3065	-1	-1.0000
83	1	63	1.041	-0.0196	0.0196	0.3490	-1	-1.0000
83	1	64	1.058	0.1876	-0.1876	0.4076	-1	-1.0000
83	1	65	1.075	0.4633	-0.4633	0.4868	-1	-1.0000
83	1	66	1.092	0.7569	-0.7569	0.5704	-1	-1.0000
83	1	67	1.108	1.0408	-1.0408	0.6437	-1	-1.0000
83	1	68	1.125	1.2855	-1.2855	0.7185	-1	-1.0000
83	1	69	1.142	1.4747	-1.4747	0.7859	-1	-1.0000
83	1	70	1.159	1.5612	-1.5612	0.8343	-1	-1.0000
83	1	71	1.176	1.5612	-1.5612	0.8534	-1	-1.0000
83	1	72	1.192	1.5612	-1.5612	0.8534	-1	-1.0000
83	1	73	1.209	1.5595	-1.5595	0.8578	-1	-1.0000
83	1	74	1.226	1.5514	-1.5514	0.8607	-1	-1.0000
83	1	75	1.243	1.5481	-1.5481	0.8622	-1	-1.0000
83	1	76	1.260	1.5400	-1.5400	0.8636	-1	-1.0000
83	1	77	1.276	1.5237	-1.5237	0.8695	-1	-1.0000
83	1	78	1.293	1.4927	-1.4927	0.8768	-1	-1.0000
83	1	79	1.310	1.4454	-1.4454	0.8812	-1	-1.0000
83	1	80	1.327	1.3670	-1.3670	0.9018	-1	-1.0000
83	1	81	1.344	1.2398	-1.2398	0.9340	-1	-1.0000
