Subject	Trial	TimePt	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
83	1	1	-0.0000	0.0000	0.0000	1	90.0000
83	1	2	-0.0000	0.0000	0.0000	1	6.3939
83	1	3	-0.0000	0.0000	0.0000	1	1.0000
83	1	4	-0.0000	0.0000	0.0000	1	1.0000
83	1	5	-0.0000	0.0000	0.0000	1	1.0000
83	1	6	-0.0000	0.0000	0.0000	1	1.0000
83	1	7	-0.0000	0.0000	0.0000	1	1.0000
83	1	8	-0.0000	0.0000	0.0000	1	1.0000
83	1	9	-0.0000	0.0000	0.0000	1	1.0000
83	1	10	-0.0000	0.0000	0.0000	1	1.0000
83	1	11	-0.0000	0.0000	0.0000	1	1.0000
83	1	12	-0.0000	0.0000	0.0000	1	1.0000
83	1	13	-0.0000	0.0000	0.0000	1	1.0000
83	1	14	-0.0000	0.0000	0.0000	1	1.0000
83	1	15	-0.0000	0.0000	0.0000	1	1.0000
83	1	16	-0.0000	0.0000	0.0000	1	1.0000
83	1	17	-0.0000	0.0000	0.0000	1	1.0000
83	1	18	-0.0000	0.0000	0.0000	1	1.0000
83	1	19	-0.0000	0.0000	0.0000	1	1.0000
83	1	20	-0.0000	0.0000	0.0000	1	1.0000
83	1	21	-0.0000	0.0000	0.0000	1	1.0000
83	1	22	-0.0000	0.0000	0.0000	1	1.0000
83	1	23	-0.0000	0.0000	0.0000	1	1.0000
83	1	24	-0.0000	0.0000	0.0000	1	1.0000
83	1	25	-0.0000	0.0000	0.0000	1	1.0000
83	1	26	-0.0000	0.0000	0.0000	1	1.0000
83	1	27	-0.0000	0.0000	0.0000	1	1.0000
83	1	28	-0.0000	0.0000	0.0000	1	1.0000
83	1	29	-0.0000	0.0000	0.0000	1	1.0000
83	1	30	-0.0000	0.0000	0.0000	1	1.0000
83	1	31	-0.0000	0.0000	0.0000	1	1.0000
83	1	32	-0.0000	0.0000	0.0000	1	1.0000
83	1	33	-0.0000	0.0000	0.0000	1	1.0000
83	1	34	-0.0000	0.0000	0.0000	1	1.0000
83	1	35	-0.0000	0.0000	0.0000	1	1.0000
83	1	36	-0.0000	0.0000	0.0000	1	1.0000
83	1	37	-0.0000	0.0000	0.0000	1	1.0000
83	1	38	-0.0000	0.0000	0.0000	1	1.0000
83	1	39	-0.0000	0.0000	0.0000	1	1.0000
83	1	40	-0.0000	0.0000	0.0000	1	1.0000
83	1	41	-0.0000	0.0000	0.0000	1	0.4242
83	1	42	-0.0000	0.0000	0.0030	1	0.4388
83	1	43	-0.0111	0.0111	0.0199	1	0.9192
83	1	44	-0.0367	0.0367	0.0465	1	1.0000
83	1	45	-0.0707	0.0707	0.0709	1	1.0000
83	1	46	-0.1123	0.1123	0.0966	1	1.0000
83	1	47	-0.1485	0.1485	0.1199	1	1.0000
83	1	48	-0.1756	0.1756	0.1362	1	1.0000
83	1	49	-0.1915	0.1915	0.1441	1	1.0000
83	1	50	-0.1975	0.1975	0.1482	1	1.0000
