Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
56	1	1	0.000	0.0000	0.0000	0.0000	1	0.0000
56	1	2	0.017	0.0650	0.0650	0.0337	1	1.0000
56	1	3	0.034	0.0974	0.0974	0.0628	1	0.3429
56	1	4	0.050	0.1043	0.1043	0.0919	1	0.9817
56	1	5	0.067	0.1145	0.1145	0.1026	1	0.9816
56	1	6	0.084	0.1145	0.1145	0.1026	1	0.9816
56	1	7	0.101	0.1145	0.1145	0.1026	1	0.9816
56	1	8	0.118	0.1145	0.1145	0.1026	1	0.9816
56	1	9	0.134	0.1145	0.1145	0.1026	1	0.9816
56	1	10	0.151	0.1145	0.1145	0.1026	1	0.9816
56	1	11	0.168	0.1145	0.1145	0.1026	1	0.9816
56	1	12	0.185	0.1145	0.1145	0.1026	1	0.9816
56	1	13	0.202	0.1145	0.1145	0.1026	1	0.9816
56	1	14	0.218	0.1145	0.1145	0.1026	1	0.9816
56	1	15	0.235	0.1145	0.1145	0.1026	1	0.9816
56	1	16	0.252	0.1145	0.1145	0.1026	1	0.9816
56	1	17	0.269	0.1145	0.1145	0.1026	1	0.9816
56	1	18	0.285	0.1145	0.1145	0.1026	1	0.9816
56	1	19	0.302	0.1145	0.1145	0.1026	1	0.9816
56	1	20	0.319	0.1145	0.1145	0.1026	1	0.8415
56	1	21	0.336	0.1573	0.1573	0.1593	1	0.7216
56	1	22	0.353	0.2940	0.2940	0.3844	1	0.5291
56	1	23	0.369	0.3846	0.3846	0.6064	1	0.4510
56	1	24	0.386	0.4855	0.4855	0.8652	1	0.4547
56	1	25	0.403	0.6564	0.6564	1.1424	1	1.0000
56	1	26	0.420	0.8752	0.8752	1.1991	1	1.0000
56	1	27	0.437	1.1043	1.1043	1.1991	1	1.0000
56	1	28	0.453	1.3197	1.3197	1.1991	1	1.0000
56	1	29	0.470	1.4974	1.4974	1.1991	1	1.0000
56	1	30	0.487	1.5077	1.5077	1.1991	1	1.0000
56	1	31	0.504	1.5077	1.5077	1.1991	1	1.0000
56	1	32	0.521	1.5077	1.5077	1.1991	1	1.0000
56	1	33	0.537	1.5077	1.5077	1.1975	1	1.0000
56	1	34	0.554	1.4957	1.4957	1.1654	1	1.0000
56	1	35	0.571	1.4615	1.4615	1.1041	1	1.0000
56	1	36	0.588	1.4256	1.4256	1.0322	1	1.0000
56	1	37	0.605	1.3624	1.3624	0.9449	1	1.0000
56	1	38	0.621	1.2547	1.2547	0.8484	1	1.0000
56	1	39	0.638	1.1538	1.1538	0.7825	1	1.0000
56	1	40	0.655	1.0838	1.0838	0.7580	1	1.0000
56	1	41	0.672	1.0598	1.0598	0.7534	1	1.0000
56	1	42	0.689	1.0547	1.0547	0.7534	1	1.0000
56	1	43	0.705	1.0462	1.0462	0.7596	1	1.0000
56	1	44	0.722	1.0342	1.0342	0.7688	1	1.0000
56	1	45	0.739	1.0256	1.0256	0.7734	1	1.0000
56	1	46	0.756	1.0154	1.0154	0.7795	1	1.0000
56	1	47	0.773	1.0068	1.0068	0.7810	1	1.0000
