date, psychopy_version, exp_version, face_version, house_version, left, subject, block, trial, rt, response, correct, summed_val_total, face_image, face_val_base, face_mult, face_val_total, house_image, house_val_base, house_mult, house_val_total, fix_num, fix_rt, fix_stim, fix_num_total, accuracy, payout
2019_Mar_13_1913,3.0.2,3.1.0,1,0,house,998,0,0,7.633,0,1,-0.26,faceMorph077.jpg,-0.54,1.00,-0.54,houseMorph064.jpg,0.28,1.00,0.28,0,1.915,weights,9,1.00,0
2019_Mar_13_1913,3.0.2,3.1.0,1,0,house,998,0,0,7.633,0,1,-0.26,faceMorph077.jpg,-0.54,1.00,-0.54,houseMorph064.jpg,0.28,1.00,0.28,1,1.219,left,9,1.00,0
2019_Mar_13_1913,3.0.2,3.1.0,1,0,house,998,0,0,7.633,0,1,-0.26,faceMorph077.jpg,-0.54,1.00,-0.54,houseMorph064.jpg,0.28,1.00,0.28,2,0.199,weights,9,1.00,0
2019_Mar_13_1913,3.0.2,3.1.0,1,0,house,998,0,0,7.633,0,1,-0.26,faceMorph077.jpg,-0.54,1.00,-0.54,houseMorph064.jpg,0.28,1.00,0.28,3,0.950,right,9,1.00,0
2019_Mar_13_1913,3.0.2,3.1.0,1,0,house,998,0,0,7.633,0,1,-0.26,faceMorph077.jpg,-0.54,1.00,-0.54,houseMorph064.jpg,0.28,1.00,0.28,4,0.100,weights,9,1.00,0
2019_Mar_13_1913,3.0.2,3.1.0,1,0,house,998,0,0,7.633,0,1,-0.26,faceMorph077.jpg,-0.54,1.00,-0.54,houseMorph064.jpg,0.28,1.00,0.28,5,1.000,left,9,1.00,0
2019_Mar_13_1913,3.0.2,3.1.0,1,0,house,998,0,0,7.633,0,1,-0.26,faceMorph077.jpg,-0.54,1.00,-0.54,houseMorph064.jpg,0.28,1.00,0.28,6,0.100,weights,9,1.00,0
2019_Mar_13_1913,3.0.2,3.1.0,1,0,house,998,0,0,7.633,0,1,-0.26,faceMorph077.jpg,-0.54,1.00,-0.54,houseMorph064.jpg,0.28,1.00,0.28,7,1.016,right,9,1.00,0
2019_Mar_13_1913,3.0.2,3.1.0,1,0,house,998,0,0,7.633,0,1,-0.26,faceMorph077.jpg,-0.54,1.00,-0.54,houseMorph064.jpg,0.28,1.00,0.28,8,1.134,weights,9,1.00,0
2019_Mar_13_1913,3.0.2,3.1.0,1,0,house,998,0,1,1.934,1,1,0.54,faceMorph064.jpg,-0.28,1.00,-0.28,houseMorph091.jpg,0.82,1.00,0.82,0,0.449,weights,5,1.00,0
2019_Mar_13_1913,3.0.2,3.1.0,1,0,house,998,0,1,1.934,1,1,0.54,faceMorph064.jpg,-0.28,1.00,-0.28,houseMorph091.jpg,0.82,1.00,0.82,1,0.734,left,5,1.00,0
2019_Mar_13_1913,3.0.2,3.1.0,1,0,house,998,0,1,1.934,1,1,0.54,faceMorph064.jpg,-0.28,1.00,-0.28,houseMorph091.jpg,0.82,1.00,0.82,2,0.100,weights,5,1.00,0
2019_Mar_13_1913,3.0.2,3.1.0,1,0,house,998,0,1,1.934,1,1,0.54,faceMorph064.jpg,-0.28,1.00,-0.28,houseMorph091.jpg,0.82,1.00,0.82,3,0.567,right,5,1.00,0
2019_Mar_13_1913,3.0.2,3.1.0,1,0,house,998,0,1,1.934,1,1,0.54,faceMorph064.jpg,-0.28,1.00,-0.28,houseMorph091.jpg,0.82,1.00,0.82,4,0.084,weights,5,1.00,0
2019_Mar_13_1913,3.0.2,3.1.0,1,0,house,998,0,2,3.882,1,1,0.82,faceMorph048.jpg,0.04,1.00,0.04,houseMorph089.jpg,0.78,1.00,0.78,0,0.531,weights,7,1.00,0
2019_Mar_13_1913,3.0.2,3.1.0,1,0,house,998,0,2,3.882,1,1,0.82,faceMorph048.jpg,0.04,1.00,0.04,houseMorph089.jpg,0.78,1.00,0.78,1,0.916,left,7,1.00,0
2019_Mar_13_1913,3.0.2,3.1.0,1,0,house,998,0,2,3.882,1,1,0.82,faceMorph048.jpg,0.04,1.00,0.04,houseMorph089.jpg,0.78,1.00,0.78,2,0.134,weights,7,1.00,0
2019_Mar_13_1913,3.0.2,3.1.0,1,0,house,998,0,2,3.882,1,1,0.82,faceMorph048.jpg,0.04,1.00,0.04,houseMorph089.jpg,0.78,1.00,0.78,3,1.267,right,7,1.00,0
2019_Mar_13_1913,3.0.2,3.1.0,1,0,house,998,0,2,3.882,1,1,0.82,faceMorph048.jpg,0.04,1.00,0.04,houseMorph089.jpg,0.78,1.00,0.78,4,0.283,weights,7,1.00,0
2019_Mar_13_1913,3.0.2,3.1.0,1,0,house,998,0,2,3.882,1,1,0.82,faceMorph048.jpg,0.04,1.00,0.04,houseMorph089.jpg,0.78,1.00,0.78,5,0.550,left,7,1.00,0
2019_Mar_13_1913,3.0.2,3.1.0,1,0,house,998,0,2,3.882,1,1,0.82,faceMorph048.jpg,0.04,1.00,0.04,houseMorph089.jpg,0.78,1.00,0.78,6,0.200,weights,7,1.00,0
