Subject	Trial	TimePt	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
37	1	1	0.0000	0.0000	0.0000	-1	-0.0846
37	1	2	0.0186	-0.0186	0.2791	-1	-0.0660
37	1	3	0.0320	-0.0320	0.5255	-1	-0.0288
37	1	4	0.0374	-0.0374	0.7105	-1	-0.0078
37	1	5	0.0374	-0.0374	0.8520	-1	-0.0039
37	1	6	0.0374	-0.0374	0.9794	-1	-0.0006
37	1	7	0.0374	-0.0374	1.0253	-1	-0.0007
37	1	8	0.0374	-0.0374	1.0712	-1	0.0540
37	1	9	0.0359	-0.0359	1.0992	-1	0.1363
37	1	10	0.0342	-0.0342	1.1115	-1	0.1881
37	1	11	0.0334	-0.0334	1.1145	-1	0.1885
37	1	12	0.0334	-0.0334	1.1145	-1	0.1885
37	1	13	0.0334	-0.0334	1.1145	-1	0.1885
37	1	14	0.0334	-0.0334	1.1145	-1	0.1885
37	1	15	0.0334	-0.0334	1.1145	-1	0.1016
37	1	16	0.0334	-0.0334	1.1132	-1	-0.0995
37	1	17	0.0335	-0.0335	1.1096	-1	-0.3255
37	1	18	0.0346	-0.0346	1.1077	-1	-0.0348
37	1	19	0.0347	-0.0347	1.1058	-1	-0.0025
37	1	20	0.0347	-0.0347	1.1051	-1	-0.0025
37	1	21	0.0347	-0.0347	1.1051	-1	-0.1312
37	1	22	0.0350	-0.0350	1.1047	-1	-0.3565
37	1	23	0.0360	-0.0360	1.1028	-1	-0.3561
37	1	24	0.0360	-0.0360	1.1028	-1	-0.3561
37	1	25	0.0360	-0.0360	1.1028	-1	-0.3561
37	1	26	0.0367	-0.0367	1.1017	-1	-0.1954
37	1	27	0.0374	-0.0374	1.0998	-1	-0.0699
37	1	28	0.0376	-0.0376	1.0975	-1	-0.2590
37	1	29	0.0398	-0.0398	1.0918	-1	-0.3439
37	1	30	0.0410	-0.0410	1.0894	-1	-0.0981
37	1	31	0.0414	-0.0414	1.0875	-1	-0.0024
37	1	32	0.0414	-0.0414	1.0864	-1	-0.0024
37	1	33	0.0414	-0.0414	1.0860	-1	-0.0024
37	1	34	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	35	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	36	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	37	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	38	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	39	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	40	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	41	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	42	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	43	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	44	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	45	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	46	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	47	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	48	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	49	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	50	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	51	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	52	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	53	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	54	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	55	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	56	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	57	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	58	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	59	0.0414	-0.0414	1.0841	-1	-0.0023
37	1	60	0.0414	-0.0414	1.0841	-1	-0.1692
37	1	61	0.0436	-0.0436	1.0824	-1	-0.6232
37	1	62	0.0632	-0.0632	1.0671	-1	-0.7034
37	1	63	0.0994	-0.0994	1.0467	-1	-0.7701
37	1	64	0.1456	-0.1456	1.0270	-1	-0.7847
37	1	65	0.2037	-0.2037	1.0062	-1	-0.7781
37	1	66	0.2707	-0.2707	0.9849	-1	-0.7798
37	1	67	0.3351	-0.3351	0.9696	-1	-0.7931
37	1	68	0.3985	-0.3985	0.9524	-1	-0.8126
37	1	69	0.4678	-0.4678	0.9337	-1	-0.8403
37	1	70	0.5400	-0.5400	0.9167	-1	-0.8757
37	1	71	0.6099	-0.6099	0.9014	-1	-0.9209
37	1	72	0.6720	-0.6720	0.8862	-1	-0.9740
37	1	73	0.7245	-0.7245	0.8709	-1	-0.9974
37	1	74	0.7633	-0.7633	0.8692	-1	-1.0000
37	1	75	0.8048	-0.8048	0.8692	-1	-1.0000
37	1	76	0.8417	-0.8417	0.8658	-1	-1.0000
37	1	77	0.8704	-0.8704	0.8577	-1	-1.0000
37	1	78	0.8999	-0.8999	0.8481	-1	-1.0000
37	1	79	0.9239	-0.9239	0.8443	-1	-1.0000
37	1	80	0.9437	-0.9437	0.8435	-1	-1.0000
37	1	81	0.9598	-0.9598	0.8435	-1	-1.0000
37	1	82	0.9733	-0.9733	0.8454	-1	-1.0000
37	1	83	0.9845	-0.9845	0.8509	-1	-1.0000
37	1	84	0.9888	-0.9888	0.8547	-1	-1.0000
37	1	85	0.9942	-0.9942	0.8653	-1	-1.0000
37	1	86	0.9989	-0.9989	0.8832	-1	-1.0000
37	1	87	1.0028	-1.0028	0.8991	-1	-1.0000
37	1	88	1.0056	-1.0056	0.9125	-1	-1.0000
37	1	89	1.0067	-1.0067	0.9393	-1	-1.0000
37	1	90	1.0067	-1.0067	0.9718	-1	-1.0000
37	1	91	1.0050	-1.0050	0.9879	-1	-1.0000
37	1	92	1.0034	-1.0034	0.9951	-1	-1.0000
37	1	93	1.0023	-1.0023	0.9983	-1	-1.0000
37	1	94	1.0012	-1.0012	1.0000	-1	-1.0000
37	1	95	1.0001	-1.0001	1.0000	-1	-1.0000
37	1	96	1.0000	-1.0000	1.0000	-1	-1.0000
37	1	97	1.0000	-1.0000	1.0000	-1	-1.0000
37	1	98	1.0000	-1.0000	1.0000	-1	-1.0000
37	1	99	1.0000	-1.0000	1.0000	-1	-1.0000
37	1	100	1.0000	-1.0000	1.0000	-1	-1.0000
37	2	1	0.0000	0.0000	0.0000	-1	-0.1346
37	2	2	0.0179	-0.0179	0.1689	-1	-0.1358
37	2	3	0.0365	-0.0365	0.3404	-1	-0.1313
37	2	4	0.0579	-0.0579	0.5227	-1	-0.1040
37	2	5	0.0765	-0.0765	0.7013	-1	-0.0689
37	2	6	0.0910	-0.0910	0.8747	-1	-0.0222
37	2	7	0.0968	-0.0968	0.9720	-1	-0.0030
37	2	8	0.0968	-0.0968	1.0187	-1	-0.0020
37	2	9	0.0968	-0.0968	1.0671	-1	-0.0044
37	2	10	0.0968	-0.0968	1.1160	-1	-0.0077
37	2	11	0.0968	-0.0968	1.1182	-1	-0.0078
37	2	12	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	13	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	14	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	15	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	16	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	17	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	18	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	19	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	20	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	21	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	22	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	23	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	24	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	25	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	26	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	27	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	28	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	29	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	30	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	31	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	32	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	33	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	34	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	35	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	36	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	37	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	38	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	39	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	40	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	41	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	42	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	43	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	44	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	45	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	46	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	47	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	48	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	49	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	50	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	51	0.0968	-0.0968	1.1200	-1	-0.0080
37	2	52	0.0968	-0.0968	1.1200	-1	-0.3360
37	2	53	0.0968	-0.0968	1.1200	-1	-0.8827
37	2	54	0.1029	-0.1029	1.1191	-1	-0.8553
37	2	55	0.1106	-0.1106	1.1180	-1	-0.6845
37	2	56	0.1405	-0.1405	1.0980	-1	-0.7240
37	2	57	0.1773	-0.1773	1.0756	-1	-0.7520
37	2	58	0.2422	-0.2422	1.0433	-1	-0.7340
37	2	59	0.3221	-0.3221	1.0080	-1	-0.7299
37	2	60	0.4245	-0.4245	0.9680	-1	-0.7470
