Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
111	1	1	0.000	-0.0000	0.0000	0.0000	1	-0.0000
111	1	2	0.017	-0.0000	0.0000	0.0137	1	0.0000
111	1	3	0.034	-0.0000	0.0000	0.0303	1	-0.0000
111	1	4	0.051	-0.0000	0.0000	0.0516	1	0.0000
111	1	5	0.067	-0.0000	0.0000	0.0683	1	-0.0000
111	1	6	0.084	-0.0000	0.0000	0.0850	1	-0.0000
111	1	7	0.101	-0.0000	0.0000	0.1062	1	-0.0000
111	1	8	0.118	-0.0000	0.0000	0.1259	1	-0.0000
111	1	9	0.135	-0.0000	0.0000	0.1624	1	0.0000
111	1	10	0.151	-0.0000	0.0000	0.1912	1	0.0000
111	1	11	0.168	-0.0000	0.0000	0.2185	1	-0.0000
111	1	12	0.185	-0.0000	0.0000	0.2504	1	-0.0000
111	1	13	0.202	-0.0000	0.0000	0.2747	1	-0.0000
111	1	14	0.219	-0.0000	0.0000	0.2914	1	-0.0000
111	1	15	0.235	-0.0000	0.0000	0.3005	1	0.0000
111	1	16	0.252	-0.0000	0.0000	0.3035	1	-0.0000
111	1	17	0.269	-0.0000	0.0000	0.3035	1	-0.0000
111	1	18	0.286	-0.0000	0.0000	0.3035	1	-0.0000
111	1	19	0.303	-0.0000	0.0000	0.3035	1	-0.0000
111	1	20	0.319	-0.0000	0.0000	0.3035	1	-0.0000
111	1	21	0.336	-0.0000	0.0000	0.3035	1	-0.0000
111	1	22	0.353	-0.0000	0.0000	0.3035	1	-0.0000
111	1	23	0.370	-0.0000	0.0000	0.3035	1	-0.0000
111	1	24	0.386	-0.0000	0.0000	0.3035	1	-0.0000
111	1	25	0.403	-0.0000	0.0000	0.3035	1	-0.0000
111	1	26	0.420	-0.0000	0.0000	0.3035	1	-0.0000
111	1	27	0.437	-0.0000	0.0000	0.3035	1	-0.0000
111	1	28	0.454	-0.0000	0.0000	0.3035	1	-0.0000
111	1	29	0.470	-0.0000	0.0000	0.3035	1	-0.0000
111	1	30	0.487	-0.0000	0.0000	0.3035	1	-0.0000
111	1	31	0.504	-0.0000	0.0000	0.3035	1	-0.0000
111	1	32	0.521	-0.0000	0.0000	0.3035	1	-0.0000
111	1	33	0.537	-0.0000	0.0000	0.3035	1	0.8129
111	1	34	0.554	-0.0015	0.0015	0.3050	1	1.0000
111	1	35	0.571	-0.0045	0.0045	0.3065	1	1.0000
111	1	36	0.588	-0.0045	0.0045	0.3065	1	0.8134
111	1	37	0.605	-0.0075	0.0075	0.3096	1	1.0000
111	1	38	0.621	-0.0090	0.0090	0.3096	1	1.0000
111	1	39	0.638	-0.0121	0.0121	0.3111	1	1.0000
111	1	40	0.655	-0.0121	0.0121	0.3111	1	1.0000
111	1	41	0.672	-0.0121	0.0121	0.3111	1	1.0000
111	1	42	0.689	-0.0121	0.0121	0.3111	1	1.0000
111	1	43	0.705	-0.0121	0.0121	0.3111	1	1.0000
111	1	44	0.722	-0.0121	0.0121	0.3111	1	0.8145
111	1	45	0.739	-0.0136	0.0136	0.3126	1	0.8143
111	1	46	0.756	-0.0136	0.0136	0.3126	1	0.8143
111	1	47	0.773	-0.0136	0.0136	0.3126	1	0.8143
111	1	48	0.789	-0.0151	0.0151	0.3141	1	0.8142
111	1	49	0.806	-0.0166	0.0166	0.3156	1	0.6109
111	1	50	0.823	-0.0196	0.0196	0.3202	1	0.0094
111	1	51	0.840	-0.0196	0.0196	0.3263	1	0.3365
111	1	52	0.857	-0.0211	0.0211	0.3308	1	0.1538
111	1	53	0.873	-0.0226	0.0226	0.3414	1	0.0105
111	1	54	0.890	-0.0226	0.0226	0.3475	1	0.0104
111	1	55	0.907	-0.0226	0.0226	0.3536	1	0.0104
111	1	56	0.924	-0.0226	0.0226	0.3612	1	0.0102
111	1	57	0.941	-0.0226	0.0226	0.3642	-1	-0.2323
111	1	58	0.957	-0.0211	0.0211	0.3703	-1	-0.5708
111	1	59	0.974	-0.0181	0.0181	0.3748	-1	-0.6250
111	1	60	0.991	-0.0136	0.0136	0.3809	-1	-0.5698
111	1	61	1.008	-0.0106	0.0106	0.3854	-1	-0.7626
111	1	62	1.025	-0.0090	0.0090	0.3869	-1	-1.0000
111	1	63	1.041	-0.0030	0.0030	0.3900	-1	-1.0000
