Subject	Trial	Instruction	Food	Liking	Taste	Health	Amount	Choice	ChoiceRT	FirstDevTimeChoice	InitAngleChoice	NumChangeMindChoice	FinalDevTimeChoice	MaxVelocityChoice	DrxFirstDevChoice	TotalAUCChoice	AUCtoNonChosenChoice	AUCtoChosenChoice	MaxDevChoice
80.0000	1.0000	Respond Naturally	Caramilk	6.0000	6.0000	1.0000	5	1.0000	1.6451	1.0573	0.1110	0.0000	1.0573	0.2161	1.0000	0.1832	0.1840	-0.0007	0.2700
80.0000	2.0000	Respond Naturally	BBQCrisps	6.0000	5.0000	1.0000	6	1.0000	1.4437	0.7550	0.0000	1.0000	0.8894	0.2467	-1.0000	0.1878	0.1949	-0.0071	0.4361
80.0000	3.0000	Respond Naturally	SkittlesSour	4.0000	5.0000	1.0000	6	-1.0000	1.2759	0.7888	0.1351	0.0000	0.7888	0.2030	-1.0000	0.1724	0.1806	-0.0081	0.2814
80.0000	4.0000	Respond Naturally	SlicedTurkey	6.0000	5.0000	5.0000	2	-1.0000	1.6789	0.5872	0.1302	1.0000	0.9230	0.2673	1.0000	0.5916	0.5916	-0.0000	1.5489
80.0000	5.0000	Respond Naturally	ClifBar	1.0000	2.0000	2.0000	2	-1.0000	1.2926	0.7384	-0.0733	0.0000	0.7384	0.2110	-1.0000	0.3156	0.3157	-0.0001	0.4728
80.0000	6.0000	Respond Naturally	FrozenBroccoli	3.0000	4.0000	6.0000	2	1.0000	2.0140	1.6109	-0.1258	0.0000	1.6109	0.4084	1.0000	0.4443	0.4449	-0.0006	0.5423
80.0000	7.0000	Respond Naturally	GreenBeans	1.0000	2.0000	6.0000	2	-1.0000	1.4269	0.6881	-0.0172	0.0000	0.6881	0.1567	-1.0000	0.1678	0.1678	-0.0000	0.2961
80.0000	8.0000	Respond Naturally	SkittlesSour	6.0000	4.0000	2.0000	3	-1.0000	1.8300	1.2758	-0.1006	0.0000	1.2758	0.2621	-1.0000	0.2620	0.2620	-0.0000	0.3828
80.0000	9.0000	Respond Naturally	PureFit	2.0000	1.0000	4.0000	2	-1.0000	1.1583	0.7048	-0.1629	0.0000	0.7048	0.2502	-1.0000	0.2624	0.2624	-0.0000	0.3683
80.0000	10.0000	Respond Naturally	GreenPepper	2.0000	2.0000	5.0000	6	-1.0000	1.0915	0.6380	0.0331	0.0000	0.6380	0.3744	-1.0000	0.2120	0.2120	-0.0000	0.5004
80.0000	11.0000	Focus on Health	SevenGrain	2.0000	2.0000	4.0000	3	1.0000	2.0983	1.3761	-0.0349	0.0000	1.3761	0.1899	1.0000	0.2122	0.2122	-0.0000	0.3142
80.0000	12.0000	Focus on Health	SkimMilk	4.0000	3.0000	6.0000	1	1.0000	1.2420	0.8053	0.0272	0.0000	0.8053	0.1713	1.0000	0.1190	0.1190	-0.0000	0.1646
