Subject	Trial	Instruction	Food	Liking	Taste	Health	Amount	Choice	ChoiceRT	FirstDevTimeChoice	InitAngleChoice	NumChangeMindChoice	FinalDevTimeChoice	MaxVelocityChoice	DrxFirstDevChoice	TotalAUCChoice	AUCtoNonChosenChoice	AUCtoChosenChoice	MaxDevChoice
6.0000	1.0000	Focus on Health	BrusselsSprouts	4.0000	5.0000	6.0000	4	1.0000	2.4523	1.4782	0.0000	1.0000	1.7803	0.2135	-1.0000	0.2690	0.2715	-0.0025	1.1370
6.0000	2.0000	Focus on Health	Spinach	4.0000	4.0000	6.0000	4	1.0000	3.0898	0.9737	0.1176	1.0000	1.1753	0.1593	-1.0000	0.3588	0.3609	-0.0021	0.7569
6.0000	3.0000	Focus on Health	VanillaGreekYogurt	6.0000	5.0000	6.0000	2	1.0000	1.2765	0.8060	0.1332	0.0000	0.8060	0.1688	1.0000	0.2308	0.2349	-0.0041	0.4443
6.0000	4.0000	Focus on Health	RiceKrispiesCereal	4.0000	5.0000	4.0000	7	1.0000	2.1659	1.7460	0.2163	0.0000	1.7460	0.1699	1.0000	0.1185	0.1251	-0.0066	0.1700
6.0000	5.0000	Focus on Health	Butternut	4.0000	5.0000	6.0000	3	1.0000	1.2927	0.5537	0.1552	0.0000	0.5537	0.1400	1.0000	0.0879	0.1008	-0.0129	0.1947
6.0000	6.0000	Focus on Health	MnMPeanuts	3.0000	4.0000	3.0000	2	-1.0000	3.7104	1.5276	-0.0980	1.0000	2.0147	0.2980	1.0000	0.5486	0.5486	-0.0000	1.3337
6.0000	7.0000	Focus on Health	BabyFoodSweetPotatos	4.0000	5.0000	5.0000	2	1.0000	8.4758	5.8397	0.0424	0.0000	5.8397	0.1220	1.0000	0.1335	0.1430	-0.0094	0.2101
6.0000	8.0000	Focus on Health	Mentos	4.0000	4.0000	1.0000	5	-1.0000	1.5619	0.9404	-0.2046	0.0000	0.9404	0.1388	-1.0000	0.2133	0.2133	-0.0000	0.3122
6.0000	9.0000	Focus on Health	FrootLoops	5.0000	5.0000	3.0000	2	1.0000	1.9140	1.2757	0.0000	0.0000	1.2757	0.1418	1.0000	0.2727	0.2777	-0.0050	0.5934
6.0000	10.0000	Focus on Health	EnglishCucumber	4.0000	4.0000	6.0000	2	1.0000	0.9060	0.4358	0.2207	0.0000	0.4358	0.2310	1.0000	0.1435	0.1475	-0.0040	0.2519
6.0000	11.0000	Respond Naturally	Orange	5.0000	6.0000	6.0000	5	1.0000	2.5696	1.7801	0.2099	1.0000	2.0152	0.1841	-1.0000	0.1865	0.1865	-0.0000	1.0712
6.0000	12.0000	Respond Naturally	Twizzlers	3.0000	5.0000	1.0000	2	1.0000	2.5016	1.0579	0.1633	0.0000	1.0579	0.1668	1.0000	0.1088	0.1111	-0.0023	0.2540
6.0000	13.0000	Respond Naturally	Asparagus	4.0000	5.0000	6.0000	6	1.0000	1.0741	0.3860	0.0988	0.0000	0.3860	0.1794	1.0000	0.1608	0.1608	-0.0000	0.3206
6.0000	14.0000	Respond Naturally	Smartfood	4.0000	6.0000	3.0000	4	1.0000	1.1921	0.7218	0.0639	0.0000	0.7218	0.1800	1.0000	0.2229	0.2381	-0.0153	0.3633
6.0000	15.0000	Respond Naturally	Nutella	4.0000	5.0000	1.0000	4	1.0000	4.6676	3.7094	0.0351	0.0000	3.7094	0.1758	1.0000	0.2529	0.2529	-0.0000	0.3213
6.0000	16.0000	Respond Naturally	OatBran	5.0000	5.0000	6.0000	4	1.0000	1.1411	0.7050	0.0521	0.0000	0.7050	0.2567	1.0000	0.2114	0.2119	-0.0005	0.3157
6.0000	17.0000	Respond Naturally	LaysClassic	3.0000	3.0000	2.0000	4	1.0000	1.7459	1.1077	0.1414	0.0000	1.1077	0.2721	1.0000	0.1600	0.1600	-0.0000	0.3085
6.0000	18.0000	Respond Naturally	FrozenCorn	4.0000	4.0000	6.0000	2	1.0000	2.2499	0.9905	-0.0042	0.0000	0.9905	0.1788	1.0000	0.0897	0.0987	-0.0089	0.2095
6.0000	19.0000	Respond Naturally	HoneyNutCheerios	5.0000	5.0000	4.0000	5	1.0000	1.9984	0.6045	0.3789	0.0000	0.6045	0.1393	1.0000	0.1000	0.1000	-0.0000	0.2022
6.0000	20.0000	Respond Naturally	FrozenCorn	5.0000	5.0000	6.0000	4	1.0000	1.1585	0.5537	0.1437	0.0000	0.5537	0.1893	1.0000	0.2029	0.2031	-0.0002	0.3371
6.0000	21.0000	Focus on Health	AlmondMilk	5.0000	6.0000	6.0000	4	1.0000	1.0578	0.6716	0.1652	0.0000	0.6716	0.3027	1.0000	0.1222	0.1260	-0.0037	0.1978
6.0000	22.0000	Focus on Health	DriedHerring	5.0000	6.0000	6.0000	1	1.0000	1.0412	0.5372	0.1106	0.0000	0.5372	0.2164	1.0000	0.1649	0.1706	-0.0058	0.2957
6.0000	23.0000	Focus on Health	TofuDessert	4.0000	4.0000	4.0000	2	1.0000	4.2467	3.3733	0.0000	0.0000	3.3733	0.1758	1.0000	0.2743	0.2745	-0.0002	0.3300
6.0000	24.0000	Focus on Health	ClifBar	4.0000	4.0000	3.0000	2	1.0000	3.0561	0.6210	0.0000	0.0000	0.6210	0.0903	1.0000	0.0844	0.0844	-0.0000	0.1997
6.0000	25.0000	Focus on Health	BBQCrisps	4.0000	6.0000	2.0000	6	-1.0000	3.7431	1.7792	0.0430	0.0000	1.7792	0.1581	-1.0000	0.2135	0.2135	-0.0000	0.4852
6.0000	26.0000	Focus on Health	PopTartStrawberry	5.0000	6.0000	2.0000	2	-1.0000	4.2302	3.7432	-0.0206	0.0000	3.7432	0.1435	-1.0000	0.2744	0.2744	-0.0000	0.3613
6.0000	27.0000	Focus on Health	CannedArtichoke	4.0000	4.0000	6.0000	2	1.0000	1.6619	1.1077	0.0240	0.0000	1.1077	0.2919	1.0000	0.1047	0.1134	-0.0087	0.2284
6.0000	28.0000	Focus on Health	Strawberries	3.0000	4.0000	6.0000	3	1.0000	1.3928	0.7714	0.0000	0.0000	0.7714	0.2304	1.0000	0.0611	0.0667	-0.0055	0.1050
6.0000	29.0000	Focus on Health	OatmealSquares	5.0000	5.0000	5.0000	3	1.0000	3.0541	2.4998	0.1080	0.0000	2.4998	0.1107	1.0000	0.1269	0.1277	-0.0009	0.1600
6.0000	30.0000	Focus on Health	MangoChunks	6.0000	6.0000	6.0000	5	1.0000	1.1251	0.4868	0.0788	0.0000	0.4868	0.1174	1.0000	0.1037	0.1049	-0.0012	0.1925
6.0000	31.0000	Respond Naturally	SkimMilk	5.0000	5.0000	5.0000	4	1.0000	0.9071	0.3359	0.0610	0.0000	0.3359	0.1488	1.0000	0.0336	0.0583	-0.0247	0.1308
6.0000	32.0000	Respond Naturally	Orange	5.0000	5.0000	6.0000	1	1.0000	2.8864	0.5374	0.2490	0.0000	0.5374	0.1800	1.0000	0.0558	0.0558	-0.0000	0.2693
6.0000	33.0000	Respond Naturally	CoffeeCrisp	4.0000	5.0000	2.0000	1	1.0000	1.3594	0.8225	0.0677	0.0000	0.8225	0.1645	1.0000	0.1061	0.1113	-0.0052	0.1876
6.0000	34.0000	Respond Naturally	WelchsFruitSnacks	3.0000	4.0000	1.0000	3	-1.0000	3.2060	2.6182	-0.0834	0.0000	2.6182	0.2605	-1.0000	0.8181	0.8181	-0.0000	1.2135
6.0000	35.0000	Respond Naturally	SkittlesSour	3.0000	4.0000	1.0000	3	-1.0000	1.0578	0.5202	0.0185	0.0000	0.5202	0.2286	-1.0000	0.3003	0.3201	-0.0198	0.5765
